round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss,train_loss_weighted,train_loss_unweighted
41,0.7387836490528414,0.2820188082483165,0.26544369176464483,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.5727272727272728,0.0,0.0,0.4622222222222222,0.46846846846846846,0.877365101611773,0.9329359165424739,0.0,0.0,1.8124221265018878,0.13511232819599145,1.7303644925902752
42,0.7367896311066799,0.2751835079703932,0.26164139664764574,0.0,0.0,0.0,0.0,0.0,0.0,0.5301204819277109,0.6,0.0,0.0,0.43,0.38738738738738737,0.8713692946058091,0.9388971684053651,0.0,0.0,1.6654497211500037,0.3007976857271758,2.5806686256457203
43,0.7268195413758723,0.2676020921922561,0.25448693671889305,0.0,0.0,0.0,0.0,0.0,0.0,0.4978902953586498,0.5363636363636364,0.0,0.0,0.4166666666666667,0.40540540540540543,0.8668515950069348,0.9314456035767511,0.0,0.0,1.3051501951094044,0.2487581822163932,1.5292412059084977
44,0.7308075772681955,0.2727266973168613,0.25957729468599033,0.0,0.0,0.0,0.0,0.0,0.0,0.4956521739130435,0.5181818181818182,0.0,0.0,0.4533333333333333,0.4594594594594595,0.8680555555555556,0.9314456035767511,0.0,0.0,1.4376428367371337,0.16265311201667476,1.258372181880046
45,0.053838484546360914,0.16326530612244897,0.029076425192930046,0.0,0.0,0.0,0.0,0.10097087378640776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.14285714285714285,17.034041495052197,0.7646020627868583,1.3407561873968612
46,0.05284147557328016,0.15306122448979592,0.020858134920634923,0.0,0.0,0.0,0.0,0.1015625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.07142857142857142,20.044078882051963,0.5421955494711773,0.9187611242752366
47,0.04386839481555334,0.25510204081632654,0.028071443631215925,0.0,0.0,0.07885304659498207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.7857142857142857,12.007538694684076,0.7411137389860992,0.940132791182647
48,0.05682951146560319,0.19387755102040818,0.06191851138915624,0.0,0.0,0.0,0.0,0.10009624639076034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.35714285714285715,13.545899251403505,0.4693183107300323,0.6664654350201211
49,0.715852442671984,0.21656299689086575,0.22228158152893265,0.0,0.0,0.0,0.0,0.0,0.0,0.358974358974359,0.2545454545454545,0.0,0.0,0.35428571428571426,0.27927927927927926,0.8427109974424553,0.9821162444113264,0.0,0.0,1.7583288321585384,0.19116801112242002,0.49199097463710323
50,0.7168494516450648,0.29892225629930547,0.26465693553179714,0.0,0.0,0.0,0.0,0.0,0.0,0.5070422535211268,0.6545454545454545,0.0,0.0,0.4790874524714829,0.5675675675675675,0.8664688427299704,0.8703427719821163,0.0,0.0,1.57943020503994,0.10229128475256918,0.9634850942048047
51,0.7268195413758723,0.2881620816047045,0.26404465283494005,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.6545454545454545,0.0,0.0,0.45132743362831856,0.4594594594594595,0.8675733715103794,0.9031296572280179,0.0,0.0,1.4378030728010214,0.09473384136620057,0.519426528297436
52,0.7397806580259222,0.29085960561370394,0.2710752392813001,0.0,0.0,0.0,0.0,0.0,0.0,0.5409836065573771,0.6,0.0,0.0,0.4810126582278481,0.5135135135135135,0.8755304101838756,0.9225037257824144,0.0,0.0,1.8198862033018681,0.03351857603441349,0.5835702217174663
53,0.6590229312063809,0.28352715074026547,0.23755923050366676,0.0,0.0,0.0,0.0,0.0,0.0,0.45430809399477806,0.7909090909090909,0.0,0.0,0.37815126050420167,0.40540540540540543,0.8304552590266876,0.7883755588673621,0.0,0.0,1.5519163599042807,0.18904689967669908,1.4884465178217332
54,0.7357926221335992,0.2846492010426437,0.26485107530974455,0.0,0.0,0.0,0.0,0.0,0.0,0.5296442687747036,0.6090909090909091,0.0,0.0,0.4473684210526316,0.4594594594594595,0.8769448373408769,0.9239940387481371,0.0,0.0,1.9308479512082497,0.030134285940189104,0.46445734527816035
55,0.6969092721834497,0.29111672554295503,0.2645548643184338,0.0,0.0,0.0,0.0,0.0625,0.038461538461538464,0.498220640569395,0.6363636363636364,0.0,0.0,0.44357976653696496,0.5135135135135135,0.8475836431226765,0.849478390461997,0.0,0.0,1.1209415533725666,0.20533699445611772,0.8300984902262512
56,0.7347956131605184,0.2898067963641734,0.26842226481265746,0.0,0.0,0.0,0.0,0.0,0.0,0.5254901960784314,0.6090909090909091,0.0,0.0,0.48068669527896996,0.5045045045045045,0.8727789623312011,0.9150521609538003,0.0,0.0,1.7505512986321035,0.05652792075677749,0.5911926334555337
57,0.7298105682951147,0.2736580949695704,0.2592425599296044,0.0,0.0,0.0,0.0,0.0,0.0,0.5101214574898786,0.5727272727272728,0.0,0.0,0.4380952380952381,0.4144144144144144,0.866481223922114,0.9284649776453056,0.0,0.0,1.9155392644412497,0.03953157338495102,0.5268964179696946
58,0.7288135593220338,0.2852602868996312,0.2635353979072476,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.5727272727272728,0.0,0.0,0.4691358024691358,0.5135135135135135,0.8716119828815977,0.910581222056632,0.0,0.0,2.030365905638112,0.05964797384633743,1.5118974792351907
59,0.6959122632103689,0.2937282699577782,0.2617576606578479,0.0,0.0,0.0,0.0,0.037037037037037035,0.019230769230769232,0.5073529411764706,0.6272727272727273,0.0,0.0,0.4421052631578947,0.5675675675675675,0.8458083832335329,0.842026825633383,0.0,0.0,1.298428034497163,0.19132719269267176,1.2151411941742145
60,0.7258225324027916,0.28784387964715835,0.2648615280241355,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.5727272727272728,0.0,0.0,0.46875,0.5405405405405406,0.8667621776504298,0.9016393442622951,0.0,0.0,1.6521369098785035,0.10437636067331063,1.0345867861135112
61,0.6929212362911267,0.29893057024204567,0.2733381558029543,0.0,0.0,0.0,0.0,0.125,0.09615384615384616,0.4928571428571429,0.6272727272727273,0.0,0.0,0.44528301886792454,0.5315315315315315,0.8502269288956127,0.8375558867362146,0.0,0.0,1.3721173119806458,0.12716323232586155,1.0150278439699136
62,0.7337986041874377,0.2821219985154412,0.2621212063610339,0.0,0.0,0.0,0.0,0.0,0.0,0.5358490566037736,0.6454545454545455,0.0,0.0,0.42452830188679247,0.40540540540540543,0.8744710860366713,0.9239940387481371,0.0,0.0,1.7863100166929327,0.0563217741460676,0.5665521665556488
63,0.7298105682951147,0.29306208486536356,0.26739465376128024,0.0,0.0,0.0,0.0,0.0,0.0,0.5036496350364964,0.6272727272727273,0.0,0.0,0.49572649572649574,0.5225225225225225,0.8723864455659697,0.9016393442622951,0.0,0.0,1.654256050037601,0.06478081541350168,0.7765193420523685
64,0.7238285144566301,0.28633227649621096,0.2633175663530921,0.0,0.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.5636363636363636,0.0,0.0,0.48582995951417,0.5405405405405406,0.8653295128939829,0.9001490312965723,0.0,0.0,1.577582271244091,0.1263746914889746,1.3161319479113256
65,0.7208374875373879,0.2899266735332309,0.26846609476179056,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.0,0.508833922261484,0.6545454545454545,0.0,0.0,0.44642857142857145,0.45045045045045046,0.8651766402307137,0.8941877794336811,0.0,0.0,1.3191918018213655,0.14595256369948256,0.8912958848531348
66,0.7298105682951147,0.28661748825683253,0.26458138811079984,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.6272727272727273,0.0,0.0,0.47058823529411764,0.46846846846846846,0.8703703703703703,0.910581222056632,0.0,0.0,1.8683637353263847,0.05294730058535207,0.828653975209915
67,0.06181455633100698,0.24647971076542508,0.03659182492734262,0.0,0.0,0.05714285714285714,0.030303030303030304,0.13783783783783785,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116207951070336,0.7142857142857143,12.090309297099546,1.505272834397692,1.759702167759339
68,0.7387836490528414,0.2711959138188646,0.26414292846864657,0.0,0.0,0.0,0.0,0.0,0.0,0.5067873303167421,0.509090909090909,0.0,0.0,0.47572815533980584,0.44144144144144143,0.8664850136239782,0.9478390461997019,0.0,0.0,1.5807761544601273,0.11657430270092474,0.6950470724520615
69,0.0518444666001994,0.14285714285714285,0.014082599864590387,0.0,0.0,0.0,0.0,0.0985781990521327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904963093051169,1.4549819992796247,2.1839313164042933
70,0.7318045862412762,0.2686783014651867,0.2572071020422685,0.0,0.0,0.0,0.0,0.0,0.0,0.5150214592274678,0.5454545454545454,0.0,0.0,0.41706161137440756,0.3963963963963964,0.8683666436940042,0.9388971684053651,0.0,0.0,1.4942127882186342,0.1403296921846784,0.7961940661086971
71,0.7318045862412762,0.27303319926270747,0.25886750709340106,0.0,0.0,0.0,0.0,0.0,0.0,0.5138339920948617,0.5909090909090909,0.0,0.0,0.43,0.38738738738738737,0.8682385575589459,0.9329359165424739,0.0,0.0,1.3911324155889266,0.22257354261831647,1.8477325207349733
72,0.7238285144566301,0.2691934855869282,0.2523785945801685,0.0,0.0,0.0,0.0,0.0,0.0,0.4981132075471698,0.6,0.0,0.0,0.4020100502512563,0.36036036036036034,0.8665269042627534,0.9239940387481371,0.0,0.0,1.3605220595955967,0.18657681827062045,1.4606719754844324
73,0.7377866400797607,0.28401260532408074,0.265719733221052,0.0,0.0,0.0,0.0,0.0,0.0,0.5074626865671642,0.6181818181818182,0.0,0.0,0.47572815533980584,0.44144144144144143,0.8768472906403941,0.9284649776453056,0.0,0.0,1.7985454071554563,0.038975465014683394,0.6547718745828468
74,0.7258225324027916,0.26640869099885495,0.2516343697434666,0.0,0.0,0.0,0.0,0.0,0.0,0.5134099616858238,0.6090909090909091,0.0,0.0,0.3829787234042553,0.32432432432432434,0.8650519031141869,0.9314456035767511,0.0,0.0,1.2916558816925003,0.22679789466429495,1.4698436199480736
75,0.7288135593220338,0.28137344120950675,0.2661129945658162,0.0,0.0,0.0,0.0,0.03773584905660377,0.019230769230769232,0.5058365758754864,0.5909090909090909,0.0,0.0,0.45161290322580644,0.44144144144144143,0.8676056338028169,0.9180327868852459,0.0,0.0,1.3915384539578515,0.17233903865048245,1.0962093644328204
76,0.7058823529411765,0.2951206156124189,0.2779839998843228,0.0,0.0,0.0,0.0,0.21487603305785125,0.25,0.5,0.6272727272727273,0.0,0.0,0.3617021276595745,0.3063063063063063,0.869309838472834,0.8822652757078987,0.0,0.0,1.2878193841023318,0.13874654800106145,0.7798996144704081
77,0.7278165503489531,0.29745244417375566,0.28690887098785894,0.0,0.0,0.0,0.0,0.18181818181818182,0.1346153846153846,0.5096525096525096,0.6,0.0,0.0,0.44144144144144143,0.44144144144144143,0.8754499640028798,0.9061102831594635,0.0,0.0,1.4206269290131086,0.1029299826083021,0.8121572866465472
78,0.7357926221335992,0.2836102016429885,0.2636237157654033,0.0,0.0,0.0,0.0,0.0,0.0,0.509090909090909,0.6363636363636364,0.0,0.0,0.4585365853658537,0.42342342342342343,0.8777385159010601,0.9254843517138599,0.0,0.0,1.8554657556242862,0.024761871912844444,0.4769976928272158
79,0.7278165503489531,0.28188358680161957,0.26076284998286287,0.0,0.0,0.0,0.0,0.0,0.0,0.4981684981684982,0.6181818181818182,0.0,0.0,0.4558139534883721,0.44144144144144143,0.8713574982231699,0.9135618479880775,0.0,0.0,1.6368554728337799,0.06870012413941567,0.791856248622176
80,0.7288135593220338,0.28031104178645166,0.2650080721578441,0.0,0.0,0.0,0.0,0.03571428571428571,0.019230769230769232,0.4943820224719101,0.6,0.0,0.0,0.45410628019323673,0.42342342342342343,0.8708539167254764,0.9195230998509687,0.0,0.0,1.5073379702487235,0.06186052578669343,0.35508901067088805
81,0.7288135593220338,0.2899662366875481,0.2685587490663085,0.0,0.0,0.0,0.0,0.037037037037037035,0.019230769230769232,0.49242424242424243,0.5909090909090909,0.0,0.0,0.475,0.5135135135135135,0.8754499640028798,0.9061102831594635,0.0,0.0,1.6932365540136487,0.058336393423648755,0.7256359421938436
82,0.7258225324027916,0.2843431859825302,0.26850336746440945,0.0,0.0,0.0,0.0,0.07272727272727272,0.038461538461538464,0.47794117647058826,0.5909090909090909,0.0,0.0,0.45662100456621,0.45045045045045046,0.8722341184867951,0.910581222056632,0.0,0.0,1.6349226791385638,0.05010117805080589,0.5730752676747889
83,0.6899302093718843,0.29661417448302696,0.2750833823183609,0.0,0.0,0.0,0.0,0.14173228346456693,0.17307692307692307,0.49640287769784175,0.6272727272727273,0.0,0.0,0.42857142857142855,0.43243243243243246,0.858877086494689,0.8435171385991058,0.0,0.0,1.5742528221067618,0.12249190562961908,1.036656087037461
84,0.7288135593220338,0.2788039902794001,0.260041235513485,0.0,0.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.5636363636363636,0.0,0.0,0.45614035087719296,0.46846846846846846,0.8720848056537103,0.9195230998509687,0.0,0.0,1.941063635846078,0.021896489480013756,0.4476207617623772
85,0.7168494516450648,0.27728582892517323,0.27022292379580437,0.0,0.0,0.05405405405405406,0.030303030303030304,0.09090909090909091,0.057692307692307696,0.475177304964539,0.6090909090909091,0.0,0.0,0.4065934065934066,0.3333333333333333,0.86482661004954,0.910581222056632,0.0,0.0,1.4116139307335867,0.142743743731899,1.1924636788873375
86,0.7238285144566301,0.29285877318664205,0.26526370282037426,0.0,0.0,0.0,0.0,0.0,0.0,0.5073529411764706,0.6272727272727273,0.0,0.0,0.4796747967479675,0.5315315315315315,0.8698181818181818,0.8912071535022354,0.0,0.0,1.771497787768439,0.05098338694286355,0.39497270292663195
87,0.7288135593220338,0.2932236350269137,0.27061672669739906,0.0,0.0,0.0,0.0,0.03636363636363636,0.019230769230769232,0.5112781954887218,0.6181818181818182,0.0,0.0,0.4730290456431535,0.5135135135135135,0.8736462093862816,0.9016393442622951,0.0,0.0,1.7397785493407625,0.11647958507482566,1.1926527014615445
88,0.7288135593220338,0.30214624394952266,0.2946565054593547,0.0,0.0,0.1,0.06060606060606061,0.09230769230769231,0.057692307692307696,0.49193548387096775,0.5545454545454546,0.0,0.0,0.5084745762711864,0.5405405405405406,0.8698777857656362,0.9016393442622951,0.0,0.0,1.4982646934294392,0.11939676886923944,0.961288470545447
89,0.6939182452642074,0.3043361305656388,0.2858975813951495,0.0,0.0,0.046511627906976744,0.030303030303030304,0.13333333333333333,0.15384615384615385,0.48627450980392156,0.5636363636363636,0.0,0.0,0.47058823529411764,0.5405405405405406,0.864575363427697,0.842026825633383,0.0,0.0,1.6741737635993768,0.09909688899368133,0.8076226447094049
90,0.7347956131605184,0.28115550082763197,0.26437320472308723,0.0,0.0,0.0,0.0,0.0,0.0,0.4979919678714859,0.5636363636363636,0.0,0.0,0.4796380090497738,0.4774774774774775,0.8729824561403509,0.9269746646795827,0.0,0.0,1.9037008190440277,0.041794889909456116,0.5175087739339763
