round,client_id,num_samples,val_loss,val_macro_f1
56,4,256,10.113907620058221,0.014082599864590387
56,0,1874,1.9685203071130237,0.26473294572970085
56,7,30,8.68557394299645,0.09055746609570718
56,5,81,7.781115832856503,0.013975631063915079
57,5,81,8.50408427427678,0.010022701596194917
57,2,1872,2.094743498301102,0.266543112590564
57,0,1874,2.0962000499337408,0.26091510629362974
57,1,1872,2.2054529848507607,0.2587997967975567
57,6,92,7.683594446001595,0.0275490137057773
58,2,1872,2.15438367837923,0.2678523893805859
58,7,30,11.407922901636582,0.035056604952178994
58,8,30,17.3413789735834,0.10511145167489074
58,9,30,15.31274974476899,0.04331469217118878
58,1,1872,2.19632284472495,0.2607973084310601
59,3,173,11.749579902184925,0.01798088243101031
59,6,92,7.2139665132030055,0.02812503134811961
59,2,1872,2.1616301905003525,0.26353009187028453
59,8,30,15.284722064808383,0.05112430387883724
59,5,81,9.448565988930486,0.011810599946193167
60,7,30,11.435930807355156,0.07746231936052952
60,9,30,14.87028819471152,0.04051904030729433
60,3,173,11.091935828105283,0.02699300810989558
60,0,1874,2.0950393020690736,0.26483365255333413
60,8,30,12.060425561541694,0.0674458097795921
61,8,30,16.81276304106175,0.12395934602287738
61,0,1874,2.083437728976918,0.2648410225743075
61,6,92,7.148196839382974,0.026861072027407572
61,4,256,11.587538886521893,0.014082599864590387
61,7,30,12.573861391213931,0.044104605316680014
62,2,1872,1.9559218776546947,0.26301266187956945
62,1,1872,2.247652338366447,0.2615645254028484
62,3,173,9.286084210290271,0.03795296300258962
62,7,30,10.987252747905575,0.0863044867325887
62,5,81,8.862328234603137,0.010288058579089892
63,3,173,13.695100097808382,0.032432891043162944
63,8,30,17.0646363806986,0.03959090447663203
63,6,92,8.673102837141347,0.028747695034927058
63,0,1874,2.0676115735815626,0.2624437641954458
63,2,1872,2.116948806871089,0.272371659247761
64,6,92,8.913115403469158,0.033145184213986566
64,2,1872,1.996312456021637,0.2623146227366685
64,9,30,18.069641721807233,0.05364230552669522
64,8,30,14.48357842997801,0.06555739346385035
64,7,30,14.426480385503645,0.0395609974578453
65,0,1874,2.0505708740097455,0.26071041374488935
65,7,30,12.339396308450137,0.060430092413360406
65,5,81,11.064015155537415,0.010868120440667099
65,6,92,7.883043804530013,0.027851175042186278
65,3,173,16.35772480684168,0.036677493820350966
66,5,81,8.804943319569794,0.012138234273510842
66,8,30,11.453817868636825,0.07480245712040594
66,7,30,11.783508684913278,0.05612498920335168
66,1,1872,2.0488730936440254,0.26710323632205907
66,0,1874,2.041378154117588,0.25700326906319126
67,6,92,8.72163737212435,0.026194234402168743
67,5,81,11.35060489308442,0.013079998203296953
67,8,30,16.15914046990194,0.10822549875706762
67,9,30,24.50113798923055,0.04936576993979084
67,7,30,17.47287268177462,0.06197774128808612
68,9,30,14.292444599946498,0.06605740459884753
68,7,30,12.881256367844099,0.05868612444145077
68,5,81,8.870428901132296,0.0217819594569351
68,1,1872,1.781603138800989,0.2681951960621488
68,8,30,9.547951298007224,0.05481400459032252
69,3,173,12.146507793742186,0.01127569644729808
69,8,30,2.9255543140209803,0.11096294207635604
69,4,256,7.712877063903353,0.015394484677241275
69,6,92,10.374699954853456,0.03083659673888074
69,5,81,7.746826338744235,0.0042336486218325425
70,4,256,17.21843817036744,0.014082599864590387
70,9,30,7.021099028772752,0.05206967018344264
70,2,1872,1.9033862170526537,0.2610608690356567
70,5,81,7.155278380822803,0.011253120001509869
70,7,30,8.613786917978365,0.043504654914285026
71,6,92,6.524716586439108,0.028500135984009335
71,7,30,3.326169726142617,0.10491940271558857
71,9,30,4.597140737212191,0.14642795850009097
71,4,256,9.30624054388653,0.014958424071846558
71,2,1872,1.9585657878031402,0.27388315243430267
72,0,1874,1.762335272871723,0.2596676058000847
72,6,92,8.818269021251979,0.030266073890978153
72,7,30,4.885331385870161,0.015124987880405836
72,4,256,10.387455360245253,0.014958424071846558
72,9,30,8.124079574972896,0.03517004401049568
73,9,30,18.358681685427726,0.07228561029491935
73,0,1874,1.8801261658445074,0.2604624763377421
73,1,1872,1.9972363442984797,0.25783920907646823
73,2,1872,1.9526371482837712,0.26373896175708467
73,3,173,14.543040746230547,0.015553057176971936
74,4,256,17.372691075561768,0.014082599864590387
74,8,30,14.531630672937851,0.03206699996815591
74,1,1872,2.0325283526423448,0.2656267077043309
74,5,81,10.425826133545469,0.0033812341504649195
74,6,92,11.812950278802266,0.02657157871030703
75,6,92,12.654020752531224,0.028146938550596
75,5,81,13.020071769402486,0.006044447763473729
75,8,30,17.73688790615154,0.038544085982694064
75,3,173,18.51809714251715,0.017951237207252325
75,0,1874,1.911716908305616,0.2647759785659488
76,6,92,11.38998036845731,0.02834834257518138
76,3,173,21.04572679323784,0.01655290250396801
76,0,1874,1.9005060699858431,0.26347622377047925
76,4,256,19.560402952899725,0.014082599864590387
76,7,30,18.13905022983418,0.08934397875882447
77,7,30,16.723601903183273,0.08813821440552982
77,9,30,28.167529470304906,0.08742511088374216
77,4,256,17.763245231727304,0.014082599864590387
77,6,92,12.369955323391398,0.029022283739264874
77,0,1874,1.878291391541927,0.2659301780948482
78,7,30,19.57893206519358,0.03851379632312695
78,0,1874,1.870068275084643,0.26345825175513493
78,1,1872,1.9979814268418348,0.2625791951752587
78,2,1872,2.023068373129589,0.25980396905425945
78,6,92,10.757352054059684,0.028086922047456227
79,9,30,41.17442277278881,0.04814544197484306
79,4,256,16.032598816861185,0.014082599864590387
79,1,1872,2.110428500864822,0.264684983780946
79,0,1874,2.0167599293669816,0.2657105109633444
79,6,92,13.9523992662059,0.02800806772877124
80,6,92,14.513617383399728,0.027456369789126803
80,1,1872,2.051353811148038,0.26176436396154706
80,2,1872,1.9128177211149144,0.25375486672656483
80,3,173,31.6413440761395,0.014419065498539841
80,4,256,18.572281028313984,0.014082599864590387
81,4,256,23.460682554235486,0.014082599864590387
81,8,30,35.31019540180119,0.042494124217531945
81,2,1872,2.0219000522065853,0.26727097914274656
81,0,1874,1.9091981201324006,0.25927564676130316
81,5,81,17.819220966023437,0.012438625204582651
82,0,1874,1.9925302586788431,0.26328530065742783
82,6,92,14.258716370267859,0.028134309658379042
82,9,30,37.203245408275905,0.04622928795342589
82,2,1872,2.0061626954901137,0.2650188751106182
82,4,256,23.219473423297003,0.014082599864590387
83,4,256,25.403287144030553,0.014082599864590387
83,8,30,28.87649796277671,0.03365945262703966
83,7,30,24.89803582721075,0.05057486439378883
83,0,1874,1.9590869586940778,0.263598104330427
83,5,81,21.223166130119164,0.030661163919887473
84,5,81,29.660686135410906,0.003377902885292048
84,9,30,36.45219783840008,0.05532345176337632
84,0,1874,1.9068574460886292,0.2629970429436811
84,2,1872,2.0863382008116123,0.26377783426537876
84,1,1872,2.041323336623126,0.2655310604397286
85,1,1872,2.1283163556073266,0.2644927365904137
85,8,30,38.335178854458356,0.04969075664016901
85,3,173,27.9136628961991,0.02475158102554539
85,7,30,25.63000203795352,0.05675554784586246
85,6,92,14.096713234396542,0.028078553825901947
86,1,1872,2.06982186071181,0.2646471789567495
86,2,1872,2.079862024349087,0.26634014518788973
86,6,92,15.099056648946593,0.02779273674893069
86,4,256,23.09413940528573,0.014082599864590387
86,5,81,22.309827412826827,0.03242395936424335
87,8,30,35.92973908398705,0.04469423030406192
87,9,30,42.97741158391281,0.0468802925725658
87,7,30,29.62734523252143,0.05471576019777164
87,5,81,24.729670557875934,0.0260306833362841
87,0,1874,2.027181207242302,0.26762571569011967
88,9,30,42.00970707719371,0.05720226942761435
88,3,173,31.233265299621156,0.032133120344667136
88,5,81,24.019501740293038,0.05157882740725156
88,1,1872,2.0559615394767237,0.2742199930587583
88,8,30,38.939150634339654,0.04492376562908358
89,4,256,23.184046495234146,0.014480646059593427
89,5,81,22.068848049890246,0.0624783379664403
89,0,1874,1.9761048480496926,0.26785444429209937
89,8,30,34.64894141656452,0.04098024752069502
89,9,30,44.871769365974345,0.04975538007325144
90,2,1872,2.1493297816511405,0.2654311304104177
90,6,92,15.62535211405274,0.027920780453834147
90,5,81,19.060164289008586,0.025289008983825825
90,7,30,28.581536225521432,0.0509283926152342
90,1,1872,2.1192081095808644,0.27050141403126243
91,5,81,23.71293188686504,0.043632603838255075
91,1,1872,2.1528423424375616,0.2653226184321396
91,8,30,55.87092995762468,0.04561313315184994
91,0,1874,2.384761449465842,0.2677659347224665
91,6,92,15.88915710411186,0.02805145972658663
92,2,1872,2.1607181959351895,0.2621293653984578
92,1,1872,2.145254851338395,0.2666913559788637
92,8,30,48.67025405412181,0.0343749502576473
92,4,256,31.774351802685207,0.014109347442680775
92,3,173,36.58795482449137,0.015751223760473287
93,4,256,28.93145683113623,0.014082599864590387
93,6,92,20.192164043605267,0.02830556352814997
93,3,173,39.192796682431954,0.03340963057482726
93,0,1874,2.1272177869753017,0.2604098047469225
93,1,1872,2.126883630381743,0.2680697075974174
94,0,1874,2.0795264847851467,0.2667792938088373
94,9,30,52.274321924059365,0.054599549556503556
94,8,30,27.70864774983521,0.05480840010773219
94,3,173,50.231492648215024,0.034651666485629076
94,5,81,25.530816813171327,0.05510890702230663
95,1,1872,2.1077246318904614,0.27253788177692034
95,6,92,16.311488055517287,0.02626880736838785
95,0,1874,2.053210288434775,0.266212382515254
95,2,1872,2.174410869212355,0.2676280684616841
95,4,256,27.35196058248594,0.026122123490544543
96,6,92,17.577606777369915,0.04123729531338227
96,2,1872,2.1459511094174144,0.2661159401174577
96,4,256,32.744214340316454,0.014082599864590387
96,5,81,28.244950884955,0.04478161064117481
96,1,1872,2.177594266408462,0.2664860539095583
97,9,30,51.27946011209536,0.061097896647962724
97,1,1872,2.261803110242484,0.2518110425199577
97,2,1872,2.205491781234741,0.2669388301418734
97,6,92,17.208562158753843,0.026030715099079994
97,4,256,28.76439052517131,0.02492808371734457
98,3,173,30.682204584062752,0.027788216991512793
98,0,1874,2.1534887242055722,0.2594786390820385
98,2,1872,2.1990058298481783,0.26854769286531704
98,7,30,36.13351133504394,0.04613361768313704
98,5,81,20.16375063043292,0.025579543714591948
99,0,1874,2.1735095732946577,0.2685422543336341
99,9,30,52.013469136961675,0.030317614922965048
99,5,81,22.86047022696863,0.033151775760471416
99,6,92,18.527621515488935,0.02653376624780185
99,2,1872,2.210396847957866,0.26950165535093207
100,7,30,39.124884817440986,0.0493589191297399
100,3,173,56.44051412808693,0.01640975539151831
100,0,1874,2.1830344057511,0.27228718272108215
100,2,1872,2.224785442009999,0.26811064820728486
100,9,30,51.84572723023556,0.056472171993499014
101,2,1872,2.227225717495113,0.26753380667729515
101,6,92,15.594605579927697,0.044400224925411416
101,7,30,37.3116481663104,0.05172414298729296
101,9,30,55.83321770071864,0.05703681148799052
101,8,30,40.84736617326974,0.04825225147206571
102,2,1872,2.3830135346409804,0.2736453435040796
102,5,81,22.13494113340216,0.019858991728716337
102,6,92,16.43277569710911,0.026046677513027743
102,1,1872,2.077925161492908,0.2617690840390818
102,7,30,35.80202196222003,0.05564375817613202
103,9,30,67.57781967969383,0.04393454147408075
103,3,173,42.392255127013975,0.013861159505067588
103,4,256,38.74086850091206,0.026375395228513943
103,1,1872,2.1946250111132057,0.2690208518602089
103,7,30,30.27308814903556,0.04593663624081875
104,8,30,25.975399952942684,0.05080104843066551
104,3,173,35.40995304415733,0.018899009469221406
104,5,81,20.321787015509866,0.059207384593090294
104,6,92,14.61284608736352,0.02779289685563498
104,2,1872,2.1904745805536883,0.2572306361569018
105,1,1872,2.1567241037830875,0.26184348256359247
105,2,1872,2.14689953329556,0.2583283200104277
105,7,30,43.09146507620692,0.04659992806214892
105,6,92,24.050135988062426,0.028842046067113762
