seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
999,fedprox,0.01,20,1,7,0.5764304388320247,1.6075480056783613,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
999,fedprox,0.01,20,2,7,0.4843627971237539,1.0518175074134248,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
999,fedprox,0.01,20,3,7,0.4067186880092469,1.1547085821093732,0.6739780658025922,0.187494821569763,0.16449150192992557,0.0,0.03636363636363636,0.0,0.0,0.017241379310344827,0.8121212121212121,0.2857142857142857
999,fedprox,0.01,20,4,7,0.36072040492043117,1.0770525092023202,0.6849451645064806,0.24184467872992463,0.20191049413486128,0.0,0.15625,0.1111111111111111,0.0,0.072992700729927,0.8435114503816794,0.22950819672131148
999,fedprox,0.01,20,5,7,0.31426758980445463,1.1726802990419916,0.6909272183449651,0.2664155000220574,0.24154164426702196,0.05714285714285714,0.34210526315789475,0.08547008547008547,0.0,0.0851063829787234,0.8409669211195929,0.28
999,fedprox,0.01,20,6,7,0.27164807471442753,1.0673368885771466,0.7108673978065803,0.33900486605404634,0.3461899350476981,0.05405405405405406,0.33766233766233766,0.17647058823529413,0.4,0.2122905027932961,0.8644736842105263,0.3783783783783784
999,fedprox,0.01,20,7,7,0.21462421729841802,1.2847467177173315,0.7218344965104686,0.371961073717514,0.3755817403689618,0.15,0.41975308641975306,0.2781456953642384,0.38095238095238093,0.16216216216216217,0.8659658344283837,0.37209302325581395
999,fedprox,0.01,20,8,7,0.19000790056964884,1.2624053703704599,0.7238285144566301,0.38288784342648513,0.3993272434999054,0.20833333333333334,0.425,0.22377622377622378,0.46153846153846156,0.21333333333333335,0.8633093525179856,0.4
999,fedprox,0.01,20,9,7,0.1896508285591552,1.1572144825460904,0.7427716849451645,0.41945594650512685,0.45193153804992464,0.25925925925925924,0.4819277108433735,0.36486486486486486,0.43478260869565216,0.23783783783783785,0.8848484848484849,0.5
999,fedprox,0.01,20,10,7,0.13121864254872223,1.2513334169939294,0.7308075772681955,0.383362567554605,0.40396664681717354,0.27450980392156865,0.43902439024390244,0.3769633507853403,0.38461538461538464,0.08130081300813008,0.8713527851458885,0.4
999,fedprox,0.01,20,11,7,0.12017549352003913,1.2253285975066401,0.748753738783649,0.41992309755775803,0.451218485354698,0.3333333333333333,0.46511627906976744,0.4583333333333333,0.47619047619047616,0.2097902097902098,0.8824324324324324,0.3333333333333333
999,fedprox,0.01,20,12,7,0.12419089646151867,1.2857321911414386,0.7417746759720838,0.4131281539946645,0.4420092470547319,0.2898550724637681,0.425,0.4146341463414634,0.4,0.27932960893854747,0.8852459016393442,0.4
999,fedprox,0.01,20,13,7,0.10123637544029279,1.112246404319318,0.7627118644067796,0.5301551287499765,0.5197312972504485,0.5066666666666667,0.5274725274725275,0.47058823529411764,0.48,0.2638888888888889,0.8895027624309392,0.5
999,fedprox,0.01,20,14,7,0.06856699740093922,1.3176292801426273,0.7457627118644068,0.464444008003727,0.479233198240523,0.34375,0.4473684210526316,0.3380281690140845,0.6363636363636364,0.29508196721311475,0.8837837837837837,0.41025641025641024
999,fedprox,0.01,20,15,7,0.07447096935230942,1.3447361440506438,0.7517447657028913,0.4601945378291982,0.48458192233737407,0.4444444444444444,0.4819277108433735,0.45555555555555555,0.6086956521739131,0.2,0.8788694481830417,0.3225806451612903
999,fedprox,0.01,20,16,7,0.07162843342521553,1.3429543355169704,0.7517447657028913,0.47397589118900596,0.5033594253370163,0.3870967741935484,0.46511627906976744,0.3875,0.6666666666666666,0.31137724550898205,0.8815165876777251,0.42424242424242425
999,fedprox,0.01,20,17,7,0.0590053706220905,1.354218044107481,0.7567298105682951,0.48301515350695684,0.5030555410647736,0.4444444444444444,0.4634146341463415,0.46408839779005523,0.6086956521739131,0.2328767123287671,0.8836265223274695,0.42424242424242425
999,fedprox,0.01,20,18,7,0.05697392575887592,1.3609508000247381,0.7547357926221336,0.48521092385261,0.5106763598367647,0.4307692307692308,0.5116279069767442,0.43023255813953487,0.6,0.25,0.8815165876777251,0.47058823529411764
