round,client_id,update_norm,n_samples,local_epochs,tau
1,1,2.293804519985818,958,20,1920
1,0,4.705653858512876,6049,20,12100
2,1,1.8365749179256394,958,20,1920
2,0,5.02821361657705,6049,20,12100
3,1,1.282193176522834,958,20,1920
3,0,4.579177729491821,6049,20,12100
4,0,2.105580558657256,6049,20,12100
4,1,0.9399426640087681,958,20,1920
5,1,0.8455042481251586,958,20,1920
5,0,0.9395402534137016,6049,20,12100
6,1,0.5622816166231511,958,20,1920
6,0,1.0317144173046309,6049,20,12100
7,0,1.4369903901077123,6049,20,12100
7,1,0.6263314155165861,958,20,1920
8,0,1.4432151607803625,6049,20,12100
8,1,0.6059789990483703,958,20,1920
9,0,0.9308131260322853,6049,20,12100
9,1,0.4989610304033017,958,20,1920
10,0,0.5685260334148933,6049,20,12100
10,1,0.5394526265859368,958,20,1920
11,1,0.44746709935937024,958,20,1920
11,0,0.743787918968211,6049,20,12100
12,1,0.36947284007065045,958,20,1920
12,0,0.7527996207179436,6049,20,12100
13,0,0.3094781308453742,6049,20,12100
13,1,0.5718903117193576,958,20,1920
14,1,0.37041686842974614,958,20,1920
14,0,1.0579810885422882,6049,20,12100
15,0,0.26707055705084387,6049,20,12100
15,1,0.5545233069410517,958,20,1920
16,0,0.9496388925713752,6049,20,12100
16,1,0.22593960717305694,958,20,1920
17,1,0.6601393969583265,958,20,1920
17,0,0.23923697717187506,6049,20,12100
18,0,1.0596919191026593,6049,20,12100
18,1,0.17158200069189666,958,20,1920
19,0,0.18261499375316595,6049,20,12100
19,1,0.776164384628262,958,20,1920
20,1,0.13723816750166118,958,20,1920
20,0,0.8277155653645762,6049,20,12100
21,1,0.5801575500192377,958,20,1920
21,0,0.18057167831017248,6049,20,12100
22,1,0.5509466624256901,958,20,1920
22,0,0.8709405040449605,6049,20,12100
23,0,0.5958238963622122,6049,20,12100
23,1,0.52415197506759,958,20,1920
24,0,0.6097194113450994,6049,20,12100
24,1,0.2528868092332461,958,20,1920
25,1,0.3824272454707698,958,20,1920
25,0,0.23317403521797891,6049,20,12100
26,1,0.2318710165209155,958,20,1920
26,0,0.8064566833284752,6049,20,12100
27,0,0.22797808927512248,6049,20,12100
27,1,0.5534032754027156,958,20,1920
28,1,0.20284060597761386,958,20,1920
28,0,0.8163007739916147,6049,20,12100
29,0,0.20343825406082863,6049,20,12100
29,1,0.5496217954024105,958,20,1920
30,1,0.16415242259964904,958,20,1920
30,0,0.8612551795511028,6049,20,12100
31,1,0.5361311259073354,958,20,1920
31,0,0.7823718739713859,6049,20,12100
32,0,0.5716398175072768,6049,20,12100
32,1,0.19127954118803822,958,20,1920
33,1,0.6874103830311297,958,20,1920
33,0,0.20463485034296477,6049,20,12100
34,1,0.1897137859353932,958,20,1920
34,0,0.7656763783874637,6049,20,12100
35,1,0.606371487835765,958,20,1920
35,0,0.19808546812362723,6049,20,12100
36,0,0.7688295787403845,6049,20,12100
36,1,0.14607910748423525,958,20,1920
37,0,0.17222627497167065,6049,20,12100
37,1,0.6078879630235761,958,20,1920
38,1,0.11742840210058637,958,20,1920
38,0,1.0569343039214283,6049,20,12100
39,0,0.1582604488040211,6049,20,12100
39,1,0.6897723271394235,958,20,1920
40,0,0.9866313868105289,6049,20,12100
40,1,0.13774278102207288,958,20,1920
41,0,0.18202413606279036,6049,20,12100
41,1,0.6896425733149067,958,20,1920
42,1,0.11599412185897984,958,20,1920
42,0,0.7359733476815798,6049,20,12100
43,1,0.6698839571031416,958,20,1920
43,0,0.16251513525612746,6049,20,12100
44,1,0.1386346881361038,958,20,1920
44,0,0.7191449302562014,6049,20,12100
45,0,0.16975223905403802,6049,20,12100
45,1,0.5732021937966317,958,20,1920
46,1,0.18736486169309394,958,20,1920
46,0,0.9321680008761793,6049,20,12100
47,0,0.20271218761908738,6049,20,12100
47,1,0.6353949484921387,958,20,1920
48,0,0.9657068288786276,6049,20,12100
48,1,0.16311315762439707,958,20,1920
49,0,0.17826033051731716,6049,20,12100
49,1,0.5798342668085084,958,20,1920
50,0,0.8866121129672432,6049,20,12100
50,1,0.17450981896375142,958,20,1920
51,0,0.17561517462862206,6049,20,12100
51,1,0.5601427952885152,958,20,1920
52,0,0.8477536952263675,6049,20,12100
52,1,0.21819615508950083,958,20,1920
53,1,0.7997709772793486,958,20,1920
53,0,0.1698493237542033,6049,20,12100
54,1,0.14041406753769636,958,20,1920
54,0,0.7522283700089776,6049,20,12100
55,0,0.16716175320587862,6049,20,12100
55,1,0.4137222047333494,958,20,1920
56,0,0.614624132505144,6049,20,12100
56,1,0.2202737829850475,958,20,1920
57,0,0.21186858703847816,6049,20,12100
57,1,0.4179641055647776,958,20,1920
58,1,0.18223837200922957,958,20,1920
58,0,0.7939616231586732,6049,20,12100
59,0,0.18144294628115815,6049,20,12100
59,1,0.6151017376708932,958,20,1920
60,1,0.18704788989265955,958,20,1920
60,0,0.8012532464290006,6049,20,12100
61,0,0.1875063156735555,6049,20,12100
61,1,0.3650673271418412,958,20,1920
62,1,0.17256703557222125,958,20,1920
62,0,0.6998829794586834,6049,20,12100
63,1,0.345044642211434,958,20,1920
63,0,0.18446431226339266,6049,20,12100
64,1,0.19811643448644575,958,20,1920
64,0,0.8009310712390563,6049,20,12100
65,1,0.6831152590241515,958,20,1920
65,0,0.1877118019208313,6049,20,12100
66,1,0.1856978746713717,958,20,1920
66,0,0.9586730765609103,6049,20,12100
67,0,0.17348053667898888,6049,20,12100
67,1,0.5664551103037462,958,20,1920
68,1,0.12441218793896366,958,20,1920
68,0,0.4667123568901588,6049,20,12100
69,1,0.5908511994421954,958,20,1920
69,0,0.16131810063253474,6049,20,12100
70,1,0.11724132906466875,958,20,1920
70,0,0.8050114639138233,6049,20,12100
71,1,0.6861825183480186,958,20,1920
71,0,0.15598896579597535,6049,20,12100
72,1,0.10430672334672425,958,20,1920
72,0,0.7088104112860579,6049,20,12100
73,1,0.553474011797479,958,20,1920
73,0,0.1538081880308198,6049,20,12100
74,0,0.9001348996998854,6049,20,12100
74,1,0.1394165942068856,958,20,1920
75,0,0.15775982160661542,6049,20,12100
75,1,0.5757149358871861,958,20,1920
76,0,0.8384890694322878,6049,20,12100
76,1,0.11848163599254868,958,20,1920
77,1,0.6496888137679048,958,20,1920
77,0,0.14789632602425143,6049,20,12100
78,1,0.11949409485511714,958,20,1920
78,0,0.5611153208438651,6049,20,12100
79,0,0.1619627346688557,6049,20,12100
79,1,0.5913090493046835,958,20,1920
80,1,0.16391669983355603,958,20,1920
80,0,0.8347616437564653,6049,20,12100
81,0,0.18026672866905474,6049,20,12100
81,1,0.4342220537199605,958,20,1920
82,0,0.38931651601213124,6049,20,12100
82,1,0.18676238997249825,958,20,1920
83,0,0.1834156206155806,6049,20,12100
83,1,0.6218512194988627,958,20,1920
84,0,0.791252590004355,6049,20,12100
84,1,0.11626441857471427,958,20,1920
85,1,0.6434597900128597,958,20,1920
85,0,0.14912142746311394,6049,20,12100
86,0,0.9858138109739661,6049,20,12100
86,1,0.12996100694854107,958,20,1920
87,1,0.5833589429537951,958,20,1920
87,0,0.15544445964421835,6049,20,12100
88,0,0.4336855111778441,6049,20,12100
88,1,0.12723481480978982,958,20,1920
89,0,0.16170758688876133,6049,20,12100
89,1,0.51888920702314,958,20,1920
90,0,0.43805753829650607,6049,20,12100
90,1,0.14435304588941777,958,20,1920
91,0,0.16520260348478955,6049,20,12100
91,1,0.40500660003863914,958,20,1920
92,0,0.8526858324415588,6049,20,12100
92,1,0.4001713757818811,958,20,1920
93,1,0.3169663869830168,958,20,1920
93,0,0.2480275786421083,6049,20,12100
94,0,0.2784685394223665,6049,20,12100
94,1,0.21471426308512304,958,20,1920
95,0,0.797859233782316,6049,20,12100
95,1,0.26438058980588885,958,20,1920
96,1,0.2508395166381556,958,20,1920
96,0,0.5451166412909189,6049,20,12100
97,1,0.5124167606505643,958,20,1920
97,0,0.6043874043172981,6049,20,12100
98,1,0.37082604278950854,958,20,1920
98,0,0.6955970068007775,6049,20,12100
99,1,0.6506013752540898,958,20,1920
99,0,0.4872971993417022,6049,20,12100
100,1,0.21861776441605849,958,20,1920
100,0,0.9206546227877664,6049,20,12100
101,0,0.2010019862671979,6049,20,12100
101,1,0.29315270323022374,958,20,1920
102,1,0.18211916406753437,958,20,1920
102,0,0.36291752802294014,6049,20,12100
103,0,0.142399938335294,6049,20,12100
103,1,0.5647375930454123,958,20,1920
104,1,0.062210211306484006,958,20,1920
104,0,0.5684599149631813,6049,20,12100
105,0,0.12607165689809427,6049,20,12100
105,1,0.6655889892010572,958,20,1920
106,1,0.10814929957650417,958,20,1920
106,0,0.8729918264221012,6049,20,12100
107,1,0.722076012170562,958,20,1920
107,0,0.15320491676591058,6049,20,12100
108,0,0.6625077871602637,6049,20,12100
108,1,0.11123766254207254,958,20,1920
109,0,0.15374039435713455,6049,20,12100
109,1,0.46496998277363705,958,20,1920
110,0,0.7796888718164393,6049,20,12100
110,1,0.15319654457030818,958,20,1920
111,1,0.5968004040984094,958,20,1920
111,0,0.19461413010482204,6049,20,12100
112,0,0.8808307507054374,6049,20,12100
112,1,0.10350443049729409,958,20,1920
113,0,0.1387864773973841,6049,20,12100
113,1,0.4893890994115628,958,20,1920
114,0,0.5772743300024841,6049,20,12100
114,1,0.13753585546275898,958,20,1920
115,1,0.5370232832955825,958,20,1920
115,0,0.15439227750424933,6049,20,12100
116,0,0.8686916627391896,6049,20,12100
116,1,0.1334359492929475,958,20,1920
117,0,0.15620273646997818,6049,20,12100
117,1,0.4721665459575384,958,20,1920
118,0,0.4345848487887088,6049,20,12100
118,1,0.1350173873740607,958,20,1920
119,0,0.1627471694050675,6049,20,12100
119,1,0.5656858644726919,958,20,1920
120,1,0.09447947803727802,958,20,1920
120,0,0.6887785198816897,6049,20,12100
121,0,0.13920498233203055,6049,20,12100
121,1,0.6854992676641856,958,20,1920
122,0,0.7895628622103358,6049,20,12100
122,1,0.07428980935782371,958,20,1920
123,1,0.5570989499692631,958,20,1920
123,0,0.13453322519748276,6049,20,12100
124,1,0.14906159220551146,958,20,1920
124,0,0.4470704771067763,6049,20,12100
125,0,0.167820275349188,6049,20,12100
125,1,0.5064365674241714,958,20,1920
126,1,0.1267395458349005,958,20,1920
126,0,0.8219483254470217,6049,20,12100
127,0,0.14902527208015237,6049,20,12100
127,1,0.5991921933145753,958,20,1920
128,1,0.12600876925868354,958,20,1920
128,0,0.4576924693533453,6049,20,12100
129,0,0.1531692376443809,6049,20,12100
129,1,0.6181696033891843,958,20,1920
130,0,0.8161993272696096,6049,20,12100
130,1,0.14411658729519614,958,20,1920
131,1,0.5214396026147456,958,20,1920
131,0,0.16000419997690163,6049,20,12100
132,1,0.10670023302818403,958,20,1920
132,0,0.5140632053949034,6049,20,12100
133,0,0.14080295331621406,6049,20,12100
133,1,0.49034161231268086,958,20,1920
134,0,0.43743970370591173,6049,20,12100
134,1,0.12266528005801014,958,20,1920
135,1,0.6367402304235121,958,20,1920
135,0,0.15047572927262826,6049,20,12100
136,1,0.13740939959395626,958,20,1920
136,0,0.48171451824404704,6049,20,12100
137,0,0.1632898713237076,6049,20,12100
137,1,0.5371554296978706,958,20,1920
138,1,0.14122685337266946,958,20,1920
138,0,0.9890138188006049,6049,20,12100
139,1,0.4663645327304432,958,20,1920
139,0,0.16231219577551576,6049,20,12100
140,0,0.8417216984103644,6049,20,12100
140,1,0.13626237363177804,958,20,1920
141,1,0.693680979640543,958,20,1920
141,0,0.15698089923986375,6049,20,12100
142,1,0.132157186785172,958,20,1920
142,0,0.42857919280875206,6049,20,12100
143,0,0.15374942763898808,6049,20,12100
143,1,0.3997399518429077,958,20,1920
144,1,0.15142075117282564,958,20,1920
144,0,0.358234158294546,6049,20,12100
145,1,0.35444312972701775,958,20,1920
145,0,0.16180016269910477,6049,20,12100
146,1,0.1748944018814625,958,20,1920
146,0,0.8857101385653766,6049,20,12100
147,0,0.17272623907429568,6049,20,12100
147,1,0.3402369901767332,958,20,1920
148,0,0.39976906496251086,6049,20,12100
148,1,0.1809329089207489,958,20,1920
149,1,0.4367058317674323,958,20,1920
149,0,0.17854324522969386,6049,20,12100
150,0,0.6761194150098908,6049,20,12100
150,1,0.11665738291669056,958,20,1920
