seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
456,fedprox,0.01,20,1,2,0.45911676076337876,1.144079310825078,0.732801595214357,0.3919321116042428,0.33676518181484116,0.46511627906976744,0.5070422535211268,0.5066666666666667,0.0,0.0,0.8785310734463276,0.0
456,fedprox,0.01,20,2,2,0.31343765032399673,1.395894819159332,0.7437686939182453,0.372950273769946,0.3370592015554319,0.46464646464646464,0.46153846153846156,0.5545454545454546,0.0,0.0,0.8786840301576422,0.0
456,fedprox,0.01,20,3,2,0.1969431670928095,1.5655709267375715,0.7477567298105683,0.34152241201421524,0.3329808418755705,0.32727272727272727,0.6017699115044248,0.5294117647058824,0.0,0.0,0.8724114896459586,0.0
456,fedprox,0.01,20,4,2,0.1034201425987751,1.6542144522947424,0.7457627118644068,0.3639450713221205,0.34003560580120407,0.42857142857142855,0.5735294117647058,0.5,0.0,0.0,0.8781484002722941,0.0
456,fedprox,0.01,20,5,2,0.02833124868728327,1.9490551784530594,0.752741774675972,0.38542113624080837,0.35647800507365396,0.4675324675324675,0.5871559633027523,0.5589519650655022,0.0,0.0,0.8817056396148556,0.0
456,fedprox,0.01,20,6,2,0.01241387163328951,1.9048538484934676,0.752741774675972,0.3839725847922569,0.3534647193180585,0.45569620253164556,0.5740740740740741,0.5603448275862069,0.0,0.0,0.8841379310344828,0.0
456,fedprox,0.01,20,7,2,0.00855052083262084,1.8987211090023235,0.7517447657028913,0.3800063324653489,0.3542722054176531,0.4594594594594595,0.5871559633027523,0.5526315789473685,0.0,0.0,0.8806584362139918,0.0
456,fedprox,0.01,20,8,2,0.007926902613354814,1.8511723616306233,0.7567298105682951,0.3846909920680412,0.36275078759741336,0.4722222222222222,0.6111111111111112,0.5765765765765766,0.0,0.0,0.8793456032719836,0.0
456,fedprox,0.01,20,9,2,0.0074593337197465985,1.7288228369662435,0.7567298105682951,0.39785624211853715,0.36694259150681025,0.4931506849315068,0.6181818181818182,0.5737704918032787,0.0,0.0,0.883495145631068,0.0
456,fedprox,0.01,20,10,2,0.00658015050517764,1.6615471232567327,0.7537387836490529,0.3940933383556334,0.36246706691769415,0.4810126582278481,0.6153846153846154,0.5573770491803278,0.0,0.0,0.883495145631068,0.0
456,fedprox,0.01,20,11,2,0.004345505404144074,1.6915783413861352,0.7507477567298105,0.3842722850919572,0.3571564357231634,0.47368421052631576,0.6055045871559633,0.5422222222222223,0.0,0.0,0.8786840301576422,0.0
456,fedprox,0.01,20,12,2,0.004124220719772075,1.6655770592532628,0.748753738783649,0.37466167712069354,0.3499570720771636,0.4473684210526316,0.5794392523364486,0.5446428571428571,0.0,0.0,0.8782489740082079,0.0
456,fedprox,0.01,20,13,2,0.0039375788065537,1.6552697436759622,0.7507477567298105,0.37798458372228866,0.35401494298775776,0.4533333333333333,0.6055045871559633,0.5412844036697247,0.0,0.0,0.8779822767552828,0.0
456,fedprox,0.01,20,14,2,0.00453779510429404,1.5544468847847175,0.7497507477567298,0.3863641822658216,0.35684155963167885,0.4810126582278481,0.5904761904761905,0.5470085470085471,0.0,0.0,0.8793935217091661,0.0
456,fedprox,0.01,20,15,2,0.002977611277930659,1.6034788456657234,0.748753738783649,0.37877777959745174,0.35127706041614787,0.46153846153846156,0.5740740740740741,0.5446428571428571,0.0,0.0,0.8786840301576422,0.0
456,fedprox,0.01,20,16,2,0.00407136038285673,1.4995650220606642,0.7517447657028913,0.3990026367075547,0.36054421768707484,0.5,0.5882352941176471,0.5490196078431373,0.0,0.0,0.8865546218487395,0.0
456,fedprox,0.01,20,17,2,0.0038329163365441263,1.620128935973642,0.7507477567298105,0.37811778385548883,0.3508594736986818,0.46153846153846156,0.5636363636363636,0.5504587155963303,0.0,0.0,0.8803827751196173,0.0
456,fedprox,0.01,20,18,2,0.0029801919301873717,1.5931562195984221,0.7517447657028913,0.38678998597031383,0.35859399882046095,0.48717948717948717,0.5849056603773585,0.5589519650655022,0.0,0.0,0.8791208791208791,0.0
456,fedprox,0.01,20,19,2,0.003520432815739392,1.4568173484811755,0.7417746759720838,0.4066482697630239,0.36186037507567476,0.5,0.6226415094339622,0.5294117647058824,0.0,0.0,0.8809693513898789,0.0
456,fedprox,0.01,20,20,2,0.0029246020142030264,1.5321671909254309,0.7517447657028913,0.38787578541676904,0.356084498996411,0.475,0.5794392523364486,0.5555555555555556,0.0,0.0,0.8825966850828729,0.0
456,fedprox,0.01,20,21,2,0.003991629082741802,1.476320044944436,0.7477567298105683,0.39995987618938444,0.3558077697917925,0.4666666666666667,0.5858585858585859,0.550185873605948,0.0,0.0,0.8879432624113475,0.0
456,fedprox,0.01,20,22,2,0.0031830099581226846,1.5533967083496443,0.7457627118644068,0.38369202795432306,0.3506940563878106,0.4691358024691358,0.5614035087719298,0.5267857142857143,0.0,0.017699115044247787,0.8798342541436464,0.0
456,fedprox,0.01,20,23,2,0.0026513419711846056,1.479439818490657,0.7437686939182453,0.3913744725220135,0.35158165254405854,0.47619047619047616,0.5740740740740741,0.528,0.0,0.0,0.8828070175438596,0.0
456,fedprox,0.01,20,24,2,0.0026605749197518578,1.4946710154161615,0.7427716849451645,0.3864556208818504,0.3503856109058434,0.4878048780487805,0.5555555555555556,0.5311203319502075,0.0,0.0,0.8782185107863605,0.0
456,fedprox,0.01,20,25,2,0.0035595493172531413,1.4501056135116759,0.7397806580259222,0.3978588093342192,0.3590264891825563,0.4666666666666667,0.5833333333333334,0.5309090909090909,0.0,0.049586776859504134,0.882689556509299,0.0
456,fedprox,0.01,20,26,2,0.0021868662307912706,1.6112331443151473,0.752741774675972,0.3846863887847494,0.35954659682584145,0.4675324675324675,0.5945945945945946,0.5581395348837209,0.0,0.017543859649122806,0.8790157211209843,0.0
456,fedprox,0.01,20,27,2,0.0023157996769171615,1.5036135528047205,0.7477567298105683,0.3940232268101121,0.35819754846302587,0.4819277108433735,0.5825242718446602,0.5411764705882353,0.0,0.017543859649122806,0.8842105263157894,0.0
456,fedprox,0.01,20,28,2,0.0026877358866174298,1.4895958923033679,0.7437686939182453,0.39534321829403796,0.35570922865325333,0.47058823529411764,0.5769230769230769,0.5419847328244275,0.0,0.017241379310344827,0.8832271762208068,0.0
456,fedprox,0.01,20,29,2,0.0028071639774292488,1.4639386422375025,0.7427716849451645,0.4003205183533053,0.36018309553424427,0.4883720930232558,0.5769230769230769,0.5399239543726235,0.0,0.03333333333333333,0.8827292110874201,0.0
456,fedprox,0.01,20,30,2,0.002111416932435632,1.5034317681463742,0.752741774675972,0.4026556887212625,0.3675965288669558,0.4819277108433735,0.5892857142857143,0.5477178423236515,0.0,0.06722689075630252,0.8870175438596491,0.0
456,fedprox,0.01,20,31,2,0.001990563667260831,1.4982502887161042,0.7457627118644068,0.3969787781263191,0.35969240707758765,0.4772727272727273,0.5904761904761905,0.5349794238683128,0.0,0.034782608695652174,0.8803358992302309,0.0
456,fedprox,0.01,20,32,2,0.0022215313976058876,1.494644000190324,0.7467597208374875,0.3928460256329109,0.3579684370632341,0.4827586206896552,0.56,0.5461847389558233,0.0,0.034482758620689655,0.8823529411764706,0.0
456,fedprox,0.01,20,33,2,0.002310612518551162,1.5029458104672722,0.7477567298105683,0.3926961754830608,0.35667319494682503,0.46153846153846156,0.5625,0.5533596837944664,0.0,0.034482758620689655,0.8848314606741573,0.0
456,fedprox,0.01,20,34,2,0.0020533913288519616,1.7826737771599979,0.7407776669990029,0.3534260673604936,0.34608116865429356,0.40540540540540543,0.5789473684210527,0.4588235294117647,0.0,0.11290322580645161,0.8664886515353805,0.0
456,fedprox,0.01,20,35,2,0.003095292433524325,1.4633735686926874,0.7337986041874377,0.40447454627782503,0.36791587874620363,0.45652173913043476,0.5858585858585859,0.51985559566787,0.0,0.13636363636363635,0.8768115942028986,0.0
