round,client_id,num_samples,val_loss,val_macro_f1
9,4,256,14.446196509501037,0.014082599864590387
10,7,30,6.575474947304692,0.02140665061435664
10,0,1874,1.9255519008351227,0.25119650006791855
10,5,81,12.76947761223775,0.0034183164791340265
10,1,1872,1.8028485818969406,0.25306523263970077
10,2,1872,2.0830103516697527,0.2283129165709696
11,2,1872,2.4287472781488453,0.19713237488576243
11,6,92,10.149177711958425,0.003933136676499509
11,4,256,9.812812827044684,0.014082599864590387
11,5,81,7.599732955217599,0.0038064042184921304
11,0,1874,1.9914452490041168,0.2620693389975074
12,2,1872,2.2985185611759085,0.2442875514900694
12,0,1874,2.596891618797097,0.24873852878792227
12,4,256,13.165608627608385,0.014082599864590387
12,3,173,10.06129800714738,0.010399093582814186
12,5,81,10.822373026032984,0.0038064042184921304
13,5,81,18.923386451135485,0.003377902885292048
13,9,30,10.982371342621915,0.0216030760130139
13,1,1872,1.8330228227680012,0.2524788564190224
13,6,92,15.07679494095229,0.003933136676499509
13,8,30,13.32875485291866,0.02491816395492466
14,3,173,13.121100327785564,0.01465811355921246
14,8,30,13.077087659065649,0.018118466898954706
14,2,1872,2.884625831843611,0.22402957356990913
14,4,256,16.13425318812088,0.014082599864590387
14,6,92,15.693842369680508,0.0191240132416603
15,8,30,25.72996582229021,0.04455071655944111
15,1,1872,1.711233908847227,0.26181132856179345
15,0,1874,1.8812584254225848,0.26556026918375236
15,7,30,17.486336106198618,0.021230042222408634
15,3,173,13.931313675398366,0.021538871784926424
16,8,30,19.198499196547928,0.021976438552931715
16,2,1872,1.6371069616477487,0.2554243704038165
16,6,92,20.928339398156847,0.003933136676499509
16,1,1872,1.8969272817238971,0.26159096073092775
16,7,30,18.874557867839354,0.014082599864590387
17,7,30,20.122877765628896,0.014082599864590387
17,2,1872,2.0356628100869663,0.2597300348457467
17,3,173,13.718788215431829,0.010829334317706411
17,0,1874,1.9269218866751414,0.25838684450739596
17,9,30,16.589685253702395,0.06420336979012711
18,2,1872,1.9825959935383213,0.2706000042842148
18,7,30,19.982842887505697,0.014082599864590387
18,8,30,28.129559069069646,0.014163148576875936
18,4,256,21.276842175309703,0.014082599864590387
18,3,173,15.378930406579943,0.01169648331874769
19,9,30,14.13765317207557,0.06154780117044268
19,2,1872,3.3793736904235567,0.25962519982247617
19,1,1872,1.9518964219307258,0.25912048207053473
19,4,256,19.534828528331023,0.014082599864590387
19,3,173,16.183907218849434,0.014375561545372865
20,6,92,23.153195321262775,0.008140786749482402
20,5,81,36.60366306323948,0.003377902885292048
20,3,173,15.733424644051853,0.010120041652343195
20,7,30,22.913167426735907,0.020014972496175502
20,2,1872,1.9731030453475618,0.27749058742994054
21,7,30,19.342611700801527,0.0738452147851367
21,5,81,30.99876518667873,0.0038064042184921304
21,3,173,13.776595498842827,0.03166835430111047
21,9,30,17.252202173767394,0.07752843479332253
21,2,1872,1.94601351813091,0.2718353630234672
22,1,1872,1.8978702702289327,0.260142832724733
22,0,1874,2.1036388617332054,0.2651925585357672
22,4,256,25.79078864670941,0.014082599864590387
22,8,30,32.88922383849428,0.020321430463977226
22,6,92,24.283500990862862,0.01788134145647099
23,3,173,16.812787382101135,0.03232578945486993
23,4,256,25.601769577589252,0.014082599864590387
23,0,1874,2.735478524790923,0.210485493580247
23,5,81,35.74599423698509,0.0033845719926667607
23,2,1872,2.6012352185615395,0.2629593963951965
24,4,256,23.90728570171748,0.014082599864590387
24,5,81,43.51919570496884,0.0033812341504649195
24,8,30,27.18407082676531,0.06293602284411896
24,7,30,20.077785239024745,0.04556921997519652
24,3,173,13.939279215880191,0.03417960070522453
25,8,30,19.937315706003936,0.027909765248752366
25,7,30,17.9134691624437,0.04245256404724844
25,5,81,20.154371942385126,0.01890023664217213
25,0,1874,2.537880661955859,0.26020449922086564
25,1,1872,1.6816778224581854,0.25476401784671593
26,6,92,13.607856271274068,0.003933136676499509
26,5,81,17.132820327165476,0.003377902885292048
26,0,1874,1.8753381657338928,0.2574200147306059
26,1,1872,1.6970458290988166,0.2769804620063758
26,2,1872,1.8701949365593025,0.28130588035073084
27,4,256,15.158005805695401,0.014082599864590387
27,0,1874,1.8794403102319477,0.2716510555037305
27,1,1872,1.9529679863902174,0.25544382949531075
27,5,81,15.535401358561645,0.005935592400830025
27,7,30,2.9850466020798994,0.060044167572487886
28,4,256,12.831053536054739,0.014082599864590387
28,6,92,16.088572636202112,0.034081893627016024
28,2,1872,1.7998833334220132,0.2700644774038648
28,9,30,9.202288992740103,0.03021978021978022
28,8,30,11.02278908133388,0.024922555948305208
29,8,30,21.302407471037814,0.03542448161401149
29,7,30,15.598845406757633,0.0196499702542614
29,1,1872,1.8652680077082138,0.2561568294336799
29,9,30,11.208497313654435,0.0647205820026004
29,0,1874,1.651230190829527,0.27616881505024643
30,7,30,13.624863083555121,0.06052801207671932
30,0,1874,2.010129832318155,0.27360458645189306
30,6,92,16.112905296941815,0.01788134145647099
30,5,81,18.80228120569931,0.006810995634563048
30,1,1872,1.8701344969740894,0.27744450093204537
31,1,1872,1.7381444401660209,0.2638531792176443
31,7,30,11.455907374769003,0.02978551485187248
31,2,1872,1.8026928151711628,0.25077197487544933
31,3,173,13.950746829108013,0.016735013686363497
31,6,92,15.313947432300267,0.03386600541856087
32,3,173,14.787869146314717,0.029072816242827714
32,2,1872,1.8086416270892143,0.27672517301089256
32,1,1872,1.8513138509343414,0.2609442070835883
32,5,81,26.06829725971013,0.003377902885292048
32,8,30,26.677652729829312,0.03262882716710657
33,9,30,22.907095312953352,0.04564264097338027
33,1,1872,3.4989626267377067,0.24032275376216336
33,2,1872,1.9173636285519433,0.27252617248016525
33,8,30,15.647507674197257,0.02622014983865147
33,6,92,19.535157474658543,0.03317442051619267
34,0,1874,2.1162034783025803,0.24803427130195693
34,1,1872,1.821383547212405,0.27412674029005085
34,8,30,25.188251803427608,0.02451869538365777
34,4,256,15.920775548529887,0.014082599864590387
34,7,30,21.008523018742842,0.03549888698060632
35,8,30,22.94184246044216,0.04009144878110395
35,3,173,16.122342359746323,0.016475301329001848
35,0,1874,1.9153578870912136,0.2745723746061208
35,6,92,18.104154476496657,0.02987042051236649
35,4,256,16.165665803378744,0.014082599864590387
36,7,30,18.008768345993513,0.06969693503535715
36,9,30,15.812621729918277,0.03260238967173073
36,1,1872,1.6969046795950573,0.2699689037742285
36,2,1872,1.9658919288772172,0.27453270965721815
36,0,1874,1.9265730416667781,0.2663272874582846
37,8,30,16.84275098669446,0.05297642706753057
37,9,30,18.33835276435403,0.0658470154979285
37,1,1872,1.8595859722744075,0.2681503202422228
37,7,30,19.363911317804398,0.021313642110102286
37,3,173,18.584400950970938,0.01837653407267389
38,8,30,22.314152389556792,0.04239614876269886
38,5,81,26.350729865305208,0.004253814889911988
38,0,1874,1.8418634458410656,0.2766015037593985
38,3,173,22.491793072473254,0.03767217782946878
38,2,1872,1.9162519379841128,0.2666819674729122
39,2,1872,2.398207536604207,0.24230075011410174
39,1,1872,1.7687930170584059,0.2646318371450348
39,6,92,23.131610162949872,0.02143865108369215
39,7,30,18.635605058071025,0.04651319997296046
39,5,81,29.569559639258493,0.003377902885292048
40,3,173,15.055903038260706,0.0316711237183181
40,2,1872,2.195861602709039,0.23589053297259982
40,9,30,21.0373583762263,0.0648716885857482
40,4,256,16.62461883453643,0.014521131033058386
40,1,1872,1.8380411366522609,0.27204177252236794
41,3,173,20.079435768774,0.03546794762564685
41,1,1872,1.8571012522858137,0.27377832112292055
41,6,92,20.13198837325913,0.039626992255875834
41,9,30,17.197157413866798,0.024060492208095013
41,5,81,32.1154160162031,0.003377902885292048
42,8,30,22.499138203599042,0.0216399381127456
42,3,173,21.333623739681833,0.030550876759489136
42,9,30,15.172319140296397,0.07177992818749122
42,1,1872,1.788539091587542,0.276955029158576
42,4,256,21.67872914859091,0.014082599864590387
43,3,173,18.541090964320173,0.036138477587060895
43,7,30,18.304966632770753,0.025505791314969162
43,5,81,27.34724846913118,0.006810995634563048
43,0,1874,1.814667517856016,0.27058347714222963
43,1,1872,1.8135044157564462,0.2747849448588665
44,0,1874,1.898803634396341,0.2754767087043561
44,5,81,29.596295589701842,0.003377902885292048
44,6,92,23.13402286198655,0.045696473868199854
44,8,30,26.52234588044947,0.052355956450109445
44,4,256,19.090010238906086,0.014082599864590387
45,8,30,25.824016540618622,0.07664952868964976
45,3,173,22.808240261058863,0.03293287037270754
45,2,1872,1.9572953027362006,0.26121231481079354
45,9,30,13.656802935234214,0.053894477363119274
45,1,1872,1.8209072927891436,0.27256689986900157
46,6,92,23.156640418861823,0.05927254155208718
46,4,256,22.154129865994364,0.014082599864590387
46,7,30,27.14692714611293,0.03586699986116896
46,3,173,18.112640388465948,0.03526514053897421
46,0,1874,1.8607035298884687,0.26281670783551847
47,9,30,11.957262365316465,0.04012949268482468
47,0,1874,1.9144506425943117,0.26327924286485477
47,8,30,23.551333494937552,0.07456405174245485
47,2,1872,3.2736959490676227,0.19474606828908467
47,1,1872,1.7377703690219852,0.27489157714042634
48,4,256,19.548409732008505,0.014082599864590387
48,3,173,15.552445718797587,0.03107060496626977
48,2,1872,1.8865494390546622,0.26681465991789155
48,5,81,35.30235916168122,0.003377902885292048
48,0,1874,1.978972550760119,0.26727640011365367
49,6,92,20.07794494096446,0.044986904924037265
49,4,256,24.198116273965578,0.014082599864590387
49,2,1872,1.688984581385391,0.2590828979379344
49,5,81,38.98890942757056,0.017683703808579924
49,1,1872,1.7701857970695076,0.276045111118232
50,2,1872,1.8082285698722391,0.27234129918101807
50,9,30,20.57998486458958,0.03163365613958499
50,7,30,24.305860382490835,0.04280086920146083
50,0,1874,4.352949696309783,0.22207445707030368
50,3,173,24.1675330948378,0.04142346746977469
51,7,30,24.66281834580487,0.024413558068331453
51,3,173,22.713631406500713,0.03401415420994324
51,1,1872,1.7471874328339445,0.27463815465646907
51,5,81,51.869828259362535,0.0038064042184921304
51,4,256,21.00592603521832,0.014082599864590387
52,0,1874,2.0758100597119165,0.2727687779801401
52,8,30,21.387508685187115,0.03614958585512395
52,5,81,26.938878786765923,0.00424706615203142
52,3,173,19.830955438813564,0.03953921844855126
52,9,30,14.979135988716589,0.06658586853616404
53,3,173,24.289847334978706,0.04337761868059183
53,5,81,26.08487088706415,0.024902301346070344
53,8,30,33.30561689793291,0.038043046985274664
53,1,1872,1.9485866009654218,0.25514819785070636
53,9,30,20.4598485446523,0.025657125611274815
54,9,30,21.459194042627974,0.05003647127570073
54,5,81,35.613361069592735,0.01954237990758622
54,3,173,26.763837956954333,0.03626821475760439
54,1,1872,1.8117194961336769,0.27476966253562324
54,8,30,30.5025537249336,0.039514227081830625
55,2,1872,1.9212982812645667,0.2674266588974265
55,0,1874,1.8196858742895534,0.27686866921210557
55,8,30,28.60021666491614,0.04118440516732254
55,9,30,21.27089830552593,0.0568455414707268
55,7,30,25.69361008009906,0.027841413245139952
56,5,81,29.6690610123061,0.0033845719926667607
56,8,30,27.90818127511387,0.04425716519268561
56,9,30,22.63280964373116,0.03932733932733933
56,0,1874,1.8880779104955412,0.2757464794049671
56,7,30,25.19743989543211,0.026257484528862507
57,1,1872,1.7923769434451582,0.25969441958986933
57,8,30,35.297466536699716,0.04233014243334161
57,4,256,20.980660225553503,0.014082599864590387
57,7,30,22.232281005037866,0.025464898937454045
57,0,1874,1.850507433488148,0.28001775447367333
58,6,92,22.358462699745612,0.0561179974436571
58,1,1872,1.7861433304913141,0.27636942421356964
58,9,30,23.514462163892844,0.03718558815411116
58,7,30,25.896277525607992,0.03140577322357672
58,4,256,22.581778897126675,0.014082599864590387
59,4,256,23.196505022666983,0.014082599864590387
59,7,30,17.82983561788694,0.04578085208892559
59,6,92,22.44412264153584,0.053492130957378765
59,5,81,25.708756847134378,0.005935592400830025
59,2,1872,1.8461687980834414,0.26139766986287244
60,8,30,41.08404700373367,0.036947621125818
60,0,1874,1.9020495514570182,0.2717430116125201
60,6,92,25.66575821470525,0.06146986870865769
60,7,30,27.478207334326367,0.06430999384822617
60,5,81,43.745352945679564,0.003387916431394692
61,9,30,23.124854510945312,0.02570584607787656
61,3,173,22.619434820690515,0.04209356966249197
61,8,30,38.88639507502882,0.03137323776618348
61,7,30,26.209100926742476,0.028988400688367937
61,4,256,23.441920937474443,0.014082599864590387
62,9,30,18.79589626962618,0.027332144979203804
62,0,1874,1.694382075179491,0.25820044343223986
62,8,30,20.575489666026943,0.029341648099688096
62,3,173,20.00811468449571,0.029073106368033112
62,6,92,13.885279133455347,0.06545214087527819
63,7,30,2.5653237573884184,0.07043339338851977
63,6,92,6.789055650279386,0.003933136676499509
63,8,30,4.655223224598056,0.09479358294347896
63,0,1874,1.8814044741547833,0.26614000487147055
63,2,1872,1.872396584997624,0.26160720461610104
64,1,1872,2.4062602573472742,0.2604248475666899
64,3,173,7.268610484578674,0.02699205414136745
64,8,30,6.941352108302168,0.046519873772293725
64,5,81,11.243791178953375,0.003377902885292048
64,7,30,3.568856013498658,0.07253898326572007
65,2,1872,2.0105767374856405,0.25542015894749376
65,7,30,7.7741968035103675,0.07367716148203952
65,1,1872,2.0101787170408256,0.26910432721266775
65,3,173,10.766635969890316,0.029959708102899305
65,4,256,12.295692760471333,0.014082599864590387
66,2,1872,2.0149143881954674,0.2718713441853926
66,1,1872,2.046272913575291,0.2532173572322857
66,0,1874,2.0340576585482504,0.26856518506152127
66,5,81,18.20584157599528,0.003377902885292048
66,9,30,8.596925656555419,0.06803730152350727
67,8,30,18.568521569994605,0.034485088807618185
67,5,81,17.429916328589915,0.003377902885292048
67,1,1872,2.13826880450263,0.2688320907755299
67,0,1874,2.179832242897239,0.26199637429583955
67,4,256,12.36719860179593,0.014082599864590387
68,5,81,18.870009776958796,0.003377902885292048
68,9,30,9.611815889953736,0.05773661266263236
68,7,30,11.514947924514116,0.02976290760229757
68,3,173,10.347884960688004,0.032801827990168356
68,6,92,10.13625826602681,0.05348516998953904
69,2,1872,2.1885802060038833,0.2715363603961915
69,8,30,17.73225785442744,0.028693212091073776
69,1,1872,1.8774709525636044,0.2693891212042944
69,6,92,10.26321987806265,0.07459036190299188
69,9,30,10.755571987193935,0.025206967747108462
70,9,30,2.553570035685333,0.05821338695005319
70,2,1872,2.0457950028203657,0.2694196684717393
70,6,92,7.8046006671452925,0.029587722185648452
70,8,30,1.2748313102265774,0.1815867950690448
70,0,1874,2.0847954599118066,0.26569172270472874
71,3,173,5.953907018168973,0.028068723794726597
71,9,30,4.280359219696562,0.043363752320525785
71,4,256,7.608427160401882,0.014082599864590387
71,2,1872,2.00107681525431,0.2731754038530598
71,8,30,5.088988237580654,0.030285714285714287
72,6,92,9.978874120969003,0.05466175651424341
72,0,1874,1.806410611210649,0.261998607556954
72,7,30,7.6193187719327975,0.042936489505650426
72,4,256,9.06757362437985,0.014082599864590387
72,8,30,10.107104213026204,0.0580473683830009
73,3,173,11.683127418472427,0.03048426610135396
73,4,256,8.747128268419686,0.014082599864590387
73,1,1872,2.270945342207478,0.20496806339322868
73,7,30,7.4087147251558925,0.11280081093781627
73,0,1874,1.9700366877843947,0.2691218961788806
74,9,30,7.378742509919887,0.04953508030431108
74,0,1874,2.0532146180020727,0.277085925035483
74,7,30,8.203687514764361,0.03687672299872128
74,6,92,10.762983636865588,0.04205742322818125
74,5,81,14.418011519868495,0.03434077150089235
75,2,1872,2.107015796458852,0.2694938323463229
75,9,30,10.398610961282717,0.031461416369257866
75,1,1872,1.8684289439962962,0.27546237555181324
75,5,81,15.510260698921302,0.02572665429808287
75,7,30,8.544174830435756,0.03058377058377058
76,7,30,8.506364290878281,0.03633406984019514
76,2,1872,1.749385595440508,0.2677569736646452
76,6,92,9.673004931015365,0.03722086235865106
76,3,173,8.599002063214957,0.03040326262048734
76,9,30,8.900258739353534,0.02793197411221612
77,0,1874,1.9166938102138362,0.2648485427075124
77,1,1872,1.9091178195426615,0.27168368034460105
77,7,30,11.17882801980107,0.07676538571767552
77,5,81,16.89289946665436,0.03106128344452851
77,4,256,11.743895666668209,0.016669963539033748
78,2,1872,2.1440613771364436,0.27665960278181156
78,5,81,12.007469641247157,0.027871027078653677
78,3,173,11.910564886608485,0.030841313980939273
78,8,30,18.61978670084108,0.032508778995414433
78,9,30,8.701543848868738,0.046715346947214735
79,8,30,25.04777426448681,0.03915881033385745
79,5,81,15.3074591571051,0.03272289508244565
79,1,1872,1.925557248257212,0.26268704595772946
79,2,1872,2.3334896780795615,0.26326087807321163
79,7,30,10.498215723845918,0.040842854566848434
80,2,1872,2.1243158561044773,0.2735815669956195
80,0,1874,2.0224713504254996,0.24765037132465448
80,3,173,8.50297252677849,0.03313061679521307
80,5,81,15.221163817203175,0.02100414555504376
80,9,30,11.226069984740299,0.03265862661296255
81,4,256,12.143641923503171,0.014082599864590387
81,3,173,10.129886733689313,0.02849392169939551
81,1,1872,1.8595824311761295,0.24402388575229444
81,6,92,13.236184227621091,0.061428107707303795
81,5,81,14.635349178599455,0.030846527304728564
82,0,1874,1.9898375523530119,0.2729329651883213
82,1,1872,1.8290298843193624,0.27571299259030235
82,4,256,12.718231714615674,0.016669963539033748
82,3,173,12.8946735195719,0.033663102277591964
82,2,1872,2.2163235783458113,0.2634153027566354
83,9,30,9.558261256156154,0.08139962007462496
83,2,1872,2.006669672987872,0.2882415001031809
83,5,81,15.93765580166848,0.02100414555504376
83,1,1872,1.952701211332205,0.28017243394809266
83,4,256,12.899367286819047,0.014082599864590387
84,4,256,14.690977466427317,0.014082599864590387
84,8,30,16.943486258372708,0.03098154082053903
84,0,1874,2.109658260050704,0.2771013678063445
84,7,30,11.348229220001434,0.06117307519277777
84,1,1872,1.8008501237315884,0.28261971359906685
85,3,173,12.662856939663797,0.031032363831574976
85,2,1872,1.8782120054051028,0.27091098894327564
85,6,92,14.000118215680716,0.05588486518719077
85,9,30,11.576825097218112,0.06936055429206114
85,4,256,13.595525041772266,0.014082599864590387
86,4,256,15.134124449694738,0.014082599864590387
86,6,92,12.207313526187795,0.07487275606317015
86,7,30,12.038861904163303,0.038062366301301935
86,8,30,20.47473378433425,0.0734321127652676
86,9,30,10.573302558031775,0.1145345791660068
87,6,92,10.380911187184296,0.056284335111654024
87,8,30,17.26461591368777,0.04549026575524563
87,0,1874,1.822068261719891,0.26575190478634864
87,9,30,9.318561286774138,0.06246557424635034
87,5,81,15.359495794309575,0.04120446990341127
88,9,30,1.7369000303186661,0.18568553024687434
88,0,1874,1.8161358902247573,0.27035306392875175
88,5,81,8.325488769401938,0.0033812341504649195
88,3,173,9.780811085420495,0.03215880667512483
88,6,92,8.471791630608967,0.008734099399442
89,6,92,10.190223210830156,0.03561207960865892
89,1,1872,1.6613263313696605,0.2748950792993431
89,7,30,4.184112066761447,0.040303309692906776
89,2,1872,1.7413377408848207,0.2777504500583445
89,4,256,12.547841465722765,0.02053311120366514
90,5,81,10.286855893501137,0.015649471644618326
90,9,30,6.757578325414229,0.01968853676096832
90,6,92,12.926108380257785,0.022637544376674812
90,7,30,6.662235162550526,0.028220874522315708
90,8,30,6.72972163032083,0.029162038552415292
91,1,1872,1.6077600686642846,0.277799309852841
91,3,173,13.315220487676376,0.029665648070060047
91,5,81,10.303777483619697,0.014716730746507423
91,8,30,11.260173563705246,0.029693621194275804
91,2,1872,1.8869890533201954,0.2801117139945487
92,5,81,11.431791964461535,0.021401489070662003
92,1,1872,1.7969831429117342,0.28656195127007866
92,8,30,5.1888294414889184,0.14167109272624237
92,9,30,4.018300506196255,0.08520012158419063
92,3,173,8.093872648412185,0.03721991236521321
93,8,30,8.576778457504684,0.08721613480893353
93,0,1874,1.9208635189240857,0.2827665131611696
93,7,30,6.310853678588258,0.032939583820821274
93,3,173,8.631561778478346,0.033219195812095155
93,4,256,9.87902668109563,0.014082599864590387
94,7,30,7.065078473875554,0.08931985013364932
94,1,1872,1.8072310170290595,0.2865501457589651
94,0,1874,2.0756300627175026,0.2722809510120167
94,4,256,12.1520169106937,0.014082599864590387
94,2,1872,1.9156406427309258,0.2817842530268351
95,4,256,11.760813144482263,0.014082599864590387
95,3,173,8.661445756495771,0.03410201351522986
95,9,30,7.819821498448685,0.030256702387849926
95,1,1872,2.360631243894963,0.25386293598770715
95,7,30,8.339939590940922,0.04632130746996794
96,6,92,12.92309057153947,0.07775267280366169
96,1,1872,1.8582950639106697,0.2837631633915322
96,0,1874,1.8899793639140257,0.2749387312993538
96,3,173,12.520757151268059,0.03524113745778592
96,8,30,18.221049319235895,0.050427727161368695
97,6,92,12.904437330403809,0.05876574305517728
97,5,81,14.11042408928914,0.01707917209436966
97,1,1872,1.9640024499902697,0.27955784791955834
97,0,1874,1.849902343179507,0.27011979599577884
97,7,30,9.108391914862104,0.04325606004703808
98,3,173,11.926591725791559,0.03624332932533482
98,4,256,15.058177675112177,0.014082599864590387
98,1,1872,1.939387928453067,0.28230209849513976
98,5,81,15.534938882616677,0.003377902885292048
98,6,92,13.29877613596284,0.06484128022513345
99,1,1872,1.875185043243682,0.2843762754565007
99,6,92,12.349023181919087,0.03699264606575942
99,9,30,11.964746142432078,0.06735053921942376
99,4,256,14.973726464649022,0.014095960965031174
99,7,30,11.709425310075936,0.0434948499776086
100,7,30,10.330540759732218,0.032759802127040445
100,2,1872,2.037533114462764,0.26183945221995975
100,6,92,11.849738947296903,0.057219200117190686
100,3,173,13.71880101729723,0.03621318392448171
100,8,30,19.971052905735917,0.060876182552613366
101,6,92,15.330195425990096,0.06289411192543459
101,4,256,16.492553832642695,0.014082599864590387
101,8,30,22.71096397658526,0.07279725868376381
101,2,1872,1.9870429198264126,0.26991175114756377
101,1,1872,2.4042122475765755,0.2711050307233093
102,4,256,16.819537090518303,0.014082599864590387
102,6,92,14.281230751562452,0.07086754060871675
102,7,30,10.674850284161858,0.04898159557265724
102,3,173,15.687510112941206,0.03782338526789769
102,5,81,18.498360575849965,0.02623832141552273
103,2,1872,1.754379888593497,0.27401262451393715
103,7,30,11.463466674713409,0.04477272727272728
103,1,1872,1.600476564224791,0.26552045469813884
103,3,173,14.324356454676193,0.03309235327134204
103,4,256,17.546769771594946,0.02227261274880322
104,4,256,9.652994022293319,0.014082599864590387
104,8,30,3.2546227401417727,0.2518010757089678
104,1,1872,1.9750389498941683,0.2716850852204195
104,2,1872,2.127606800284723,0.27570009397603146
104,6,92,9.513685794081075,0.0043621779420429585
105,3,173,10.660400924036058,0.036768548257830234
105,0,1874,1.8697737499343552,0.26976789030052045
105,1,1872,1.9431190333837052,0.27382609837850325
105,5,81,6.920105687404796,0.015895186114164215
105,7,30,7.4327996849181766,0.12691453624426055
106,0,1874,1.9789418282798852,0.278659502842896
106,4,256,12.966548175184226,0.014082599864590387
106,7,30,4.610687911213335,0.13242840865452923
106,9,30,5.009089062482505,0.08005749583255144
106,6,92,14.949594005154946,0.003933136676499509
107,8,30,8.246051209279571,0.056899366018407616
107,2,1872,1.8626851253471488,0.28270403253594323
107,1,1872,1.7646116095549564,0.27591994366054984
107,4,256,14.168722936187166,0.024120931901911728
107,7,30,5.554608552786313,0.06689579858209171
108,4,256,13.47770441897726,0.014163148576875936
108,6,92,18.75045529533835,0.003940886699507389
108,0,1874,2.0298993796674702,0.2136973126989999
108,8,30,8.40963438191894,0.04286215184023706
108,9,30,5.654915450696099,0.07673697654045904
109,1,1872,1.8640748793677104,0.2694375020113875
109,0,1874,2.0768890806352154,0.2770901909150757
109,8,30,17.723322127656946,0.10322685932872754
109,4,256,16.18229449853108,0.014082599864590387
109,2,1872,1.8834631498884464,0.28518465819262634
110,5,81,18.39082805751447,0.02582833832833833
110,7,30,8.459031958879526,0.0315115924160767
110,9,30,7.5013339712042155,0.04192421632604432
110,4,256,14.1993999081856,0.015245532886087154
110,1,1872,1.803745857621,0.27485007488128443
111,0,1874,2.120746119309993,0.2736747993043725
111,8,30,14.596271774466944,0.03606370372696883
111,2,1872,1.8834613897983479,0.27799106722585554
111,9,30,12.458119800297593,0.058573102772172814
111,4,256,14.7084049184919,0.015273487170081177
112,1,1872,1.9006376456643863,0.27735277822614063
112,4,256,15.23942957561489,0.016942599626804347
112,0,1874,2.1298134281770777,0.2790298328515551
112,7,30,6.865081269862288,0.04711511273269856
112,6,92,21.028945234456543,0.05386061251965337
113,6,92,16.642234195621754,0.0281194885361552
113,0,1874,2.0323996717409267,0.2792240096907557
113,5,81,18.042794350256116,0.02230761682228548
113,2,1872,1.7785127416089668,0.28002501383463707
113,7,30,9.373143935845357,0.03131344284905116
114,6,92,23.291393947506236,0.038660477828033855
114,5,81,19.510911686708063,0.015830482940864133
114,7,30,11.90664151135613,0.037011805695988234
114,4,256,16.744041934445992,0.01472463383813583
114,9,30,8.357301640249084,0.0385742266496395
115,0,1874,1.893544452140481,0.25800322349141663
115,7,30,10.455873075772377,0.05033164931092553
115,3,173,12.037008612605177,0.036528466808410105
115,9,30,11.615264774676216,0.03244682440102766
115,8,30,9.781165039313517,0.03287994587147836
116,9,30,5.045613992012154,0.03840930737726368
116,1,1872,1.9992450421020493,0.25310724407080437
116,4,256,9.10996691417599,0.014258294488620784
116,8,30,5.414051073022996,0.06321412447598462
116,0,1874,2.2060482501983643,0.264995014273489
117,7,30,5.820610739535848,0.05740541830767394
117,1,1872,2.0197666399738012,0.2675488512969229
117,5,81,10.380196625546944,0.027965170564349773
117,9,30,6.177507272151746,0.038442294749958084
117,4,256,8.98576402426479,0.014095960965031174
118,3,173,8.87120154942734,0.037066069408741284
118,9,30,7.36418486925089,0.04662071701294194
118,4,256,11.495835947966647,0.014082599864590387
118,6,92,10.439557273271433,0.058303501788609144
118,1,1872,1.9577578112468168,0.2676544045427548
119,9,30,7.563898723598491,0.051771970206090256
119,2,1872,1.9317950841080276,0.27496629464138844
