round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
46,0.0,0.0,0.07142857142857142,0.15384615384615385,0.5245901639344263,0.5818181818181818,0.0,0.0,0.34196891191709844,0.2972972972972973,0.8040435458786936,0.7704918032786885,0.0,0.0,0.25763620517718877,0.0
47,0.0,0.0,0.0,0.0,0.5382262996941896,0.8,0.0,0.0,0.3924050632911392,0.27927927927927926,0.8822695035460993,0.9269746646795827,0.0,0.0,0.28660770627983745,0.0
48,0.0,0.0,0.07407407407407407,0.038461538461538464,0.5178571428571429,0.5272727272727272,0.0,0.0,0.4675324675324675,0.4864864864864865,0.8706536856745479,0.9329359165424739,0.0,0.0,0.283593809823318,0.0
49,0.0,0.0,0.0,0.0,0.512,0.5818181818181818,0.0,0.0,0.48249027237354086,0.5585585585585585,0.8750902527075812,0.9031296572280179,0.0,0.0,0.2919294853721083,0.0
50,0.0,0.0,0.0,0.0,0.5040650406504065,0.8454545454545455,0.0,0.0,0.47577092511013214,0.4864864864864865,0.8775981524249422,0.849478390461997,0.0,0.0,0.3116313460575756,0.0
51,0.0,0.0,0.11538461538461539,0.23076923076923078,0.55,0.6,0.0,0.0,0.46218487394957986,0.4954954954954955,0.8279143536875495,0.7779433681073026,0.0,0.0,0.30060115633886125,0.0
52,0.0,0.0,0.0,0.0,0.5474452554744526,0.6818181818181818,0.0,0.0,0.4765625,0.5495495495495496,0.8745414526779164,0.8882265275707899,0.0,0.0,0.3027991798483602,0.0
53,0.0,0.0,0.034482758620689655,0.019230769230769232,0.44221105527638194,0.4,0.0,0.0,0.45535714285714285,0.4594594594594595,0.8633879781420765,0.9418777943368107,0.0,0.0,0.26008114614671995,0.0
54,0.15384615384615385,0.12121212121212122,0.03225806451612903,0.019230769230769232,0.5258620689655172,0.5545454545454546,0.0,0.0,0.5,0.5225225225225225,0.8773181169757489,0.9165424739195231,0.0,0.0,0.30486476306148436,0.0
55,0.0,0.0,0.0,0.0,0.5318352059925093,0.6454545454545455,0.0,0.0,0.5022421524663677,0.5045045045045045,0.8911032028469751,0.9329359165424739,0.0,0.0,0.29755642378593194,0.0
56,0.0,0.0,0.0,0.0,0.5396825396825397,0.6181818181818182,0.0,0.0,0.4634146341463415,0.5135135135135135,0.8804581245526127,0.9165424739195231,0.0,0.0,0.29260540080212216,0.0
57,0.0,0.0,0.0,0.0,0.5378151260504201,0.5818181818181818,0.0,0.0,0.45081967213114754,0.4954954954954955,0.8747346072186837,0.9210134128166915,0.0,0.0,0.28547529859005266,0.0
58,0.0,0.0,0.1038961038961039,0.15384615384615385,0.5596707818930041,0.6181818181818182,0.0,0.0,0.45739910313901344,0.4594594594594595,0.8521870286576169,0.842026825633383,0.0,0.0,0.2962163224458307,0.0
59,0.0,0.0,0.06557377049180328,0.038461538461538464,0.5135135135135135,0.5181818181818182,0.0,0.0,0.45794392523364486,0.44144144144144143,0.8648275862068966,0.9344262295081968,0.0,0.0,0.2760730039418564,0.0
60,0.0,0.0,0.0,0.0,0.5313653136531366,0.6545454545454545,0.0,0.0,0.46557377049180326,0.6396396396396397,0.8718726307808946,0.856929955290611,0.0,0.0,0.30730214992510074,0.0
61,0.0,0.0,0.10067763794772508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.07142857142857142,0.15306122448979592,0.0
62,0.0,0.0,0.0,0.0,0.5089605734767025,0.6454545454545455,0.0,0.0,0.4375,0.3153153153153153,0.8763736263736264,0.9508196721311475,0.0,0.0,0.27308421898585833,0.0
63,0.0,0.0,0.0,0.0,0.527027027027027,0.7090909090909091,0.0,0.0,0.4262295081967213,0.35135135135135137,0.8813559322033898,0.9299552906110283,0.0,0.0,0.284342507293327,0.0
64,0.0,0.0,0.0,0.0,0.5311203319502075,0.5818181818181818,0.0,0.0,0.4467005076142132,0.3963963963963964,0.8592999313658202,0.9329359165424739,0.0,0.0,0.27302149925100744,0.0
65,0.0,0.0,0.0,0.0,0.5109034267912772,0.7454545454545455,0.0,0.0,0.45161290322580644,0.3783783783783784,0.8804034582132565,0.910581222056632,0.0,0.0,0.29063059226993654,0.0
66,0.0,0.0,0.0,0.0,0.5442622950819672,0.7545454545454545,0.0,0.0,0.463768115942029,0.43243243243243246,0.8937093275488069,0.9210134128166915,0.0,0.0,0.3011416142563683,0.0
67,0.0,0.0,0.0,0.0,0.5080645161290323,0.5727272727272728,0.0,0.0,0.4594594594594595,0.4594594594594595,0.8687719298245614,0.9225037257824144,0.0,0.0,0.27924149399559234,0.0
68,0.13924050632911392,1.0,0.030418250950570342,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06027397260273973,0.7857142857142857,0.26609105180533754,0.0
69,0.0,0.0,0.0,0.0,0.5547445255474452,0.6909090909090909,0.0,0.0,0.4682926829268293,0.43243243243243246,0.8898305084745762,0.9388971684053651,0.0,0.0,0.29460552739241264,0.0
70,0.0,0.0,0.0,0.0,0.5213675213675214,0.5545454545454546,0.0,0.0,0.4766355140186916,0.4594594594594595,0.8721492743607464,0.940387481371088,0.0,0.0,0.27919891362514315,0.0
71,0.0,0.0,0.0,0.0,0.45,0.4090909090909091,0.0,0.0,0.3626373626373626,0.2972972972972973,0.8473231989424983,0.9552906110283159,0.0,0.0,0.23738268820236033,0.0
72,0.0,0.0,0.0,0.0,0.5128205128205128,0.5454545454545454,0.0,0.0,0.45248868778280543,0.45045045045045046,0.8680555555555556,0.9314456035767511,0.0,0.0,0.27533579992596385,0.0
73,0.0,0.0,0.0,0.0,0.4816753926701571,0.41818181818181815,0.0,0.0,0.43820224719101125,0.35135135135135137,0.8571428571428571,0.9746646795827124,0.0,0.0,0.24917112130226884,0.0
74,0.0,0.0,0.0,0.0,0.4954128440366973,0.4909090909090909,0.0,0.0,0.47161572052401746,0.4864864864864865,0.8701657458563536,0.9388971684053651,0.0,0.0,0.27375610654299176,0.0
75,0.0,0.0,0.0,0.0,0.5178571428571429,0.5272727272727272,0.0,0.0,0.47619047619047616,0.45045045045045046,0.8733744010951403,0.9508196721311475,0.0,0.0,0.2755061214077607,0.0
76,0.0,0.0,0.0,0.0,0.5147679324894515,0.5545454545454546,0.0,0.0,0.41450777202072536,0.36036036036036034,0.8723549488054607,0.9523099850968704,0.0,0.0,0.2667451142860979,0.0
77,0.0,0.0,0.0,0.0,0.5175438596491229,0.5363636363636364,0.0,0.0,0.4774774774774775,0.4774774774774775,0.8747404844290657,0.9418777943368107,0.0,0.0,0.27938841545398924,0.0
78,0.0,0.0,0.0,0.0,0.5069124423963134,0.5,0.0,0.0,0.46153846153846156,0.4864864864864865,0.8739612188365651,0.940387481371088,0.0,0.0,0.2752677096939392,0.0
79,0.0,0.0,0.0,0.0,0.5317460317460317,0.6090909090909091,0.0,0.0,0.4842105263157895,0.4144144144144144,0.8726772195457674,0.9448584202682563,0.0,0.0,0.2811948205390828,0.0
80,0.0,0.0,0.0,0.0,0.4954954954954955,0.5,0.0,0.0,0.46963562753036436,0.5225225225225225,0.879382889200561,0.9344262295081968,0.0,0.0,0.2795641074329599,0.0
81,0.0,0.0,0.058823529411764705,0.038461538461538464,0.45348837209302323,0.35454545454545455,0.0,0.0,0.46,0.4144144144144144,0.8467153284671532,0.9508196721311475,0.0,0.0,0.25117729707893643,0.0
82,0.0,0.0,0.0,0.0,0.5675675675675675,0.5727272727272728,0.0,0.0,0.4901185770750988,0.5585585585585585,0.8802816901408451,0.9314456035767511,0.0,0.0,0.2946759192660832,0.0
83,0.0,0.0,0.0,0.0,0.5508474576271186,0.5909090909090909,0.0,0.0,0.5128205128205128,0.5405405405405406,0.8743859649122807,0.9284649776453056,0.0,0.0,0.29427351558499104,0.0
84,0.0,0.0,0.0,0.0,0.5836909871244635,0.6181818181818182,0.0,0.0,0.4954128440366973,0.4864864864864865,0.8781163434903048,0.9448584202682563,0.0,0.0,0.2927895321337944,0.0
85,0.0,0.0,0.12244897959183673,0.11538461538461539,0.49166666666666664,0.5363636363636364,0.0,0.0,0.4056603773584906,0.38738738738738737,0.8647100930565498,0.9001490312965723,0.0,0.0,0.27704066720460163,0.0
86,0.0,0.0,0.09885931558935361,1.0,0.035398230088495575,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.0
87,0.0,0.0,0.0,0.0,0.5344129554655871,0.6,0.0,0.0,0.4423963133640553,0.43243243243243246,0.8721174004192872,0.9299552906110283,0.0,0.0,0.28034110329192297,0.0
88,0.0,0.0,0.0,0.0,0.5304347826086957,0.5545454545454546,0.0,0.0,0.3954802259887006,0.3153153153153153,0.864247311827957,0.9582712369597616,0.0,0.0,0.2611617152600759,0.0
89,0.0,0.0,0.0,0.0,0.5643153526970954,0.6181818181818182,0.0,0.0,0.48756218905472637,0.44144144144144143,0.8671713695801789,0.9388971684053651,0.0,0.0,0.2855029182898035,0.0
90,0.0,0.0,0.09980806142034548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07142857142857142,0.15306122448979592,0.0
91,0.0,0.0,0.0,0.0,0.5814977973568282,0.6,0.0,0.0,0.48704663212435234,0.42342342342342343,0.871864406779661,0.9582712369597616,0.0,0.0,0.2830992371975979,0.0
92,0.0,0.0,0.0,0.0,0.5607476635514018,0.5454545454545454,0.0,0.0,0.5161290322580645,0.5045045045045045,0.8702185792349727,0.9493293591654247,0.0,0.0,0.285612629874925,0.0
93,0.0,0.0,0.0,0.0,0.52,0.4727272727272727,0.0,0.0,0.4930232558139535,0.4774774774774775,0.8702702702702703,0.9597615499254843,0.0,0.0,0.2728523285900335,0.0
94,0.0,0.0,0.0,0.0,0.5597014925373134,0.6818181818181818,0.0,0.0,0.5545454545454546,0.5495495495495496,0.8912579957356077,0.9344262295081968,0.0,0.0,0.30939913726798973,0.0
95,0.10810810810810811,0.06060606060606061,0.0,0.0,0.49162011173184356,0.8,0.0,0.0,0.379746835443038,0.2702702702702703,0.8610909090909091,0.8822652757078987,0.0,0.0,0.2875916580834614,0.0
96,0.0,0.0,0.0,0.0,0.5550660792951542,0.5727272727272728,0.0,0.0,0.5462184873949579,0.5855855855855856,0.8825174825174825,0.940387481371088,0.0,0.0,0.29981433424056375,0.0
97,0.0,0.0,0.0,0.0,0.5692307692307692,0.6727272727272727,0.0,0.0,0.5272727272727272,0.5225225225225225,0.8946996466431095,0.9433681073025335,0.0,0.0,0.30551684322176126,0.0
98,0.14705882352941177,0.15151515151515152,0.0,0.0,0.49074074074074076,0.4818181818181818,0.0,0.0,0.45226130653266333,0.40540540540540543,0.8736111111111111,0.9374068554396423,0.0,0.0,0.28230651345405444,0.0
99,0.05128205128205128,0.030303030303030304,0.0,0.0,0.5625,0.6545454545454545,0.0,0.0,0.5302325581395348,0.5135135135135135,0.8835568101623148,0.9329359165424739,0.0,0.0,0.30447113070063886,0.0
100,0.0,0.0,0.0,0.0,0.4896551724137931,0.6454545454545455,0.0,0.0,0.43523316062176165,0.3783783783783784,0.8914123491838183,0.9359165424739195,0.0,0.0,0.27996420947240624,0.0
101,0.0,0.0,0.0,0.0,0.5426356589147286,0.6363636363636364,0.0,0.0,0.48945147679324896,0.5225225225225225,0.8771428571428571,0.9150521609538003,0.0,0.0,0.2962769028342799,0.0
102,0.19230769230769232,0.30303030303030304,0.0912863070539419,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.14285714285714285,0.18457732743447028,0.0
103,0.0,0.0,0.0,0.0,0.5488372093023256,0.5363636363636364,0.0,0.0,0.4834123222748815,0.4594594594594595,0.876786929884275,0.9597615499254843,0.0,0.0,0.27936923510694,0.0
104,0.0,0.0,0.0,0.0,0.5547445255474452,0.6909090909090909,0.0,0.0,0.5104602510460251,0.5495495495495496,0.8885672937771346,0.9150521609538003,0.0,0.0,0.3079301144874916,0.0
105,0.0,0.0,0.0,0.0,0.5447470817120622,0.6363636363636364,0.0,0.0,0.47577092511013214,0.4864864864864865,0.884479092841956,0.9299552906110283,0.0,0.0,0.2932579162087359,0.0
106,0.0,0.0,0.0,0.0,0.5119453924914675,0.6818181818181818,0.0,0.0,0.47843137254901963,0.5495495495495496,0.8700816629547142,0.8733233979135618,0.0,0.0,0.300670161325899,0.0
107,0.0,0.0,0.0,0.0,0.5409836065573771,0.6,0.0,0.0,0.5213675213675214,0.5495495495495496,0.8821453775582216,0.9314456035767511,0.0,0.0,0.2972850218751858,0.0
108,0.0,0.0,0.0,0.0,0.5041551246537396,0.8272727272727273,0.0,0.0,0.08547008547008547,0.04504504504504504,0.8711048158640227,0.9165424739195231,0.0,0.0,0.2555514637481851,0.0
109,0.0,0.0,0.0,0.0,0.5149253731343284,0.6272727272727273,0.0,0.0,0.5,0.5675675675675675,0.8901818181818182,0.9120715350223547,0.0,0.0,0.30098740426609283,0.0
110,0.0,0.0,0.05263157894736842,0.038461538461538464,0.5407407407407407,0.6636363636363637,0.0,0.0,0.49557522123893805,0.5045045045045045,0.88,0.9016393442622951,0.0,0.0,0.30117739298067164,0.0
111,0.0,0.0,0.0,0.0,0.5060240963855421,0.5727272727272728,0.0,0.0,0.5076923076923077,0.5945945945945946,0.8845598845598845,0.9135618479880775,0.0,0.0,0.29726910218713504,0.0
112,0.0,0.0,0.0,0.0,0.5376344086021505,0.6818181818181818,0.0,0.0,0.5041322314049587,0.5495495495495496,0.8888888888888888,0.9061102831594635,0.0,0.0,0.30535400207531355,0.0
113,0.0,0.0,0.0,0.0,0.5384615384615384,0.7,0.0,0.0,0.504424778761062,0.5135135135135135,0.8871201157742402,0.9135618479880775,0.0,0.0,0.30386790878594155,0.0
114,0.0,0.0,0.10009624639076034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
115,0.0,0.0,0.0,0.0,0.5154639175257731,0.6818181818181818,0.0,0.0,0.4090909090909091,0.40540540540540543,0.880057803468208,0.9076005961251863,0.0,0.0,0.28497488333553905,0.0
116,0.0,0.0,0.0,0.0,0.49056603773584906,0.5909090909090909,0.0,0.0,0.45410628019323673,0.42342342342342343,0.8812368236120871,0.9344262295081968,0.0,0.0,0.27839410626295874,0.0
117,0.0,0.0,0.0,0.0,0.5152542372881356,0.6909090909090909,0.0,0.0,0.4897959183673469,0.5405405405405406,0.8782287822878229,0.886736214605067,0.0,0.0,0.30259797800781413,0.0
118,0.0,0.0,0.03636363636363636,0.019230769230769232,0.5034965034965035,0.6545454545454545,0.0,0.0,0.45569620253164556,0.4864864864864865,0.8809349890430972,0.8986587183308494,0.0,0.0,0.2941316326562228,0.0
119,0.0,0.0,0.0,0.0,0.5177304964539007,0.6636363636363637,0.0,0.0,0.45544554455445546,0.4144144144144144,0.88731396172927,0.9329359165424739,0.0,0.0,0.2872838135133217,0.0
120,0.0,0.0,0.0,0.0,0.5,0.6727272727272727,0.0,0.0,0.45098039215686275,0.4144144144144144,0.8903225806451613,0.9254843517138599,0.0,0.0,0.2875180055507924,0.0
121,0.0,0.0,0.10526315789473684,0.07692307692307693,0.5141065830721003,0.7454545454545455,0.0,0.0,0.4214876033057851,0.4594594594594595,0.8732824427480916,0.8524590163934426,0.0,0.0,0.30489944260436064,0.0
122,0.0,0.0,0.09971236816874401,1.0,0.03571428571428571,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.07142857142857142,0.1556586270871985,0.0
123,0.0,0.0,0.0,0.0,0.49606299212598426,0.5727272727272728,0.0,0.0,0.4021164021164021,0.34234234234234234,0.8760330578512396,0.9478390461997019,0.0,0.0,0.2661298087527596,0.0
124,0.0,0.0,0.0,0.0,0.5142857142857142,0.5727272727272728,0.0,0.0,0.42328042328042326,0.36036036036036034,0.8624229979466119,0.9388971684053651,0.0,0.0,0.26742640021328545,0.0
125,0.0,0.0,0.0,0.0,0.5207547169811321,0.6272727272727273,0.0,0.0,0.42168674698795183,0.3153153153153153,0.8674863387978142,0.9463487332339792,0.0,0.0,0.2698481108317174,0.0
126,0.0,0.0,0.0,0.0,0.4983388704318937,0.6818181818181818,0.0,0.0,0.4311377245508982,0.32432432432432434,0.8745620182200421,0.9299552906110283,0.0,0.0,0.2765853995362192,0.0
127,0.0,0.0,0.0,0.0,0.5263157894736842,0.6818181818181818,0.0,0.0,0.3310344827586207,0.21621621621621623,0.8737201365187713,0.9538002980625931,0.0,0.0,0.26454781372814157,0.0
128,0.0,0.0,0.0,0.0,0.5106382978723404,0.6545454545454545,0.0,0.0,0.5025641025641026,0.44144144144144143,0.8899858956276445,0.940387481371088,0.0,0.0,0.29091062533685486,0.0
129,0.0,0.0,0.0,0.0,0.5429553264604811,0.7181818181818181,0.0,0.0,0.4717948717948718,0.4144144144144144,0.8857345635202271,0.9299552906110283,0.0,0.0,0.2946502176010372,0.0
130,0.0,0.0,0.09961685823754789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07142857142857142,0.15306122448979592,0.0
131,0.0,0.0,0.0,0.0,0.46534653465346537,0.42727272727272725,0.0,0.0,0.4639175257731959,0.40540540540540543,0.8552368245496998,0.9552906110283159,0.0,0.0,0.25542410624377837,0.0
132,0.0,0.0,0.0,0.0,0.5365853658536586,0.7,0.0,0.0,0.5,0.5135135135135135,0.8724637681159421,0.8971684053651267,0.0,0.0,0.3015259884112343,0.0
133,0.0,0.0,0.0,0.0,0.496,0.5636363636363636,0.0,0.0,0.4864864864864865,0.4864864864864865,0.8770203794799719,0.9299552906110283,0.0,0.0,0.28286830581912553,0.0
134,0.0,0.0,0.0,0.0,0.5020242914979757,0.5636363636363636,0.0,0.0,0.48695652173913045,0.5045045045045045,0.8758815232722144,0.9254843517138599,0.0,0.0,0.2848036028363897,0.0
135,0.0,0.0,0.0,0.0,0.5289855072463768,0.6636363636363637,0.0,0.0,0.4811320754716981,0.4594594594594595,0.8831908831908832,0.9239940387481371,0.0,0.0,0.2924414088348515,0.0
