round,val_loss_mean,val_loss_std,val_macro_f1_mean,val_macro_f1_std,num_clients_evaluated
89,6.06496816311377,5.01669304751362,0.1298188059725837,0.13394232980263027,5
90,8.672499878408901,2.836450543093358,0.02307169317139849,0.0057081078368996325,5
91,7.674784131397159,5.520156215184603,0.1263974047716466,0.13940216388703608,5
92,6.105955540694126,3.7444296958830714,0.11441091340327739,0.10705322418075273,5
93,7.063816822918201,3.1499684872541773,0.09004480549352198,0.11114188108690432,5
94,5.003119421409348,4.573697418217547,0.18880355995921133,0.12805536063834855,5
95,7.788530246852521,3.402503927229901,0.07572511184506905,0.10024635399655556,5
96,9.482634293973623,7.300783941290515,0.14442468642274048,0.12414785558863509,5
97,7.987431625544966,5.849690130847217,0.13375572382238446,0.1296924474025139,5
98,11.551574469587264,5.562169985603298,0.08016944215909809,0.1154193202229617,5
99,10.574421228463962,5.0349043310735855,0.08926205433686472,0.11070946595314315,5
100,11.581533348905007,6.474504009130943,0.0897815641882572,0.09698040805747733,5
101,11.784993680524208,9.193819993806574,0.13815815046893237,0.12284680316532069,5
102,15.192297763006758,2.9605983029810368,0.03959868854587696,0.021785901098984276,5
103,9.337889870760566,7.316861063566068,0.12793415450098972,0.12975367147776423,5
104,5.3047896613390115,3.93721357556804,0.1635262065424104,0.14119167482752068,5
105,5.765239815935418,3.8032991112903254,0.14463445185905574,0.12336096025508624,5
106,7.90297219646298,5.6921549482206215,0.10183222877421332,0.11176133016370593,5
107,6.3193358866310305,5.160357694279435,0.14130801453978084,0.1269921410293756,5
108,9.664521785319625,6.577113618010222,0.07028009527121586,0.08501755038322052,5
109,7.946008747215879,8.240497622563009,0.1898043620624815,0.12392684886257084,5
110,10.070867950680961,6.399459745579121,0.07787195096756619,0.11053563863038278,5
111,9.153400800472955,6.590036679676351,0.13231523203989018,0.13191380195795427,5
112,9.432781430755037,8.438717221869199,0.13486018719137038,0.13158049995667057,5
113,9.573816979014625,7.735730613346183,0.12819791434657693,0.1382709268553012,5
114,15.962058144053099,5.941459184879097,0.02896032539053231,0.012513932900649736,5
115,9.156571190901554,4.1584839229792205,0.08203802197665165,0.09863565423657354,5
116,4.7549850543023116,2.897234976768912,0.1267967969372325,0.12203800167509928,5
117,6.676769060294626,3.2294262037120633,0.08109153917678717,0.1054243071555885,5
118,8.025707490232625,3.7363400533530164,0.08474545852352751,0.10353129872808631,5
119,4.957329878564608,4.252753964654012,0.18463709779545093,0.11758950767245877,5
120,7.226420576574796,4.871358578467599,0.13452630280490085,0.12206728551574024,5
121,9.695503882491815,4.619346690306903,0.09773452921436673,0.10108606618640893,5
122,10.403717783036997,3.318981038784828,0.0613786541271182,0.030155281153406193,5
123,8.634855708381828,3.769940437362757,0.09354522870028625,0.09695070851169175,5
124,5.87685077882122,3.012328923781304,0.08255361707840243,0.10210496060664136,5
125,5.360263088289073,3.650929022814192,0.11901550862873785,0.1269037845548485,5
126,5.988634842057765,3.5226228885096513,0.08136988067430231,0.11017164401203418,5
127,5.905142535716444,4.328311856751482,0.1148233476483324,0.11390795118751926,5
128,4.426941121848725,3.0311081393305455,0.12625549874226064,0.13021428997929527,5
129,5.423862981558559,3.7056244173846595,0.12953525873532448,0.12780376420451153,5
130,7.269781499940637,2.3086295745231373,0.02552223953687186,0.012878642571009905,5
131,5.638194601271944,2.4747740464326378,0.07700130429865161,0.10385152518751575,5
132,4.405647613781161,3.233919887180461,0.1457568275140664,0.11268111233657724,5
133,7.559187637749365,6.2940543885985845,0.12486675974568051,0.13311353507692844,5
134,7.300772493572557,6.9505060343059,0.14041812937507447,0.12426523900719173,5
135,8.342343731059628,5.138850691904242,0.09274662460525303,0.10439667956344932,5
136,6.29287247966793,3.7492987930274473,0.11661911529112781,0.09169540700898993,5
137,11.07382356345594,9.18830322506998,0.10421782857428848,0.09649739195115316,5
138,8.330259554383762,7.65040479048621,0.16035192612042506,0.11888577610801364,5
139,10.364791685895455,6.189040603209502,0.08572882971319,0.10462321705428769,5
140,7.3650527959568795,6.650930171678753,0.1364987308983566,0.12430504970206491,5
141,7.446913008200207,5.97182948971669,0.13297901777670953,0.1293929020529873,5
142,10.246771683768998,8.590579679566988,0.12922889236595347,0.13307151416158758,5
143,17.68360220958086,12.409053648742308,0.0836966667394977,0.10626789689733816,5
144,16.47218544573513,9.62625130623655,0.10114971184003259,0.09581421385218378,5
145,16.910612844612636,17.777755625519717,0.14411796974003585,0.11737185519875554,5
146,20.73387994133939,11.408259554900503,0.08575901148336343,0.10877080342587514,5
147,15.68847654647865,8.695560446403592,0.10109415994307155,0.10477834051236645,5
148,19.55489843445547,10.772795824322445,0.08007898213679265,0.11244085983387532,5
149,20.349310038738686,12.335966470148074,0.09052353109447817,0.10628612485910172,5
150,29.950351947849082,5.4061316076929105,0.04275167002887864,0.018663534172518776,5
