round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss
38,0.6859421734795613,0.38040948122915336,0.2569574327141104,0.0,0.0,0.0,0.0,0.0,0.0,0.4511627906976744,0.8818181818181818,0.46808510638297873,0.9166666666666666,0.0,0.0,0.8794541319181198,0.8643815201192251,0.0,0.0,1.8408539006384397
39,0.7367896311066799,0.3929476740952151,0.3211433071238448,0.0,0.0,0.0,0.0,0.0,0.0,0.4691358024691358,0.5181818181818182,0.46808510638297873,0.9166666666666666,0.42424242424242425,0.3783783783783784,0.8865398167723749,0.9374068554396423,0.0,0.0,1.0246033512226724
40,0.6420737786640079,0.3151338692322299,0.2633640550592057,0.0,0.0,0.3191489361702128,0.45454545454545453,0.0,0.0,0.28402366863905326,0.21818181818181817,0.0,0.0,0.41075794621026895,0.7567567567567568,0.8296178343949044,0.7764530551415797,0.0,0.0,0.9239752634928923
41,0.6101694915254238,0.3514044809126777,0.21974435794548106,0.0,0.0,0.0,0.0,0.0,0.0,0.38253638253638256,0.8363636363636363,0.26666666666666666,0.8333333333333334,0.06557377049180328,0.036036036036036036,0.8234336859235151,0.7540983606557377,0.0,0.0,1.8475180284332777
42,0.16849451645064806,0.23508401951024904,0.10812650967871089,0.0,0.0,0.12030075187969924,0.48484848484848486,0.13,0.75,0.05263157894736842,0.02727272727272727,0.0,0.0,0.23673469387755103,0.26126126126126126,0.21721854304635763,0.12220566318926974,0.0,0.0,1.8904740855558324
43,0.7168494516450648,0.3091134459986919,0.2653780664440321,0.0,0.0,0.0,0.0,0.0,0.0,0.35443037974683544,0.2545454545454545,0.391304347826087,0.75,0.2602739726027397,0.17117117117117117,0.8516377649325626,0.9880774962742176,0.0,0.0,1.3410204038068518
44,0.7457627118644068,0.3718490046358899,0.3302346495978381,0.0,0.0,0.0,0.0,0.0,0.0,0.5114754098360655,0.7090909090909091,0.5161290322580645,0.6666666666666666,0.3878787878787879,0.2882882882882883,0.8961593172119487,0.9388971684053651,0.0,0.0,1.0935430145810394
45,0.7038883349950149,0.2736739113788294,0.28802773335724513,0.0,0.0,0.25,0.18181818181818182,0.3055555555555556,0.21153846153846154,0.035398230088495575,0.01818181818181818,0.15384615384615385,0.08333333333333333,0.42570281124497994,0.4774774774774775,0.845691382765531,0.9433681073025335,0.0,0.0,1.0911148379474196
46,0.748753738783649,0.3639479483741779,0.3323391532333204,0.0,0.0,0.0,0.0,0.0,0.0,0.4948453608247423,0.6545454545454545,0.4827586206896552,0.5833333333333334,0.45054945054945056,0.36936936936936937,0.898220640569395,0.940387481371088,0.0,0.0,1.188120471397164
47,0.5822532402791625,0.2803776492301083,0.2331729305070859,0.0,0.0,0.0,0.0,0.3333333333333333,0.28846153846153844,0.0,0.0,0.15384615384615385,0.08333333333333333,0.36531365313653136,0.8918918918918919,0.7797173732335827,0.698956780923994,0.0,0.0,1.3803768338615137
48,0.711864406779661,0.3576322436978175,0.24764825539130314,0.0,0.0,0.0,0.0,0.0,0.0,0.4904214559386973,0.5818181818181818,0.24719101123595505,0.9166666666666666,0.11570247933884298,0.06306306306306306,0.8802228412256268,0.9418777943368107,0.0,0.0,1.5530333691318394
49,0.7188434695912264,0.4052965790670709,0.3485035180913754,0.0,0.0,0.0,0.0,0.1935483870967742,0.11538461538461539,0.40425531914893614,0.34545454545454546,0.5,0.8333333333333334,0.46496815286624205,0.6576576576576577,0.8767527675276753,0.8852459016393442,0.0,0.0,0.9549358444342229
50,0.5383848454636092,0.34217974463876105,0.24924549696845708,0.0,0.0,0.36923076923076925,0.7272727272727273,0.03571428571428571,0.019230769230769232,0.25675675675675674,0.17272727272727273,0.0,0.0,0.3493761140819964,0.8828828828828829,0.7336405529953917,0.5931445603576752,0.0,0.0,1.1041532713299615
51,0.7497507477567298,0.38313663887434374,0.31212690996604564,0.0,0.0,0.0,0.0,0.0,0.0,0.5637065637065637,0.6636363636363637,0.39215686274509803,0.8333333333333334,0.3401360544217687,0.22522522522522523,0.8888888888888888,0.9597615499254843,0.0,0.0,1.4595855933243589
52,0.711864406779661,0.4254058081926934,0.3392296329244954,0.0,0.0,0.0,0.0,0.0,0.0,0.5214285714285715,0.6636363636363637,0.5365853658536586,0.9166666666666666,0.45185185185185184,0.5495495495495496,0.8647416413373861,0.8479880774962743,0.0,0.0,1.1175932789134124
53,0.7268195413758723,0.298358354096059,0.2685859782735621,0.0,0.0,0.3695652173913043,0.5151515151515151,0.0,0.0,0.18181818181818182,0.10909090909090909,0.0,0.0,0.4392156862745098,0.5045045045045045,0.8895027624309392,0.9597615499254843,0.0,0.0,1.0837509303482793
54,0.4047856430707876,0.2354276575588051,0.17554281054756624,0.0,0.0,0.17543859649122806,0.30303030303030304,0.11851851851851852,0.6153846153846154,0.0,0.0,0.07407407407407407,0.08333333333333333,0.2028985507246377,0.12612612612612611,0.6578699340245052,0.5201192250372578,0.0,0.0,1.634848100594723
55,0.7397806580259222,0.35329240247273036,0.31067300610869075,0.0,0.0,0.0,0.0,0.0,0.0,0.48951048951048953,0.6363636363636364,0.45714285714285713,0.6666666666666666,0.34285714285714286,0.21621621621621623,0.8852005532503457,0.9538002980625931,0.0,0.0,1.5963215234866766
56,0.7018943170488534,0.40081752540768933,0.33300945789049463,0.0,0.0,0.0,0.0,0.10714285714285714,0.057692307692307696,0.4818181818181818,0.4818181818181818,0.42857142857142855,0.75,0.45180722891566266,0.6756756756756757,0.8617265087853323,0.8405365126676602,0.0,0.0,0.9492072624081035
57,0.7377866400797607,0.3060461248985839,0.27456656459073275,0.0,0.0,0.0,0.0,0.0,0.0,0.5390070921985816,0.6909090909090909,0.38461538461538464,0.4166666666666667,0.11666666666666667,0.06306306306306306,0.8816768086544963,0.9716840536512668,0.0,0.0,1.8855246102227528
58,0.650049850448654,0.3138301810432958,0.2718708306139744,0.0,0.0,0.0,0.0,0.0,0.0,0.36633663366336633,0.33636363636363636,0.2962962962962963,0.3333333333333333,0.4151898734177215,0.7387387387387387,0.8252730109204368,0.7883755588673621,0.0,0.0,1.1151663592662793
59,0.6241276171485544,0.3266369946697815,0.23610350972687213,0.0,0.0,0.0,0.0,0.42391304347826086,0.75,0.0,0.0,0.0,0.0,0.41411764705882353,0.7927927927927928,0.8146938775510204,0.7436661698956781,0.0,0.0,1.273232109049857
60,0.7347956131605184,0.3402310656409017,0.267557373991964,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.5909090909090909,0.35294117647058826,0.75,0.11764705882352941,0.06306306306306306,0.8823133826496301,0.977645305514158,0.0,0.0,1.7365774063621893
61,0.7387836490528414,0.37117462363364,0.2858953331232903,0.0,0.0,0.0,0.0,0.0,0.0,0.5220338983050847,0.7,0.39215686274509803,0.8333333333333334,0.1935483870967742,0.10810810810810811,0.8935281837160751,0.9567809239940388,0.0,0.0,1.613072251156344
62,0.6111665004985045,0.2720765499454024,0.2286684492444176,0.0,0.0,0.24489795918367346,0.18181818181818182,0.14705882352941177,0.09615384615384616,0.017543859649122806,0.00909090909090909,0.0,0.0,0.3713733075435203,0.8648648648648649,0.8198051948051948,0.7526080476900149,0.0,0.0,1.3612617030814067
63,0.6580259222333001,0.334053021055363,0.268632033408911,0.0,0.0,0.199203187250996,0.7575757575757576,0.0,0.0,0.39,0.35454545454545455,0.23076923076923078,0.25,0.05128205128205128,0.02702702702702703,0.8758364312267658,0.8777943368107303,0.13333333333333333,0.07142857142857142,1.123957326975563
64,0.7318045862412762,0.3981777711285908,0.30780139240658694,0.0,0.0,0.11428571428571428,0.06060606060606061,0.0,0.0,0.5154639175257731,0.6818181818181818,0.3333333333333333,0.9166666666666666,0.3013698630136986,0.1981981981981982,0.8901569186875892,0.9299552906110283,0.0,0.0,1.664311553283798
65,0.7058823529411765,0.35581644024266973,0.32979785067135686,0.0,0.0,0.05555555555555555,0.030303030303030304,0.0,0.0,0.4979919678714859,0.5636363636363636,0.43478260869565216,0.4166666666666667,0.4605263157894737,0.6306306306306306,0.8597285067873304,0.849478390461997,0.0,0.0,1.040542947449689
66,0.7577268195413759,0.421520880537274,0.35587098817390805,0.0,0.0,0.2608695652173913,0.18181818181818182,0.037037037037037035,0.019230769230769232,0.5579399141630901,0.5909090909090909,0.34375,0.9166666666666666,0.3924050632911392,0.27927927927927926,0.8990953375086986,0.96274217585693,0.0,0.0,1.2000830042754427
67,0.7268195413758723,0.4002850273342076,0.35204980097077065,0.0,0.0,0.058823529411764705,0.030303030303030304,0.07017543859649122,0.038461538461538464,0.46153846153846156,0.5454545454545454,0.5142857142857142,0.75,0.4765625,0.5495495495495496,0.882962962962963,0.8882265275707899,0.0,0.0,1.0059818529773685
68,0.7018943170488534,0.3865623521361226,0.28367847097572824,0.0,0.0,0.058823529411764705,0.030303030303030304,0.06779661016949153,0.038461538461538464,0.5209580838323353,0.7909090909090909,0.2564102564102564,0.8333333333333334,0.20134228187919462,0.13513513513513514,0.8804185351270553,0.8777943368107303,0.0,0.0,1.382062190670078
69,0.7238285144566301,0.4090707697265074,0.3719643462404621,0.0,0.0,0.2553191489361702,0.18181818181818182,0.0,0.0,0.5194805194805194,0.7272727272727273,0.5333333333333333,0.6666666666666666,0.4144144144144144,0.4144144144144144,0.881203007518797,0.8733233979135618,0.0,0.0,1.0287955029536102
70,0.7347956131605184,0.4170129235703007,0.34449788359083133,0.0,0.0,0.16666666666666666,0.09090909090909091,0.03571428571428571,0.019230769230769232,0.5,0.4727272727272727,0.34375,0.9166666666666666,0.48695652173913045,0.5045045045045045,0.8783977110157367,0.9150521609538003,0.0,0.0,1.1023171820407613
71,0.7507477567298105,0.3579891456940637,0.3470407345234496,0.0,0.0,0.058823529411764705,0.030303030303030304,0.037037037037037035,0.019230769230769232,0.47342995169082125,0.44545454545454544,0.48,0.5,0.4827586206896552,0.5675675675675675,0.8972360028348689,0.9433681073025335,0.0,0.0,1.3512223583394485
72,0.6081754735792622,0.32175215863740453,0.2804515988108163,0.0,0.0,0.33962264150943394,0.2727272727272727,0.3695652173913043,0.3269230769230769,0.06837606837606838,0.03636363636363636,0.0,0.0,0.38022813688212925,0.9009009009009009,0.8053691275167785,0.7153502235469449,0.0,0.0,1.3233505113055912
73,0.06979062811565304,0.15528217167561428,0.03522593207312831,0.0,0.0,0.0,0.0,0.10297029702970296,1.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.07207207207207207,0.02932551319648094,0.014903129657228018,0.0,0.0,2.966146576321375
74,0.707876370887338,0.2657590526442985,0.2504590237348858,0.0,0.0,0.0,0.0,0.0,0.0,0.40229885057471265,0.3181818181818182,0.41379310344827586,0.5,0.1,0.05405405405405406,0.8371212121212122,0.9880774962742176,0.0,0.0,2.3884752944839795
75,0.7367896311066799,0.32884877638976,0.31505364330064756,0.0,0.0,0.0,0.0,0.0,0.0,0.3756906077348066,0.3090909090909091,0.46153846153846156,0.5,0.4897959183673469,0.5405405405405406,0.8783505154639175,0.9523099850968704,0.0,0.0,1.3795415949845242
76,0.732801595214357,0.39043084370953224,0.34013874174396863,0.0,0.0,0.0,0.0,0.13114754098360656,0.07692307692307693,0.40217391304347827,0.33636363636363636,0.46153846153846156,0.75,0.5017182130584192,0.6576576576576577,0.884393063583815,0.9120715350223547,0.0,0.0,1.0974479126906467
77,0.7587238285144566,0.4040479163429983,0.3369935060415118,0.0,0.0,0.05714285714285714,0.030303030303030304,0.0,0.0,0.5343511450381679,0.6363636363636364,0.46808510638297873,0.9166666666666666,0.4,0.27927927927927926,0.8993754337265788,0.9657228017883756,0.0,0.0,1.3770483720338238
78,0.7557328015952144,0.42394321820551323,0.3654463947362054,0.0,0.0,0.1951219512195122,0.12121212121212122,0.06666666666666667,0.038461538461538464,0.5147679324894515,0.5545454545454546,0.41509433962264153,0.9166666666666666,0.4673913043478261,0.38738738738738737,0.8990825688073395,0.9493293591654247,0.0,0.0,1.1761482155334915
79,0.4985044865403789,0.32606025638812525,0.2000732262011104,0.0,0.0,0.0,0.0,0.3426294820717131,0.8269230769230769,0.0,0.0,0.0,0.0,0.37117117117117115,0.9279279279279279,0.6867119301648884,0.5275707898658718,0.0,0.0,1.75768087832545
80,0.7587238285144566,0.41419935846165357,0.3351516824080495,0.0,0.0,0.0,0.0,0.03571428571428571,0.019230769230769232,0.5454545454545454,0.5727272727272728,0.36065573770491804,0.9166666666666666,0.5051546391752577,0.44144144144144143,0.8990825688073395,0.9493293591654247,0.0,0.0,1.1349714823282608
81,0.49750747756729813,0.26204147351688334,0.19993916840445053,0.0,0.0,0.0,0.0,0.34146341463414637,0.2692307692307692,0.03508771929824561,0.01818181818181818,0.0,0.0,0.3179190751445087,0.990990990990991,0.7051039697542533,0.555886736214605,0.0,0.0,1.6469589268578846
82,0.7188434695912264,0.3001575222886698,0.2602854190165012,0.0,0.0,0.32432432432432434,0.7272727272727273,0.03773584905660377,0.019230769230769232,0.2695035460992908,0.17272727272727273,0.0,0.0,0.3108108108108108,0.2072072072072072,0.8796234028244788,0.9746646795827124,0.0,0.0,1.1585200309515713
83,0.5573280159521435,0.3402875738941313,0.22413702956642306,0.0,0.0,0.05555555555555555,0.030303030303030304,0.3409090909090909,0.8653846153846154,0.0,0.0,0.0,0.0,0.423841059602649,0.8648648648648649,0.748653500897666,0.6214605067064084,0.0,0.0,1.280775645675355
84,0.13160518444666003,0.23902159721831853,0.07482643931406582,0.0,0.0,0.0,0.0,0.15246636771300448,0.9807692307692307,0.05172413793103448,0.02727272727272727,0.0,0.0,0.3048016701461378,0.6576576576576577,0.014792899408284023,0.007451564828614009,0.0,0.0,2.2099767016508762
85,0.6899302093718843,0.3041498598875648,0.2649715980871427,0.0,0.0,0.3023255813953488,0.3939393939393939,0.0,0.0,0.24113475177304963,0.15454545454545454,0.0,0.0,0.4450704225352113,0.7117117117117117,0.8662704309063893,0.8688524590163934,0.0,0.0,0.9875561343589547
86,0.6261216350947159,0.3438506553260652,0.24217000522583523,0.0,0.0,0.05128205128205128,0.030303030303030304,0.36363636363636365,0.8461538461538461,0.0,0.0,0.0,0.0,0.45595854922279794,0.7927927927927928,0.8243130724396336,0.7377049180327869,0.0,0.0,1.1449108050090604
87,0.7138584247258225,0.31010155846221416,0.2822641307214602,0.0,0.0,0.15384615384615385,0.09090909090909091,0.41818181818181815,0.4423076923076923,0.035398230088495575,0.01818181818181818,0.0,0.0,0.49842271293375395,0.7117117117117117,0.87,0.9076005961251863,0.0,0.0,1.3848177983777472
88,0.7108673978065803,0.42169256361293833,0.3459684134429436,0.13333333333333333,0.07142857142857142,0.17391304347826086,0.12121212121212122,0.1927710843373494,0.15384615384615385,0.5,0.7636363636363637,0.3225806451612903,0.8333333333333334,0.208955223880597,0.12612612612612611,0.8902255639097745,0.8822652757078987,0.13333333333333333,0.07142857142857142,1.2004091662400265
89,0.6989032901296112,0.37053590753824944,0.32876249443213845,0.0,0.0,0.34285714285714286,0.36363636363636365,0.40641711229946526,0.7307692307692307,0.11666666666666667,0.06363636363636363,0.0,0.0,0.4268774703557312,0.4864864864864865,0.87518573551263,0.8777943368107303,0.13333333333333333,0.07142857142857142,1.0655623950725301
90,0.7357926221335992,0.3229580534030183,0.3115300436460432,0.0,0.0,0.3392857142857143,0.5757575757575758,0.0,0.0,0.3443708609271523,0.23636363636363636,0.0,0.0,0.4842105263157895,0.4144144144144144,0.8795098706603132,0.96274217585693,0.13333333333333333,0.07142857142857142,1.209914818004977
91,0.7377866400797607,0.3944977559731658,0.3466561251659939,0.0,0.0,0.0,0.0,0.19672131147540983,0.11538461538461539,0.4631578947368421,0.4,0.3829787234042553,0.75,0.5079365079365079,0.5765765765765766,0.8757984386089425,0.9195230998509687,0.0,0.0,1.2225015524733933
92,0.7567298105682951,0.38564212334704134,0.3678427342098227,0.0,0.0,0.1951219512195122,0.12121212121212122,0.03636363636363636,0.019230769230769232,0.5284552845528455,0.5909090909090909,0.4375,0.5833333333333334,0.4827586206896552,0.44144144144144143,0.8946996466431095,0.9433681073025335,0.0,0.0,1.168223429415542
93,0.7557328015952144,0.37438978832421455,0.3533580256471972,0.0,0.0,0.11428571428571428,0.06060606060606061,0.1016949152542373,0.057692307692307696,0.45454545454545453,0.4090909090909091,0.41025641025641024,0.6666666666666666,0.5024630541871922,0.4594594594594595,0.8902606310013718,0.9672131147540983,0.0,0.0,1.4122503220975577
94,0.7497507477567298,0.3541904263215739,0.3095648584668941,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.0,0.5475285171102662,0.6545454545454545,0.41025641025641024,0.6666666666666666,0.26356589147286824,0.15315315315315314,0.8867796610169492,0.9746646795827124,0.0,0.0,2.2046693632395886
95,0.6241276171485544,0.43680628188824905,0.33803390734724204,0.0,0.0,0.046511627906976744,0.030303030303030304,0.26244343891402716,0.5576923076923077,0.4656084656084656,0.4,0.39215686274509803,0.8333333333333334,0.3864406779661017,0.5135135135135135,0.8130762782900252,0.7228017883755589,0.0,0.0,1.138181860401766
