round,client_id,update_norm,n_samples,local_epochs
1,1,3.52527306789682,2102,20
1,0,4.560423389563403,4905,20
2,0,4.9395516911557715,4905,20
2,1,3.368268470556462,2102,20
3,0,4.402813877868726,4905,20
3,1,3.6842240900009617,2102,20
4,0,2.311615264756931,4905,20
4,1,3.54093359520026,2102,20
5,0,0.9512898714238942,4905,20
5,1,2.793760238134584,2102,20
6,0,1.685067678625125,4905,20
6,1,2.1741545066331724,2102,20
7,0,1.200992843791219,4905,20
7,1,1.9645554874821358,2102,20
8,1,1.7606594990620905,2102,20
8,0,0.32357990216959065,4905,20
9,1,1.5685075454980126,2102,20
9,0,1.4981527849417535,4905,20
10,0,0.23951347277630028,4905,20
10,1,1.3066183444071011,2102,20
11,1,1.0806476433923125,2102,20
11,0,1.0161153129481495,4905,20
12,1,1.0327192595483028,2102,20
12,0,0.21062341723927697,4905,20
13,0,0.21725131597036706,4905,20
13,1,1.0186503352888665,2102,20
14,0,1.3211663465375767,4905,20
14,1,1.0228249808800145,2102,20
15,0,0.18650144053969753,4905,20
15,1,1.2955639549252576,2102,20
16,0,0.22800114616713593,4905,20
16,1,0.896851292944152,2102,20
17,0,0.2075691221599532,4905,20
17,1,0.7144798535108584,2102,20
18,1,0.7823157050117071,2102,20
18,0,0.8207723827691457,4905,20
19,1,0.9535222044035824,2102,20
19,0,0.169658215845997,4905,20
20,1,0.8472795843267035,2102,20
20,0,0.18934266263402338,4905,20
21,0,0.1942364838060835,4905,20
21,1,0.6916307430527789,2102,20
22,0,1.2575043273736903,4905,20
22,1,0.7830916470628739,2102,20
23,1,0.8303050773140974,2102,20
23,0,0.15171874986519984,4905,20
24,1,0.8366696588578106,2102,20
24,0,1.0712651160624778,4905,20
25,0,0.14095555053428915,4905,20
25,1,1.0417300062980994,2102,20
26,0,0.16920279509889613,4905,20
26,1,0.6236070472311598,2102,20
27,0,0.15187843731160336,4905,20
27,1,0.6135109813197319,2102,20
28,0,0.17724727350927724,4905,20
28,1,0.8495411636323471,2102,20
29,0,0.19075140866358872,4905,20
29,1,0.6534248118262612,2102,20
30,1,0.8195729709815484,2102,20
30,0,0.1566049166593709,4905,20
31,0,0.17431316684314027,4905,20
31,1,0.843889434345015,2102,20
32,0,0.19037307173005788,4905,20
32,1,0.5992287996435921,2102,20
33,1,0.5961717602591425,2102,20
33,0,1.3035498272828252,4905,20
34,0,0.16858725553585657,4905,20
34,1,0.913053855753692,2102,20
35,1,0.6822487037062969,2102,20
35,0,0.15190693786501458,4905,20
36,1,0.7238998182033982,2102,20
36,0,0.16443912746726097,4905,20
37,0,0.16291598935111778,4905,20
37,1,0.6589485277946432,2102,20
38,1,0.6763195242675677,2102,20
38,0,1.0639266052629086,4905,20
39,0,0.1325357535816594,4905,20
39,1,0.8459152176506691,2102,20
40,1,0.7652643051475724,2102,20
40,0,0.15533376767297236,4905,20
41,1,0.765261473044802,2102,20
41,0,0.14958731241854084,4905,20
42,0,0.18347476753111838,4905,20
42,1,0.6176463507049565,2102,20
43,1,0.6786641934301295,2102,20
43,0,0.15150373195212152,4905,20
44,1,0.636897045793394,2102,20
44,0,1.2644705856191525,4905,20
45,1,0.811197801468928,2102,20
45,0,0.15390283716379002,4905,20
46,0,0.13989480979634883,4905,20
46,1,0.7138140028011251,2102,20
47,1,0.6876189212513328,2102,20
47,0,0.1425111297864356,4905,20
48,0,0.16635807054337007,4905,20
48,1,0.7316778962555548,2102,20
49,0,0.15410320644406303,4905,20
49,1,0.7435633168024668,2102,20
