seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
456,fedavg,0.0,20,1,2,0.4128243564500171,1.2895822960619674,0.7407776669990029,0.39653242931931454,0.3369027156030202,0.43010752688172044,0.5314685314685315,0.5069124423963134,0.0,0.0,0.8898305084745762,0.0
456,fedavg,0.0,20,2,2,0.2475126268274782,1.6736471923968848,0.744765702891326,0.3901756713232123,0.3451215150921297,0.46,0.5054945054945055,0.5669291338582677,0.0,0.0,0.8834269662921348,0.0
456,fedavg,0.0,20,3,2,0.10733281699367876,1.928181654672442,0.7457627118644068,0.3785042826026433,0.3463479158066338,0.4186046511627907,0.625,0.5024154589371981,0.0,0.0,0.8784153005464481,0.0
456,fedavg,0.0,20,4,2,0.0270208744134617,2.3389611537767907,0.7577268195413759,0.4087024996861063,0.36855554283424447,0.475,0.6666666666666666,0.5476190476190477,0.0,0.0,0.8906030855539971,0.0
456,fedavg,0.0,20,5,2,0.01319294397090014,2.364523774011066,0.7547357926221336,0.400460741444348,0.36585928213945496,0.48717948717948717,0.6415094339622641,0.5454545454545454,0.0,0.0,0.8868715083798883,0.0
456,fedavg,0.0,20,6,2,0.010566429952324582,2.2572966730844226,0.7467597208374875,0.4012918775213858,0.3591107345741264,0.4634146341463415,0.6422018348623854,0.5227272727272727,0.0,0.0,0.8854314002828855,0.0
456,fedavg,0.0,20,7,2,0.007543627685735539,2.228854569694694,0.7537387836490529,0.3954086896709847,0.36063176425133925,0.46153846153846156,0.6422018348623854,0.532258064516129,0.0,0.0,0.8884239888423989,0.0
456,fedavg,0.0,20,8,2,0.006781942878709872,2.1549069865988355,0.7537387836490529,0.3954086896709847,0.3625169583502917,0.46153846153846156,0.6481481481481481,0.5432098765432098,0.0,0.0,0.8847222222222222,0.0
456,fedavg,0.0,20,9,2,0.005954025964177877,2.014292542741876,0.7477567298105683,0.40643782447061133,0.3667715092702362,0.4864864864864865,0.6605504587155964,0.5376344086021505,0.0,0.0,0.8827292110874201,0.0
456,fedavg,0.0,20,10,2,0.0051077143944627005,1.9837362655732829,0.748753738783649,0.3950672278541131,0.3603377725636106,0.4675324675324675,0.6355140186915887,0.5369649805447471,0.0,0.0,0.8823529411764706,0.0
456,fedavg,0.0,20,11,2,0.003466166147770542,2.0062730809151827,0.7517447657028913,0.39715448485940286,0.36377370465947584,0.4675324675324675,0.6542056074766355,0.5418326693227091,0.0,0.0,0.8828451882845189,0.0
456,fedavg,0.0,20,12,2,0.0034775329261788213,1.938754398230898,0.7467597208374875,0.3935556247031657,0.358657101933734,0.45569620253164556,0.6476190476190476,0.525096525096525,0.0,0.0,0.8821879382889201,0.0
456,fedavg,0.0,20,13,2,0.003004231124940132,1.9479054922120997,0.7537387836490529,0.3954086896709847,0.36229356408043867,0.4675324675324675,0.6422018348623854,0.5409836065573771,0.0,0.0,0.8853370396108409,0.0
456,fedavg,0.0,20,14,2,0.003395937101826556,1.8152327196429283,0.7407776669990029,0.3962586593734135,0.3552656482252665,0.45,0.6285714285714286,0.5266903914590747,0.0,0.0,0.8815977175463623,0.0
456,fedavg,0.0,20,15,2,0.002417571299803714,1.8775224048618304,0.748753738783649,0.39434418040975416,0.35867202058223124,0.46153846153846156,0.6363636363636364,0.5301204819277109,0.0,0.0,0.88268156424581,0.0
456,fedavg,0.0,20,16,2,0.003983359132165231,1.8152770578920663,0.7268195413758723,0.40667037880152634,0.3536422856017719,0.43373493975903615,0.6476190476190476,0.5169230769230769,0.0,0.0,0.8772189349112426,0.0
456,fedavg,0.0,20,17,2,0.02141797091292669,2.0774351137347615,0.7507477567298105,0.39490564080728013,0.35431416421972844,0.4634146341463415,0.6153846153846154,0.5128205128205128,0.0,0.0,0.8885793871866295,0.0
