round,client_id,update_norm,n_samples,local_epochs,tau
1,1,1.169068226838036,958,20,1920
1,0,4.724560144862126,6049,20,12100
2,1,1.013558311898396,958,20,1920
2,0,5.019748077026866,6049,20,12100
3,1,0.8293442053062678,958,20,1920
3,0,4.459869200139861,6049,20,12100
4,1,0.8026192928752136,958,20,1920
4,0,2.088490029534513,6049,20,12100
5,0,1.0719314231556079,6049,20,12100
5,1,0.6033085344634143,958,20,1920
6,0,1.0340680971490892,6049,20,12100
6,1,0.4474951294521442,958,20,1920
7,1,0.38558531396298573,958,20,1920
7,0,0.3061085697215722,6049,20,12100
8,1,0.283392657141496,958,20,1920
8,0,0.8634911732484744,6049,20,12100
9,1,0.32240198274725607,958,20,1920
9,0,0.9175920592070611,6049,20,12100
10,1,0.30595715824814773,958,20,1920
10,0,1.0153506780435804,6049,20,12100
11,0,0.9953478317456073,6049,20,12100
11,1,0.31829301835967194,958,20,1920
12,0,0.6294320325790849,6049,20,12100
12,1,0.29629955461229995,958,20,1920
13,0,0.22240233420569275,6049,20,12100
13,1,0.2691053436148471,958,20,1920
14,0,0.2291119331505073,6049,20,12100
14,1,0.21794103199292,958,20,1920
15,1,0.20933201674774027,958,20,1920
15,0,0.22805314250222083,6049,20,12100
16,1,0.20917441088549013,958,20,1920
16,0,1.1913279015422233,6049,20,12100
17,0,0.20635697593508778,6049,20,12100
17,1,0.2944119401338592,958,20,1920
18,1,0.1981802547518712,958,20,1920
18,0,0.21717017458921883,6049,20,12100
19,0,0.19177300147281653,6049,20,12100
19,1,0.2067162253340321,958,20,1920
20,0,1.0437982835473993,6049,20,12100
20,1,0.18499288861478777,958,20,1920
21,0,0.16964347545687572,6049,20,12100
21,1,0.29543897845405015,958,20,1920
22,0,0.2811829537378144,6049,20,12100
22,1,0.18133997230213764,958,20,1920
23,0,1.1412487985489488,6049,20,12100
23,1,0.2356262277815771,958,20,1920
24,0,0.19182111303428478,6049,20,12100
24,1,0.2502455202839203,958,20,1920
25,1,0.18927872850499375,958,20,1920
25,0,0.19997514735998784,6049,20,12100
26,1,0.18867778250375503,958,20,1920
26,0,0.18439894459977477,6049,20,12100
27,1,0.1847165327853751,958,20,1920
27,0,0.19504233566780776,6049,20,12100
28,1,0.19762961741518717,958,20,1920
28,0,0.21016114943402436,6049,20,12100
29,1,0.1718437050019164,958,20,1920
29,0,0.8930913420071327,6049,20,12100
30,1,0.24870719459772592,958,20,1920
30,0,0.17528684292405627,6049,20,12100
31,1,0.16769560941008885,958,20,1920
31,0,0.8921580974867969,6049,20,12100
32,1,0.251305229342886,958,20,1920
32,0,0.15388241059229885,6049,20,12100
33,1,0.15891675612153575,958,20,1920
33,0,0.2003165870907841,6049,20,12100
34,0,0.19487267402848488,6049,20,12100
34,1,0.19755258669894446,958,20,1920
35,0,0.32077520528863424,6049,20,12100
35,1,0.1616786127632558,958,20,1920
36,1,0.2267227025827545,958,20,1920
36,0,0.13003106870829045,6049,20,12100
37,0,0.23950452425628854,6049,20,12100
37,1,0.13662718213830544,958,20,1920
38,1,0.19742623983992721,958,20,1920
38,0,0.13598705366452157,6049,20,12100
39,1,0.1393247167890531,958,20,1920
39,0,1.1033119312635937,6049,20,12100
40,0,0.13559092401577824,6049,20,12100
40,1,0.27070020308067133,958,20,1920
41,0,0.7726588760145621,6049,20,12100
41,1,0.1404902762266497,958,20,1920
42,0,0.09000419004517243,6049,20,12100
42,1,0.35398682002299175,958,20,1920
43,1,0.1253127959721142,958,20,1920
43,0,0.6245559503096094,6049,20,12100
44,1,0.31149065955893246,958,20,1920
44,0,0.11676831357205796,6049,20,12100
45,1,0.13644504468232801,958,20,1920
45,0,0.6469987285947423,6049,20,12100
46,0,0.08470551210008097,6049,20,12100
46,1,0.384791794321711,958,20,1920
47,1,0.12330458521716091,958,20,1920
47,0,0.6999484715425254,6049,20,12100
48,1,0.3538858696412408,958,20,1920
48,0,0.10193981692816619,6049,20,12100
49,1,0.13553868578641026,958,20,1920
49,0,0.69593092042058,6049,20,12100
50,0,0.12992740126414382,6049,20,12100
50,1,0.28548360570551595,958,20,1920
51,1,0.14796046244154695,958,20,1920
51,0,0.5267855824095027,6049,20,12100
52,0,0.07327074805015667,6049,20,12100
52,1,0.41464136978605,958,20,1920
53,0,0.8445937265623943,6049,20,12100
53,1,0.12049742071310016,958,20,1920
54,0,0.09667620291929174,6049,20,12100
54,1,0.3767071497638031,958,20,1920
55,1,0.13347734237219366,958,20,1920
55,0,0.7461250622384025,6049,20,12100
56,1,0.2954635521466251,958,20,1920
56,0,0.13837994019432132,6049,20,12100
57,0,0.6406577668955963,6049,20,12100
57,1,0.15136388178316904,958,20,1920
58,0,0.13389064120491978,6049,20,12100
58,1,0.27645258585555454,958,20,1920
59,0,0.3222752547443805,6049,20,12100
59,1,0.1444326066042757,958,20,1920
60,0,0.13231818556611694,6049,20,12100
60,1,0.26528898409634477,958,20,1920
61,0,0.7627756889865618,6049,20,12100
61,1,0.14166411430368095,958,20,1920
62,0,0.1022969276636046,6049,20,12100
62,1,0.3034252205776853,958,20,1920
63,0,0.821876462921262,6049,20,12100
63,1,0.12828743086999492,958,20,1920
64,1,0.2928283577822181,958,20,1920
64,0,0.11193470269522579,6049,20,12100
65,1,0.13576431289805657,958,20,1920
65,0,0.5855058585356692,6049,20,12100
66,0,0.11279386369713586,6049,20,12100
66,1,0.2982269635207371,958,20,1920
67,0,0.6863167620742214,6049,20,12100
67,1,0.13108771448579223,958,20,1920
68,1,0.3610443259008977,958,20,1920
68,0,0.08053968600229218,6049,20,12100
69,0,0.6228126598192703,6049,20,12100
69,1,0.12028407553069545,958,20,1920
70,0,0.09025146755217944,6049,20,12100
70,1,0.3590150768995698,958,20,1920
71,0,0.8998068692088522,6049,20,12100
71,1,0.12460066633122394,958,20,1920
72,1,0.28334992213833315,958,20,1920
72,0,0.12622503471278876,6049,20,12100
73,0,0.2306209177961538,6049,20,12100
73,1,0.150987726393512,958,20,1920
74,1,0.20060208408328387,958,20,1920
74,0,0.15511726281989868,6049,20,12100
75,1,0.154617786499504,958,20,1920
75,0,0.7066217132693435,6049,20,12100
76,1,0.24780709756875197,958,20,1920
76,0,0.14568693306200606,6049,20,12100
77,0,0.9270471454657357,6049,20,12100
77,1,0.15431876092458965,958,20,1920
78,0,0.14062286901360557,6049,20,12100
78,1,0.23408137222235256,958,20,1920
79,1,0.14279326683199106,958,20,1920
79,0,0.30285951457274446,6049,20,12100
80,0,0.13712042688270865,6049,20,12100
80,1,0.23319418694464017,958,20,1920
81,0,0.5992197780055781,6049,20,12100
81,1,0.13841859063670253,958,20,1920
82,1,0.3134151423503903,958,20,1920
82,0,0.08112638962833205,6049,20,12100
83,0,0.8705877106770301,6049,20,12100
83,1,0.10712088127867848,958,20,1920
84,0,0.1015877312407644,6049,20,12100
84,1,0.3038615300796936,958,20,1920
85,1,0.12361768530761438,958,20,1920
85,0,0.28484942808203356,6049,20,12100
86,1,0.24461095273356476,958,20,1920
86,0,0.12457530452926065,6049,20,12100
87,0,0.6957468039092543,6049,20,12100
87,1,0.14553285954061843,958,20,1920
88,0,0.13202968355952802,6049,20,12100
88,1,0.23648393729183267,958,20,1920
89,1,0.13873586895806714,958,20,1920
89,0,0.25264877111101364,6049,20,12100
90,0,0.1449290909699639,6049,20,12100
90,1,0.2082481758620593,958,20,1920
91,0,0.875790367324329,6049,20,12100
91,1,0.14011961273937923,958,20,1920
92,1,0.3313176869237384,958,20,1920
92,0,0.07461741390738881,6049,20,12100
93,0,0.3585198914403095,6049,20,12100
93,1,0.11075523064247701,958,20,1920
94,1,0.26424530909574756,958,20,1920
94,0,0.10338273433255012,6049,20,12100
95,1,0.12498154655590185,958,20,1920
95,0,0.2551041734787555,6049,20,12100
96,0,0.12891734241674094,6049,20,12100
96,1,0.21106651818746403,958,20,1920
97,1,0.13409921889697618,958,20,1920
97,0,0.9618108047612446,6049,20,12100
98,1,0.265038387022232,958,20,1920
98,0,0.10225450904970199,6049,20,12100
99,1,0.12850891577246487,958,20,1920
99,0,0.32902661118354665,6049,20,12100
100,0,0.0964239847975817,6049,20,12100
100,1,0.2613834075989403,958,20,1920
101,1,0.1170866646563123,958,20,1920
101,0,0.2986723883262063,6049,20,12100
102,0,0.09647170308750742,6049,20,12100
102,1,0.24470826712627675,958,20,1920
103,0,0.6187670750804126,6049,20,12100
103,1,0.11752620329240498,958,20,1920
104,0,0.10114497131151837,6049,20,12100
104,1,0.28474178861646204,958,20,1920
