round,client_id,update_norm,n_samples,local_epochs,tau
1,1,0.6250176879468108,958,20,1920
1,0,4.776933181272411,6049,20,12100
2,0,4.828869289407864,6049,20,12100
2,1,0.6470834970381846,958,20,1920
3,1,0.5006485662596502,958,20,1920
3,0,4.528395692284674,6049,20,12100
4,1,0.47672496995240027,958,20,1920
4,0,1.8826023626768846,6049,20,12100
5,0,0.4024438850033673,6049,20,12100
5,1,0.4163145598456471,958,20,1920
6,1,0.35830250736051283,958,20,1920
6,0,0.3298680881327071,6049,20,12100
7,0,1.600441670151669,6049,20,12100
7,1,0.3357279451046297,958,20,1920
8,1,0.3706043682749747,958,20,1920
8,0,0.24383160397355758,6049,20,12100
9,1,0.30027230152829504,958,20,1920
9,0,0.793019420111752,6049,20,12100
10,1,0.3323315872280141,958,20,1920
10,0,0.20843144457916993,6049,20,12100
11,1,0.2728063774827305,958,20,1920
11,0,0.24318027305927686,6049,20,12100
12,1,0.26403376207998863,958,20,1920
12,0,1.2713479517988713,6049,20,12100
13,0,0.19444580556688107,6049,20,12100
13,1,0.3193939412820853,958,20,1920
14,1,0.2383758585545037,958,20,1920
14,0,1.2592477893649863,6049,20,12100
15,1,0.3153039576365856,958,20,1920
15,0,0.1807625330181344,6049,20,12100
16,1,0.22262545007582973,958,20,1920
16,0,0.7688225171313863,6049,20,12100
17,1,0.27170828851265805,958,20,1920
17,0,0.16808723959054056,6049,20,12100
18,0,0.23103847750882192,6049,20,12100
18,1,0.19327059678471029,958,20,1920
19,1,0.20450723648580246,958,20,1920
19,0,0.1924609488661639,6049,20,12100
20,0,0.6611929244360035,6049,20,12100
20,1,0.17757427238805207,958,20,1920
21,1,0.2237668519723323,958,20,1920
21,0,0.15114250347075642,6049,20,12100
22,0,0.18508285840974548,6049,20,12100
22,1,0.1645278534819022,958,20,1920
23,1,0.1733102466604477,958,20,1920
23,0,0.1650437971805612,6049,20,12100
24,1,0.15584752198999022,958,20,1920
24,0,0.17344886326084158,6049,20,12100
25,1,0.15637669608460705,958,20,1920
25,0,0.16708254442269996,6049,20,12100
26,1,0.1477144414844953,958,20,1920
26,0,0.22379332748460795,6049,20,12100
27,1,0.16052266553208894,958,20,1920
27,0,1.0826129505546898,6049,20,12100
28,0,0.14605877310660895,6049,20,12100
28,1,0.2143464038315856,958,20,1920
29,1,0.15400495835834518,958,20,1920
29,0,0.9296555577168594,6049,20,12100
30,0,0.19385221691701937,6049,20,12100
30,1,0.20968057462072462,958,20,1920
31,0,0.8658133785908819,6049,20,12100
31,1,0.1678149095004163,958,20,1920
32,0,0.16769434054767413,6049,20,12100
32,1,0.2029553604057446,958,20,1920
33,1,0.15726884842935554,958,20,1920
33,0,0.16308065915449516,6049,20,12100
34,1,0.15576474231818038,958,20,1920
34,0,0.1604413728357507,6049,20,12100
35,1,0.14571483174015382,958,20,1920
35,0,0.7187609359311898,6049,20,12100
36,1,0.18461785871557126,958,20,1920
36,0,0.13690346421165095,6049,20,12100
37,0,0.19782323516476055,6049,20,12100
37,1,0.13896522295178146,958,20,1920
38,0,0.13135309805261658,6049,20,12100
38,1,0.15970520666514734,958,20,1920
39,1,0.1324400691630588,958,20,1920
39,0,0.8169304056933185,6049,20,12100
40,1,0.1985917292339437,958,20,1920
40,0,0.12578742532397266,6049,20,12100
41,0,0.16806254125353648,6049,20,12100
41,1,0.13301044016700278,958,20,1920
42,0,0.14337664718098692,6049,20,12100
42,1,0.15194465069718527,958,20,1920
43,1,0.13654197314297783,958,20,1920
43,0,0.9575286519307938,6049,20,12100
44,1,0.18782776503585308,958,20,1920
44,0,0.12609936110458564,6049,20,12100
45,1,0.13405580833775965,958,20,1920
45,0,0.5274700834240544,6049,20,12100
46,0,0.11248198980856655,6049,20,12100
46,1,0.21676697683956503,958,20,1920
47,1,0.12275850205285248,958,20,1920
47,0,0.6766098306109475,6049,20,12100
48,0,0.07783570450683801,6049,20,12100
48,1,0.30158847566081004,958,20,1920
49,0,0.48386807865192694,6049,20,12100
49,1,0.11128685379533663,958,20,1920
50,1,0.2642582982537326,958,20,1920
50,0,0.08117604596716908,6049,20,12100
51,0,1.0347971141660286,6049,20,12100
51,1,0.10899699856650553,958,20,1920
