round,client_id,update_norm,n_samples,local_epochs,tau
1,0,4.786526683752761,6049,20,12100
1,1,0.8462665458787796,958,20,1920
2,1,0.7918137285334694,958,20,1920
2,0,5.065481930533095,6049,20,12100
3,1,0.6416479131150263,958,20,1920
3,0,4.294680423546496,6049,20,12100
4,0,1.9037750135184885,6049,20,12100
4,1,0.6198871226372594,958,20,1920
5,0,1.2395332983033738,6049,20,12100
5,1,0.5359761791612738,958,20,1920
6,1,0.5005471405524327,958,20,1920
6,0,1.2376948914318788,6049,20,12100
7,0,0.3002263967927745,6049,20,12100
7,1,0.4453214933990996,958,20,1920
8,1,0.3325505576371929,958,20,1920
8,0,0.3225265869640593,6049,20,12100
9,0,1.4001272065451436,6049,20,12100
9,1,0.28436227148235893,958,20,1920
10,0,0.2348321695152738,6049,20,12100
10,1,0.3614251047934914,958,20,1920
11,1,0.2453121410148042,958,20,1920
11,0,0.6657223884424055,6049,20,12100
12,1,0.2781469360586834,958,20,1920
12,0,0.22540553510860017,6049,20,12100
13,1,0.21210592470382628,958,20,1920
13,0,0.9421397366132469,6049,20,12100
14,0,0.19326848818737416,6049,20,12100
14,1,0.2793573596179254,958,20,1920
15,0,0.9168158463813746,6049,20,12100
15,1,0.19379641316220736,958,20,1920
16,1,0.2625759702585503,958,20,1920
16,0,0.599500926651453,6049,20,12100
17,0,1.0122616849849497,6049,20,12100
17,1,0.22660527521946178,958,20,1920
18,0,0.643540926832202,6049,20,12100
18,1,0.26124599572403095,958,20,1920
19,1,0.2234435446390573,958,20,1920
19,0,0.719529211929992,6049,20,12100
20,1,0.23278769127718052,958,20,1920
20,0,0.1932331476317665,6049,20,12100
21,0,0.5847565138572438,6049,20,12100
21,1,0.18930758190448432,958,20,1920
22,0,0.18729820030122557,6049,20,12100
22,1,0.22463941288424166,958,20,1920
23,1,0.1797703654835764,958,20,1920
23,0,0.887349419405509,6049,20,12100
24,1,0.23729248549332813,958,20,1920
24,0,0.22625121730739,6049,20,12100
25,1,0.1800756508603403,958,20,1920
25,0,0.25542661014558954,6049,20,12100
26,1,0.20670515187013574,958,20,1920
26,0,0.21107646123456375,6049,20,12100
27,0,0.5014539197340775,6049,20,12100
27,1,0.1721062877020162,958,20,1920
28,1,0.21058207881155513,958,20,1920
28,0,0.155781183709935,6049,20,12100
29,0,0.2643521073199126,6049,20,12100
29,1,0.15955906947058138,958,20,1920
30,1,0.2036510104650325,958,20,1920
30,0,0.20269375006732265,6049,20,12100
31,0,0.6465225030992592,6049,20,12100
31,1,0.150399723205317,958,20,1920
32,1,0.2062946512205845,958,20,1920
32,0,0.15203477815272082,6049,20,12100
33,1,0.1501283223997876,958,20,1920
33,0,0.2827603383554489,6049,20,12100
34,0,0.13075973260030538,6049,20,12100
34,1,0.2028661029635414,958,20,1920
35,1,0.1380981748440071,958,20,1920
35,0,0.6600586366715208,6049,20,12100
36,1,0.20445347026483038,958,20,1920
36,0,0.14111692387387237,6049,20,12100
37,0,1.1552520682694587,6049,20,12100
37,1,0.1448724360657235,958,20,1920
38,1,0.22370020416112218,958,20,1920
38,0,0.1637949016921221,6049,20,12100
39,1,0.1509489062835549,958,20,1920
39,0,0.2670547606059058,6049,20,12100
40,1,0.21197776901633172,958,20,1920
40,0,0.1687141301755829,6049,20,12100
41,1,0.15191779814063008,958,20,1920
41,0,1.00483763169113,6049,20,12100
42,0,0.1325811028549762,6049,20,12100
42,1,0.24487926634613805,958,20,1920
43,0,0.2915685190038109,6049,20,12100
43,1,0.14368105300088063,958,20,1920
44,1,0.2145755662663285,958,20,1920
44,0,0.13182823648560726,6049,20,12100
45,0,0.97504348499705,6049,20,12100
45,1,0.14376501805645808,958,20,1920
46,1,0.24804589222114723,958,20,1920
46,0,0.11936799522131673,6049,20,12100
47,0,0.6299600564294777,6049,20,12100
47,1,0.13982765567667144,958,20,1920
48,1,0.3975559563909019,958,20,1920
48,0,0.0832812373390438,6049,20,12100
49,0,0.6859045905142322,6049,20,12100
49,1,0.12912851325944286,958,20,1920
50,0,0.09412711087777485,6049,20,12100
50,1,0.3244358417491724,958,20,1920
51,1,0.12384882997553776,958,20,1920
51,0,0.8942559748064846,6049,20,12100
52,1,0.27034887146160513,958,20,1920
52,0,0.11585508304526354,6049,20,12100
53,0,1.0087122656804193,6049,20,12100
53,1,0.13440320544997036,958,20,1920
54,1,0.2830264431013541,958,20,1920
54,0,0.12131288097509758,6049,20,12100
55,0,0.7374635631470179,6049,20,12100
55,1,0.14031548517334402,958,20,1920
56,0,0.12011048317770642,6049,20,12100
56,1,0.26600488717488624,958,20,1920
57,1,0.13793887585577752,958,20,1920
57,0,0.5349979660067681,6049,20,12100
58,0,0.07734976012804465,6049,20,12100
58,1,0.3563906407644396,958,20,1920
59,1,0.1194239148036792,958,20,1920
59,0,0.7014534457450622,6049,20,12100
60,1,0.4646188476771706,958,20,1920
60,0,0.07299176955142822,6049,20,12100
61,0,0.8170574515211608,6049,20,12100
61,1,0.14104524253743148,958,20,1920
62,0,0.10812119152964038,6049,20,12100
62,1,0.3352713619138343,958,20,1920
63,0,0.8153713420715741,6049,20,12100
63,1,0.14496656671113586,958,20,1920
64,0,0.11677281423876058,6049,20,12100
64,1,0.31295160557034946,958,20,1920
65,0,0.2757157535153788,6049,20,12100
65,1,0.14424407398749883,958,20,1920
66,0,0.14902765847681876,6049,20,12100
66,1,0.22112010871070312,958,20,1920
67,0,0.21438442205653122,6049,20,12100
67,1,0.15806077332453217,958,20,1920
68,0,0.16983089186801528,6049,20,12100
68,1,0.18470748841174864,958,20,1920
69,0,0.189830411683381,6049,20,12100
69,1,0.15687692613870813,958,20,1920
70,0,0.7580937241274232,6049,20,12100
70,1,0.1624604853332248,958,20,1920
71,0,0.09995560760977355,6049,20,12100
71,1,0.26950448842468633,958,20,1920
72,0,0.9121654322295009,6049,20,12100
72,1,0.12608673988921923,958,20,1920
73,1,0.3145040440982821,958,20,1920
73,0,0.08340002426726108,6049,20,12100
74,1,0.1145807214116079,958,20,1920
74,0,0.28554386269622645,6049,20,12100
75,1,0.22092740560431876,958,20,1920
75,0,0.1625171727839072,6049,20,12100
76,1,0.14447464833649362,958,20,1920
76,0,0.19235976170530925,6049,20,12100
77,1,0.1712392315565137,958,20,1920
77,0,0.14837475471918718,6049,20,12100
78,1,0.14458002571940962,958,20,1920
78,0,0.16033152069956735,6049,20,12100
79,1,0.1522903517476979,958,20,1920
79,0,0.20841420513123793,6049,20,12100
80,1,0.16713808970923114,958,20,1920
80,0,0.1369766654997723,6049,20,12100
81,0,0.15111146952345653,6049,20,12100
81,1,0.13612656683160135,958,20,1920
82,0,0.13777352627313025,6049,20,12100
