round,client_id,update_norm,n_samples,local_epochs,tau
1,0,4.766075423664676,6049,20,12100
1,1,1.72339118410505,958,20,1920
2,1,1.360723555512698,958,20,1920
2,0,4.762904473189939,6049,20,12100
3,1,1.1626790264037987,958,20,1920
3,0,4.62489494646574,6049,20,12100
4,0,2.045522423599946,6049,20,12100
4,1,0.9309386028871386,958,20,1920
5,1,0.6179564218707946,958,20,1920
5,0,1.181773382705513,6049,20,12100
6,1,0.5132093519206795,958,20,1920
6,0,0.8335989864115022,6049,20,12100
7,0,1.071961521371182,6049,20,12100
7,1,0.44261030703408577,958,20,1920
8,1,0.4573556511886708,958,20,1920
8,0,1.1240756272267782,6049,20,12100
9,1,0.40204228713128015,958,20,1920
9,0,0.7187593572384213,6049,20,12100
10,1,0.3605215313135329,958,20,1920
10,0,1.0281073710439423,6049,20,12100
11,0,0.26514638213934416,6049,20,12100
11,1,0.37890635656280175,958,20,1920
12,0,1.1390132746454962,6049,20,12100
12,1,0.29594535192438715,958,20,1920
13,0,1.0173818893506819,6049,20,12100
13,1,0.45843176789055295,958,20,1920
14,1,0.2864969936654538,958,20,1920
14,0,0.6828858399769586,6049,20,12100
15,1,0.42741013985004034,958,20,1920
15,0,0.2287231265073667,6049,20,12100
16,0,0.7583286737187594,6049,20,12100
16,1,0.2118221957396575,958,20,1920
17,0,0.1962252874118497,6049,20,12100
17,1,0.40457781482353417,958,20,1920
18,0,0.7632751959015581,6049,20,12100
18,1,0.19518954453382192,958,20,1920
19,1,0.48398926862838054,958,20,1920
19,0,0.18233411395831822,6049,20,12100
20,0,0.8323319643845235,6049,20,12100
20,1,0.17201723813987627,958,20,1920
21,0,0.17877098005648787,6049,20,12100
21,1,0.4825729275540376,958,20,1920
22,1,0.18426630834566565,958,20,1920
22,0,0.8597334497432352,6049,20,12100
23,0,0.17416503984257975,6049,20,12100
23,1,0.41493906836058947,958,20,1920
24,1,0.19170801279709695,958,20,1920
24,0,0.7587437033374083,6049,20,12100
25,1,0.3751806858315786,958,20,1920
25,0,0.2026116708530659,6049,20,12100
26,0,0.7330305621182303,6049,20,12100
26,1,0.1996804402036143,958,20,1920
27,0,0.9464953004660995,6049,20,12100
27,1,0.38645927552087855,958,20,1920
28,0,0.6613401229158944,6049,20,12100
28,1,0.2615782549362701,958,20,1920
29,0,0.1984132145824271,6049,20,12100
29,1,0.32616404764544005,958,20,1920
30,0,0.8142327586992082,6049,20,12100
30,1,0.23843836870549223,958,20,1920
31,0,0.23129259069567695,6049,20,12100
31,1,0.3125724177397293,958,20,1920
32,0,0.36301975532583247,6049,20,12100
32,1,0.2157397597966899,958,20,1920
33,0,0.18332282200188166,6049,20,12100
33,1,0.3441368635403587,958,20,1920
34,0,0.8883443850039077,6049,20,12100
34,1,0.23871722081200447,958,20,1920
35,0,0.2124516094418486,6049,20,12100
35,1,0.3976259488997028,958,20,1920
36,0,0.36980702198180465,6049,20,12100
36,1,0.16964059835148784,958,20,1920
37,0,0.8740743504900231,6049,20,12100
37,1,0.34475449212370024,958,20,1920
38,0,0.501465240257056,6049,20,12100
38,1,0.2120987453852287,958,20,1920
39,1,0.3693233881367004,958,20,1920
39,0,0.6791184462773325,6049,20,12100
40,1,0.20542165037430207,958,20,1920
40,0,0.6695471935775272,6049,20,12100
41,0,0.8148085705694582,6049,20,12100
41,1,0.3105906881903814,958,20,1920
42,0,0.4840508879122342,6049,20,12100
42,1,0.20647929063682183,958,20,1920
43,1,0.38757128199241603,958,20,1920
43,0,0.15216011637644444,6049,20,12100
44,1,0.13996543741367756,958,20,1920
44,0,0.7101141812082141,6049,20,12100
45,1,0.46096071921558607,958,20,1920
45,0,0.14607001726378632,6049,20,12100
46,1,0.1561254893521588,958,20,1920
46,0,0.6978284866867793,6049,20,12100
47,1,0.46528917070812426,958,20,1920
47,0,0.1594219117787546,6049,20,12100
48,0,1.134629805183536,6049,20,12100
48,1,0.15087386691150043,958,20,1920
49,0,0.16185542317459345,6049,20,12100
49,1,0.40702042257573856,958,20,1920
50,1,0.16344395429236583,958,20,1920
50,0,0.3191319185571802,6049,20,12100
51,1,0.27382907171568366,958,20,1920
51,0,0.1705523697499398,6049,20,12100
52,1,0.21591471196401105,958,20,1920
52,0,0.29797923265971393,6049,20,12100
53,0,0.17333333181725236,6049,20,12100
53,1,0.26285337165333594,958,20,1920
54,1,0.1681831683539777,958,20,1920
54,0,0.3106761146416415,6049,20,12100
55,0,0.14607337211292087,6049,20,12100
55,1,0.3988397215313632,958,20,1920
56,0,0.8053152131136243,6049,20,12100
56,1,0.1663460957514926,958,20,1920
57,0,0.15861234020990653,6049,20,12100
57,1,0.36596643926940575,958,20,1920
58,1,0.15168409008944803,958,20,1920
58,0,0.7706084732706846,6049,20,12100
59,1,0.4163967140754958,958,20,1920
59,0,0.1531473723023358,6049,20,12100
60,0,0.30568214468261995,6049,20,12100
60,1,0.15628280852689627,958,20,1920
61,0,0.1890824582596365,6049,20,12100
61,1,0.33731422224049795,958,20,1920
62,1,0.15552700546618473,958,20,1920
62,0,0.7395897639128604,6049,20,12100
63,1,0.3805169933547581,958,20,1920
63,0,0.1497186869991693,6049,20,12100
64,1,0.1306329004066545,958,20,1920
64,0,0.33214149417402855,6049,20,12100
65,0,0.15844215472204476,6049,20,12100
65,1,0.41176192896876634,958,20,1920
66,1,0.12950406524807642,958,20,1920
