round,client_id,update_norm,n_samples,local_epochs,tau
1,1,1.129170827115578,958,20,1920
1,0,4.774340537349793,6049,20,12100
2,0,5.05061384926403,6049,20,12100
2,1,1.0104943184443693,958,20,1920
3,1,0.8053014761425734,958,20,1920
3,0,4.46177670480884,6049,20,12100
4,0,2.030063485380061,6049,20,12100
4,1,0.800108895391909,958,20,1920
5,1,0.6361655973279692,958,20,1920
5,0,0.7345232705212551,6049,20,12100
6,0,0.3690726081092954,6049,20,12100
6,1,0.4506597884972696,958,20,1920
7,0,1.57717774855988,6049,20,12100
7,1,0.3243050223492239,958,20,1920
8,1,0.4319041977299959,958,20,1920
8,0,0.2769210330158748,6049,20,12100
9,0,1.23810007136871,6049,20,12100
9,1,0.29331932677454575,958,20,1920
10,1,0.36215511554249336,958,20,1920
10,0,0.23586683385196136,6049,20,12100
11,0,0.9285288682784065,6049,20,12100
11,1,0.2425847730953619,958,20,1920
12,0,0.21887928276504132,6049,20,12100
12,1,0.32020629330399447,958,20,1920
13,0,1.0581760491987584,6049,20,12100
13,1,0.23091731023217366,958,20,1920
14,0,0.19462756658536423,6049,20,12100
14,1,0.330760181165659,958,20,1920
15,0,0.7119022477662607,6049,20,12100
15,1,0.20272020267237503,958,20,1920
16,0,0.2555400987484531,6049,20,12100
16,1,0.2958566844257407,958,20,1920
17,1,0.22914604775702227,958,20,1920
17,0,0.425137240942754,6049,20,12100
18,1,0.2981072734265092,958,20,1920
18,0,0.16740766897161025,6049,20,12100
19,0,1.0224524793721386,6049,20,12100
19,1,0.17196061318918093,958,20,1920
20,0,0.1638072404060661,6049,20,12100
20,1,0.29658614633500674,958,20,1920
21,1,0.18173280202725756,958,20,1920
21,0,0.952958513151621,6049,20,12100
22,1,0.29149901080862234,958,20,1920
22,0,0.16560487228997944,6049,20,12100
23,1,0.18284743989068933,958,20,1920
23,0,0.7093873955160679,6049,20,12100
24,0,0.17577506459025097,6049,20,12100
24,1,0.2805162367222983,958,20,1920
25,1,0.16944445580943462,958,20,1920
25,0,0.32731254088442613,6049,20,12100
26,0,0.20412350470808346,6049,20,12100
26,1,0.2497774728991494,958,20,1920
27,0,0.44882243089742274,6049,20,12100
27,1,0.17288227641961598,958,20,1920
28,1,0.23839793073304302,958,20,1920
28,0,0.15421597393487654,6049,20,12100
29,1,0.16243214826916258,958,20,1920
29,0,0.6676136868864548,6049,20,12100
30,1,0.29691283801138546,958,20,1920
30,0,0.13236378573557186,6049,20,12100
31,0,1.0046138770564488,6049,20,12100
31,1,0.15433201192746981,958,20,1920
32,0,0.14604419667496515,6049,20,12100
32,1,0.26873859538365413,958,20,1920
33,1,0.15934116994154088,958,20,1920
33,0,0.7452570007014845,6049,20,12100
34,1,0.2692748784085268,958,20,1920
34,0,0.19882178987862803,6049,20,12100
35,1,0.17591903480834592,958,20,1920
35,0,0.7584532604723908,6049,20,12100
36,1,0.24699570831490397,958,20,1920
36,0,0.15042811966706898,6049,20,12100
37,1,0.17838071568063765,958,20,1920
37,0,1.20022229498329,6049,20,12100
38,1,0.2866311870427761,958,20,1920
38,0,0.1521607924825774,6049,20,12100
39,1,0.15994169233101513,958,20,1920
39,0,0.2885768668134065,6049,20,12100
40,1,0.2340516714171305,958,20,1920
40,0,0.14665713293551222,6049,20,12100
41,1,0.1612221055451487,958,20,1920
41,0,0.34847932731832126,6049,20,12100
42,0,0.22848423696204737,6049,20,12100
42,1,0.2344119793242502,958,20,1920
43,1,0.16930385191378494,958,20,1920
43,0,0.267924676508187,6049,20,12100
44,1,0.22974383201150306,958,20,1920
44,0,0.14210005426894137,6049,20,12100
45,1,0.18772016444497228,958,20,1920
45,0,0.9276247563545088,6049,20,12100
46,0,0.1364397118131579,6049,20,12100
46,1,0.2594273026440546,958,20,1920
47,1,0.151382500140243,958,20,1920
47,0,0.5672043760767361,6049,20,12100
48,0,0.11288435673070289,6049,20,12100
48,1,0.302543598859685,958,20,1920
49,0,0.4842505696673835,6049,20,12100
49,1,0.13061388179923628,958,20,1920
50,0,0.15334259346966045,6049,20,12100
50,1,0.2638309692519782,958,20,1920
51,0,0.9802226251771028,6049,20,12100
51,1,0.1429958712911741,958,20,1920
52,0,0.5264303697914943,6049,20,12100
52,1,0.248801677597961,958,20,1920
53,1,0.21916004394734903,958,20,1920
53,0,0.17481604171210743,6049,20,12100
54,1,0.16841005835611791,958,20,1920
54,0,0.28865693198491427,6049,20,12100
55,1,0.2505186909776378,958,20,1920
55,0,0.12779369919165234,6049,20,12100
56,0,0.20388949313176194,6049,20,12100
56,1,0.13351270367212936,958,20,1920
57,1,0.20405675261148182,958,20,1920
57,0,0.23426860431022284,6049,20,12100
58,1,0.20926536360909495,958,20,1920
58,0,0.19524012570312527,6049,20,12100
59,1,0.16662931106270576,958,20,1920
59,0,1.0842051625428422,6049,20,12100
60,0,0.13052836270917031,6049,20,12100
60,1,0.2542184292314556,958,20,1920
61,0,0.686036198285282,6049,20,12100
61,1,0.14520648169658468,958,20,1920
62,0,0.12797103452498584,6049,20,12100
62,1,0.25288545371318283,958,20,1920
63,1,0.1566998215257078,958,20,1920
63,0,0.9834106461975455,6049,20,12100
64,0,0.11575922548289136,6049,20,12100
64,1,0.27822769475562353,958,20,1920
65,0,0.32502919561565996,6049,20,12100
65,1,0.13419285492169286,958,20,1920
66,0,0.12049031145260797,6049,20,12100
66,1,0.2564107475655173,958,20,1920
67,0,0.33104914860406487,6049,20,12100
67,1,0.13626470876365177,958,20,1920
68,0,0.0998218971673123,6049,20,12100
68,1,0.2829726489743909,958,20,1920
69,1,0.11856313471755783,958,20,1920
69,0,0.9898516295164508,6049,20,12100
70,1,0.33031142079923737,958,20,1920
70,0,0.09205530703352471,6049,20,12100
71,1,0.12770144540885087,958,20,1920
71,0,0.6443339344233705,6049,20,12100
72,0,0.09539647709300916,6049,20,12100
72,1,0.3217869869932539,958,20,1920
73,0,0.39571280983735063,6049,20,12100
73,1,0.12367449217372027,958,20,1920
74,0,0.15190397612893589,6049,20,12100
74,1,0.2834060374617194,958,20,1920
75,1,0.1409412081600327,958,20,1920
75,0,0.654706170338975,6049,20,12100
76,1,0.2750201517967872,958,20,1920
76,0,0.14148871117022144,6049,20,12100
77,1,0.15317081125853446,958,20,1920
77,0,0.7579542359893305,6049,20,12100
78,0,0.08255363224311625,6049,20,12100
78,1,0.414061386139215,958,20,1920
79,1,0.13982989918674563,958,20,1920
79,0,0.7935534975078032,6049,20,12100
80,1,0.369028814982822,958,20,1920
80,0,0.08800027724947455,6049,20,12100
81,0,0.7667573685351543,6049,20,12100
81,1,0.12216533914170996,958,20,1920
82,1,0.33154947741535096,958,20,1920
82,0,0.10615451291704808,6049,20,12100
83,0,0.41910920733951385,6049,20,12100
83,1,0.135228710580612,958,20,1920
84,0,0.11306117370353631,6049,20,12100
84,1,0.2833585811623312,958,20,1920
85,1,0.13629587638490498,958,20,1920
85,0,0.24739597611430436,6049,20,12100
86,0,0.15455439743958088,6049,20,12100
86,1,0.24695325749521022,958,20,1920
87,0,0.27192790576771764,6049,20,12100
87,1,0.1473312949576364,958,20,1920
88,0,0.1405935521887069,6049,20,12100
88,1,0.2099804739488233,958,20,1920
89,0,0.7258017333171476,6049,20,12100
89,1,0.14687709079529868,958,20,1920
90,0,0.10047451515584703,6049,20,12100
90,1,0.2663457858123081,958,20,1920
91,0,0.6212887727696201,6049,20,12100
91,1,0.12381490612822432,958,20,1920
92,0,0.06809569476869974,6049,20,12100
92,1,0.36933005580738343,958,20,1920
93,1,0.10108990710812552,958,20,1920
93,0,0.9525896499905573,6049,20,12100
94,0,0.10383087907496155,6049,20,12100
94,1,0.32189515819487724,958,20,1920
95,0,0.5317452017076773,6049,20,12100
95,1,0.1305463310989447,958,20,1920
96,0,0.11709354463848078,6049,20,12100
96,1,0.25717124891324,958,20,1920
97,1,0.13236408607581404,958,20,1920
97,0,0.23254224456907407,6049,20,12100
98,0,0.14029039504281016,6049,20,12100
98,1,0.22927507590606258,958,20,1920
99,0,0.26072475554352975,6049,20,12100
99,1,0.14401856766926338,958,20,1920
100,0,0.12950874255327569,6049,20,12100
100,1,0.2225908563948823,958,20,1920
101,0,0.6009144355067716,6049,20,12100
101,1,0.14244304687029363,958,20,1920
102,1,0.2517277897105431,958,20,1920
102,0,0.12330239968179109,6049,20,12100
103,1,0.12682755906774643,958,20,1920
103,0,0.2886270551861049,6049,20,12100
104,1,0.23221337701399095,958,20,1920
104,0,0.12059077235310234,6049,20,12100
105,1,0.12900893965490867,958,20,1920
105,0,0.6693461703448603,6049,20,12100
106,1,0.37529953321206355,958,20,1920
106,0,0.07870456700736757,6049,20,12100
107,0,0.5786944548592781,6049,20,12100
107,1,0.10337109105579477,958,20,1920
108,1,0.24833146066839432,958,20,1920
108,0,0.1022480094770977,6049,20,12100
109,1,0.12389115926023542,958,20,1920
109,0,0.686540910071328,6049,20,12100
110,0,0.04807041266982708,6049,20,12100
110,1,0.46341454273041555,958,20,1920
111,1,0.10873267764824301,958,20,1920
111,0,0.7088250331840038,6049,20,12100
112,0,0.07411470699925579,6049,20,12100
112,1,0.41432669049550847,958,20,1920
113,1,0.12875982610353104,958,20,1920
113,0,0.6095637142268426,6049,20,12100
114,0,0.10577818051598993,6049,20,12100
114,1,0.31314662083572453,958,20,1920
115,1,0.1409161860329764,958,20,1920
115,0,0.8113489782600956,6049,20,12100
116,0,0.1306993291599371,6049,20,12100
116,1,0.2642128105213008,958,20,1920
117,0,0.6400629421986233,6049,20,12100
117,1,0.14628931894227884,958,20,1920
