round,client_id,update_norm,n_samples,local_epochs,tau
1,0,4.77214352545964,6049,20,12100
1,1,1.1357811163532872,958,20,1920
2,1,1.0091850579065387,958,20,1920
2,0,4.776129440209621,6049,20,12100
3,1,0.8186823879456635,958,20,1920
3,0,4.604514186612507,6049,20,12100
4,0,2.181004810060294,6049,20,12100
4,1,0.7908524135783385,958,20,1920
5,1,0.6425784513319474,958,20,1920
5,0,0.8968598740579896,6049,20,12100
6,0,0.7477572084014253,6049,20,12100
6,1,0.47951952214303895,958,20,1920
7,1,0.3862533958310379,958,20,1920
7,0,1.5218774827628931,6049,20,12100
8,1,0.4321070792241523,958,20,1920
8,0,0.2707458418535811,6049,20,12100
9,0,0.7366286881626672,6049,20,12100
9,1,0.2727373561557101,958,20,1920
10,0,0.8346864961272821,6049,20,12100
10,1,0.33454859456840136,958,20,1920
11,0,0.9071198912969459,6049,20,12100
11,1,0.28929168696704993,958,20,1920
12,0,0.806938323056698,6049,20,12100
12,1,0.28928847031807775,958,20,1920
13,0,0.25266421718573584,6049,20,12100
13,1,0.2900608491079956,958,20,1920
14,0,0.8955125351965917,6049,20,12100
14,1,0.2300750983724079,958,20,1920
15,1,0.2790995468332455,958,20,1920
15,0,0.7214017186340806,6049,20,12100
16,0,0.2583126916835115,6049,20,12100
16,1,0.2540996843331158,958,20,1920
17,1,0.22533796347544563,958,20,1920
17,0,0.25927871392372637,6049,20,12100
18,1,0.21084043161587038,958,20,1920
18,0,0.8632456753662089,6049,20,12100
19,0,0.633398824031957,6049,20,12100
19,1,0.25577264192378824,958,20,1920
20,1,0.23999067305032698,958,20,1920
20,0,0.19569516235100243,6049,20,12100
21,0,0.936666468645684,6049,20,12100
21,1,0.1947972517538101,958,20,1920
22,0,0.17468301636387643,6049,20,12100
22,1,0.25250664664424716,958,20,1920
23,1,0.18948282310740122,958,20,1920
23,0,0.5247158473603384,6049,20,12100
24,0,0.16698284809410607,6049,20,12100
24,1,0.2540747576671749,958,20,1920
25,0,0.8448399963377339,6049,20,12100
25,1,0.16630143902282532,958,20,1920
26,0,0.16006331127198883,6049,20,12100
26,1,0.24574261687461585,958,20,1920
27,0,0.9015024039667002,6049,20,12100
27,1,0.16177926090685862,958,20,1920
28,0,0.12289134497570672,6049,20,12100
28,1,0.34568118601435,958,20,1920
29,0,0.6269061191438313,6049,20,12100
29,1,0.14412534544719477,958,20,1920
30,1,0.31487825692757504,958,20,1920
30,0,0.13060518019058004,6049,20,12100
31,0,0.6534420719562186,6049,20,12100
31,1,0.145515319811442,958,20,1920
32,1,0.2633311417536451,958,20,1920
32,0,0.14954987023198596,6049,20,12100
33,0,0.8016554421677529,6049,20,12100
33,1,0.1501551681750111,958,20,1920
34,1,0.26923754983307385,958,20,1920
34,0,0.14938356466310923,6049,20,12100
35,0,1.150023582422797,6049,20,12100
35,1,0.15479927647130545,958,20,1920
36,1,0.2880205824737133,958,20,1920
36,0,0.1527227225446829,6049,20,12100
37,0,0.2794948366456163,6049,20,12100
37,1,0.1652030839772992,958,20,1920
38,1,0.22595498218225735,958,20,1920
38,0,0.1478637313609865,6049,20,12100
39,0,0.7021039116971559,6049,20,12100
39,1,0.15544867078343938,958,20,1920
40,1,0.28522900604995827,958,20,1920
40,0,0.15316098111051984,6049,20,12100
41,1,0.1514591918763748,958,20,1920
41,0,0.8170556361943848,6049,20,12100
42,0,0.12603068881911528,6049,20,12100
42,1,0.2863409194775133,958,20,1920
43,0,0.5383333439365903,6049,20,12100
43,1,0.14205550723499594,958,20,1920
44,1,0.3995935487256522,958,20,1920
44,0,0.10116107283313634,6049,20,12100
45,0,0.8020851044866703,6049,20,12100
45,1,0.13173798331003547,958,20,1920
46,0,0.09733502292677196,6049,20,12100
46,1,0.41251648046147893,958,20,1920
47,0,0.7524994108425598,6049,20,12100
47,1,0.1330193752571242,958,20,1920
48,0,0.11088366844291156,6049,20,12100
48,1,0.3639786322864995,958,20,1920
49,1,0.1370357948837432,958,20,1920
49,0,0.5965204049250962,6049,20,12100
50,0,0.11287735222172383,6049,20,12100
50,1,0.33258515243225645,958,20,1920
51,0,0.43524232348291353,6049,20,12100
51,1,0.13658512586603577,958,20,1920
52,0,0.15138222422424583,6049,20,12100
52,1,0.2952502933113761,958,20,1920
53,1,0.1392609482325323,958,20,1920
53,0,0.9240824990977273,6049,20,12100
54,1,0.39497555876139967,958,20,1920
54,0,0.0920012969697853,6049,20,12100
55,0,0.7382211147522253,6049,20,12100
55,1,0.12985598376591004,958,20,1920
56,1,0.35672528542365833,958,20,1920
56,0,0.10583877375349676,6049,20,12100
57,1,0.1381960441457784,958,20,1920
57,0,0.4672784568069126,6049,20,12100
58,1,0.2849227688465707,958,20,1920
58,0,0.1286472568978152,6049,20,12100
59,1,0.14387093796790695,958,20,1920
59,0,0.8394644558488638,6049,20,12100
60,0,0.12522646206404395,6049,20,12100
60,1,0.29554015862262706,958,20,1920
61,0,0.28844100072695444,6049,20,12100
61,1,0.15472285386850032,958,20,1920
62,1,0.24009833249649587,958,20,1920
62,0,0.14616227176300253,6049,20,12100
63,1,0.15174614669616912,958,20,1920
63,0,0.21510433828543699,6049,20,12100
64,1,0.18886707984446255,958,20,1920
64,0,0.2150874680665328,6049,20,12100
65,1,0.19486966635086364,958,20,1920
65,0,0.1568490632246762,6049,20,12100
66,1,0.1539631227256074,958,20,1920
66,0,0.4664875409059958,6049,20,12100
67,1,0.2895926495738711,958,20,1920
67,0,0.09698911179613642,6049,20,12100
68,1,0.11710474817963534,958,20,1920
68,0,0.4480165562761677,6049,20,12100
69,0,0.094352068458431,6049,20,12100
69,1,0.27609974086079836,958,20,1920
70,1,0.12063563954446334,958,20,1920
70,0,1.1686669431861942,6049,20,12100
71,1,0.29951619251574757,958,20,1920
71,0,0.11022753662434255,6049,20,12100
72,0,0.4308614925080375,6049,20,12100
72,1,0.13193549997194726,958,20,1920
73,0,0.09273879627764299,6049,20,12100
73,1,0.292629358309344,958,20,1920
74,0,0.7878853900525891,6049,20,12100
74,1,0.12140206018808829,958,20,1920
75,1,0.2811637077704809,958,20,1920
75,0,0.1008051230631435,6049,20,12100
76,0,0.8435923706871281,6049,20,12100
76,1,0.12550547519321903,958,20,1920
77,0,0.11383583546477256,6049,20,12100
77,1,0.28155438832799323,958,20,1920
78,1,0.1333483817902504,958,20,1920
78,0,0.7189026155335112,6049,20,12100
79,0,0.08086375550697526,6049,20,12100
79,1,0.37475122104423597,958,20,1920
80,1,0.11805158004864628,958,20,1920
80,0,0.5019057875490093,6049,20,12100
81,0,0.12298658890585526,6049,20,12100
81,1,0.28733613522896345,958,20,1920
82,1,0.142260293155694,958,20,1920
82,0,0.585540737992128,6049,20,12100
83,1,0.4397473159139162,958,20,1920
83,0,0.06974892453393516,6049,20,12100
84,0,0.7767689196025702,6049,20,12100
84,1,0.11500555364551959,958,20,1920
85,0,0.11113095588389708,6049,20,12100
85,1,0.30412587513034106,958,20,1920
86,0,0.4591258542336554,6049,20,12100
86,1,0.1358631948284891,958,20,1920
87,0,0.11106663380036434,6049,20,12100
87,1,0.28660510050479976,958,20,1920
88,1,0.13149555692115591,958,20,1920
88,0,0.6833307369917613,6049,20,12100
89,0,0.11119480283935634,6049,20,12100
89,1,0.2697126327390841,958,20,1920
90,1,0.13317241693916065,958,20,1920
90,0,0.4509461104160365,6049,20,12100
91,0,0.09495396296471334,6049,20,12100
91,1,0.30447685254302087,958,20,1920
92,0,0.4113554762152108,6049,20,12100
92,1,0.12057287016388425,958,20,1920
93,1,0.3040217687725154,958,20,1920
93,0,0.09219729637498479,6049,20,12100
94,0,0.5466511530536433,6049,20,12100
94,1,0.12279528497305991,958,20,1920
95,1,0.2830686241429071,958,20,1920
95,0,0.09972823484786748,6049,20,12100
96,1,0.12019981563918011,958,20,1920
96,0,0.31597379770766304,6049,20,12100
97,1,0.2495670447279013,958,20,1920
97,0,0.11109553781265266,6049,20,12100
98,0,0.5557347566538815,6049,20,12100
98,1,0.12585029043935023,958,20,1920
99,1,0.29067377505826136,958,20,1920
99,0,0.09009495847773409,6049,20,12100
100,0,0.3670963223685812,6049,20,12100
100,1,0.11491700894639748,958,20,1920
101,0,0.08435099026933364,6049,20,12100
101,1,0.280518224762611,958,20,1920
102,1,0.11017630735257669,958,20,1920
102,0,0.7713240281147951,6049,20,12100
103,1,0.393068232838696,958,20,1920
103,0,0.05290087775477161,6049,20,12100
104,1,0.11129939039083159,958,20,1920
104,0,0.43727967797045875,6049,20,12100
105,0,0.12915160212942356,6049,20,12100
105,1,0.3044938787351108,958,20,1920
106,1,0.14029533220144083,958,20,1920
106,0,0.5143789970278335,6049,20,12100
107,0,0.12621598105476614,6049,20,12100
107,1,0.2415301642816825,958,20,1920
108,0,0.7402110324753574,6049,20,12100
108,1,0.1406717070935828,958,20,1920
109,0,0.11952927384999823,6049,20,12100
109,1,0.2608726257224193,958,20,1920
110,0,0.3804081265903433,6049,20,12100
110,1,0.1319331816286768,958,20,1920
111,1,0.29082556785501323,958,20,1920
111,0,0.07954342418145885,6049,20,12100
112,0,0.37400576094828336,6049,20,12100
112,1,0.11678642235749193,958,20,1920
113,0,0.08730202597887363,6049,20,12100
113,1,0.27142258365012156,958,20,1920
114,0,0.6320614160993773,6049,20,12100
114,1,0.11270323786528157,958,20,1920
115,1,0.264850428389188,958,20,1920
115,0,0.11298556440092741,6049,20,12100
116,1,0.1246286383820346,958,20,1920
116,0,0.3450641381940801,6049,20,12100
117,0,0.6949409092062313,6049,20,12100
117,1,0.2574944922186989,958,20,1920
118,0,0.23914021928938511,6049,20,12100
118,1,0.16307140784020446,958,20,1920
119,0,0.14117209152494617,6049,20,12100
119,1,0.19927143248029797,958,20,1920
120,0,0.2702613116378821,6049,20,12100
120,1,0.13803367669352562,958,20,1920
121,0,0.6905102440908706,6049,20,12100
121,1,0.21883369070052816,958,20,1920
122,1,0.16577654303996936,958,20,1920
122,0,0.22398255604734024,6049,20,12100
123,1,0.19189322353122795,958,20,1920
123,0,0.12386807558887912,6049,20,12100
124,0,0.20550481990686784,6049,20,12100
124,1,0.12635885786480186,958,20,1920
125,0,0.1211803204257928,6049,20,12100
125,1,0.185178238844353,958,20,1920
126,1,0.12703470227122204,958,20,1920
126,0,0.18124385789970623,6049,20,12100
127,0,0.17790755861928167,6049,20,12100
127,1,0.16824664705003178,958,20,1920
128,1,0.13797922583241384,958,20,1920
128,0,0.17827869605991417,6049,20,12100
129,1,0.1626208157808367,958,20,1920
129,0,0.12811443162924055,6049,20,12100
130,1,0.12819406991644142,958,20,1920
130,0,0.812524938804828,6049,20,12100
131,0,0.11742304859411513,6049,20,12100
131,1,0.19335462169934187,958,20,1920
132,1,0.1194560402936363,958,20,1920
132,0,0.6220413598676582,6049,20,12100
133,1,0.22627330855611819,958,20,1920
133,0,0.0989220965931462,6049,20,12100
134,1,0.10996721829236525,958,20,1920
134,0,0.23876511277700774,6049,20,12100
135,0,0.1041789790609868,6049,20,12100
135,1,0.18766037159061677,958,20,1920
136,1,0.11482408900986994,958,20,1920
136,0,0.6886779701740396,6049,20,12100
137,0,0.10247960098928525,6049,20,12100
137,1,0.2106630820621758,958,20,1920
138,0,0.6057692741446092,6049,20,12100
138,1,0.11898596700813834,958,20,1920
139,0,0.08048874440819585,6049,20,12100
139,1,0.264319896797821,958,20,1920
140,1,0.10067072763070539,958,20,1920
140,0,0.7627922365542642,6049,20,12100
141,0,0.060586855351383355,6049,20,12100
141,1,0.33247472106718035,958,20,1920
142,1,0.10070186223625936,958,20,1920
142,0,0.4830323961011791,6049,20,12100
143,1,0.36886905962880495,958,20,1920
143,0,0.09714647713359764,6049,20,12100
144,0,0.28995120581294337,6049,20,12100
144,1,0.11376793746492697,958,20,1920
145,1,0.22719162453426,958,20,1920
145,0,0.13144117128143257,6049,20,12100
146,0,0.7029154239061203,6049,20,12100
146,1,0.13568095592032262,958,20,1920
147,0,0.11228577254202993,6049,20,12100
147,1,0.2550767885103936,958,20,1920
148,1,0.12303543809781631,958,20,1920
148,0,0.8893041605104371,6049,20,12100
149,1,0.25364745813278705,958,20,1920
149,0,0.1030960585732746,6049,20,12100
150,0,0.3765427161399351,6049,20,12100
150,1,0.12173714796181648,958,20,1920
