seed,algorithm,mu,local_epochs,round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6,train_loss
123,fedprox,0.01,20,1,1.1429205735326406,0.7477567298105683,0.37254848976160454,0.3492650956890683,0.4578313253012048,0.6111111111111112,0.5026737967914439,0.0,0.0,0.8732394366197183,0.0,0.5029028367632263
123,fedprox,0.01,20,2,1.284433660633186,0.752741774675972,0.3912177985948478,0.35118278665232744,0.4675324675324675,0.5864661654135338,0.5170731707317073,0.0,0.0,0.8872077028885832,0.0,0.3570619600088574
123,fedprox,0.01,20,3,1.4238446553944353,0.7407776669990029,0.3798906012020766,0.33824303988777676,0.36923076923076925,0.59375,0.5185185185185185,0.0,0.0,0.8862019914651493,0.0,0.2532580785943933
123,fedprox,0.01,20,4,2.1315712420082282,0.7318045862412762,0.33820441853228733,0.31000986181008855,0.4,0.59375,0.3120567375886525,0.0,0.0,0.8642622950819672,0.0,0.16150946435400534
123,fedprox,0.01,20,5,1.97514085886129,0.7497507477567298,0.39130214048246836,0.3519160114607229,0.4675324675324675,0.5891472868217055,0.5233644859813084,0.0,0.0,0.883367839889579,0.0,0.07801242193564115
123,fedprox,0.01,20,6,2.0494360069215953,0.7507477567298105,0.3865402357205636,0.35041452816977586,0.4383561643835616,0.5984251968503937,0.5315315315315315,0.0,0.0,0.8845888044229441,0.0,0.057040510099148255
123,fedprox,0.01,20,7,2.0555550035902654,0.7517447657028913,0.3889247364657201,0.3508476213465596,0.4266666666666667,0.6031746031746031,0.5398230088495575,0.0,0.0,0.8862690707350902,0.0,0.05087611496156383
123,fedprox,0.01,20,8,2.053955944323706,0.7517447657028913,0.3851713859910581,0.35003162625702366,0.4166666666666667,0.6190476190476191,0.5291479820627802,0.0,0.0,0.8853591160220995,0.0,0.04590822584622257
123,fedprox,0.01,20,9,2.0284383856762918,0.7497507477567298,0.3863273338683175,0.3490597596639992,0.4266666666666667,0.6031746031746031,0.5291479820627802,0.0,0.0,0.8844290657439446,0.0,0.04202499700550237
123,fedprox,0.01,20,10,2.000820918667946,0.748753738783649,0.3866103841513678,0.3499816816485106,0.4473684210526316,0.5967741935483871,0.5225225225225225,0.0,0.0,0.8832066344160332,0.0,0.03845213773531629
123,fedprox,0.01,20,11,1.9897332789296525,0.748753738783649,0.3807793299596578,0.3452763247794303,0.4,0.6153846153846154,0.5181818181818182,0.0,0.0,0.883367839889579,0.0,0.03520574470940786
123,fedprox,0.01,20,12,1.9886328094858947,0.7507477567298105,0.3808423816620538,0.3457327283538341,0.39436619718309857,0.6046511627906976,0.5363636363636364,0.0,0.0,0.8847481021394065,0.0,0.0318822730552173
123,fedprox,0.01,20,13,1.9588778627477401,0.748753738783649,0.38394283312316096,0.34807886139842786,0.43243243243243246,0.5984251968503937,0.5229357798165137,0.0,0.0,0.8827586206896552,0.0,0.029208122100932075
123,fedprox,0.01,20,14,1.9452270828001759,0.748753738783649,0.38394283312316096,0.34807886139842786,0.43243243243243246,0.5984251968503937,0.5229357798165137,0.0,0.0,0.8827586206896552,0.0,0.026471377732813613
123,fedprox,0.01,20,15,1.931022738174332,0.7507477567298105,0.3895705387508666,0.3526309466055734,0.4473684210526316,0.608,0.5296803652968036,0.0,0.0,0.883367839889579,0.0,0.024296617850413402
123,fedprox,0.01,20,16,1.9149587699922466,0.7507477567298105,0.3906563381973219,0.352473217218292,0.44155844155844154,0.608,0.5339366515837104,0.0,0.0,0.8838174273858921,0.0,0.021891717143183054
